Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
42067,,DA,Meekins,"Center of Excellence for Emerging and Zoonotic Animal Diseases, Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, 1800 Denison Ave, Manhattan, KS 66506, USA.",USA,Kansas State University
42068,,LUMR,Jakkula,"Center of Excellence for Emerging and Zoonotic Animal Diseases, Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, 1800 Denison Ave, Manhattan, KS 66506, USA.",USA,Kansas State University
42069,,H,Liu,"Center of Excellence for Emerging and Zoonotic Animal Diseases, Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, 1800 Denison Ave, Manhattan, KS 66506, USA.",USA,Kansas State University
42070,,MP,Hays,"Center of Excellence for Emerging and Zoonotic Animal Diseases, Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, 1800 Denison Ave, Manhattan, KS 66506, USA.",USA,Kansas State University
42071,,JA,Souza-Neto,"Center of Excellence for Emerging and Zoonotic Animal Diseases, Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, 1800 Denison Ave, Manhattan, KS 66506, USA.",USA,Kansas State University
42072,,NN,Gaudreault,"Center of Excellence for Emerging and Zoonotic Animal Diseases, Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, 1800 Denison Ave, Manhattan, KS 66506, USA.",USA,Kansas State University
42073,,PR,Hardwidge,"Center of Excellence for Emerging and Zoonotic Animal Diseases, Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, 1800 Denison Ave, Manhattan, KS 66506, USA.",USA,Kansas State University
42074,,WC,Wilson,"Foreign Arthropod-Borne Animal Diseases Research Unit, United States Department of Agriculture, National Bio and Agro-Defense Facility, Agricultural Research Service, 1980 Denison Ave, Manhattan, KS 66506, USA.",USA,Unparsed
42075,,F,Weber,"Institute for Virology, FB10-Veterinary Medicine, Justus-Liebig University, 35392 Giessen, Germany.",Germany,Justus-Liebig University
42076,,JA,Richt,"Center of Excellence for Emerging and Zoonotic Animal Diseases, Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, 1800 Denison Ave, Manhattan, KS 66506, USA.",USA,Kansas State University
42077,,M,Carpenter,"Department of Microbiology, Immunology and Pathology, Colorado State University, 1601 Campus Delivery, Fort Collins, CO 80526, USA.",USA,Colorado State University
42078,,J,Kopanke,"Department of Comparative Medicine, Oregon Health & Science University, Portland, OR 97239, USA.",USA,Oregon Health & Science University
42079,,J,Lee,"Department of Microbiology, Immunology and Pathology, Colorado State University, 1601 Campus Delivery, Fort Collins, CO 80526, USA.",USA,Colorado State University
42080,,C,Rodgers,"Department of Microbiology, Immunology and Pathology, Colorado State University, 1601 Campus Delivery, Fort Collins, CO 80526, USA.",USA,Colorado State University
42081,,K,Reed,"Wisconsin Veterinary Diagnostic Laboratory, University of Wisconsin-Madison, Madison, WI 53706, USA.",USA,University of Wisconsin-Madison
42082,,TJ,Sherman,"Diagnostic Medicine Center, Colorado State University, 2450 Gillette Drive, Fort Collins, CO 80526, USA.",USA,Colorado State University
42083,,B,Graham,"Department of Microbiology, Immunology and Pathology, Colorado State University, 1601 Campus Delivery, Fort Collins, CO 80526, USA.",USA,Colorado State University
42084,,LW,Cohnstaedt,"Foreign Arthropod-Borne Animal Diseases Research Unit, The National Bio and Agro-Defense Facility, USDA Agricultural Research Service, P.O. Box 1807, Manhattan, KS 66505, USA.",USA,Unparsed
42085,,WC,Wilson,"Foreign Arthropod-Borne Animal Diseases Research Unit, The National Bio and Agro-Defense Facility, USDA Agricultural Research Service, P.O. Box 1807, Manhattan, KS 66505, USA.",USA,Unparsed
42086,,M,Stenglein,"Department of Microbiology, Immunology and Pathology, Colorado State University, 1601 Campus Delivery, Fort Collins, CO 80526, USA.",USA,Colorado State University
42087,,C,Mayo,"Department of Microbiology, Immunology and Pathology, Colorado State University, 1601 Campus Delivery, Fort Collins, CO 80526, USA.",USA,Colorado State University
42088,,JM,Strickland,"Large Animal Clinal Sciences, College of Veterinary Medicine, Michigan State University, East Lansing, MI 48824, USA.",USA,Michigan State University
42089,,L,Wisnieski,"Center for Animal and Human Health in Appalachia, College of Veterinary Medicine, Lincoln Memorial University, Harrogate, TN 37752, USA.",USA,Lincoln Memorial University
42090,,V,Mavangira,"Large Animal Clinal Sciences, College of Veterinary Medicine, Michigan State University, East Lansing, MI 48824, USA.",USA,Michigan State University
42091,,LM,Sordillo,"Large Animal Clinal Sciences, College of Veterinary Medicine, Michigan State University, East Lansing, MI 48824, USA.",USA,Michigan State University
42092,,M,Winder,"Department of Radiology and Nuclear Medicine, Medical University of Silesia, 40-752 Katowice, Poland.",Poland,Medical University of Silesia
42093,,Z,Kosztyła,"Students' Scientific Society, Department of Radiology and Nuclear Medicine, Medical University of Silesia, 40-752 Katowice, Poland.",Poland,Medical University of Silesia
42094,,A,Boral,"Students' Scientific Society, Department of Radiology and Nuclear Medicine, Medical University of Silesia, 40-752 Katowice, Poland.",Poland,Medical University of Silesia
42095,,P,Kocełak,"Department of Pathophysiology, Medical University of Silesia, 40-752 Katowice, Poland.",Poland,Medical University of Silesia
42096,,J,Chudek,"Department of Internal Medicine and Oncological Chemotherapy, Medical University of Silesia, 40-027 Katowice, Poland.",Poland,Medical University of Silesia
42097,,Y,Fu,"Department of Developmental BioEngineering, TechMed Centre, University of Twente, Enschede, The Netherlands.",The Netherlands,University of Twente
42098,,CA,Paggi,"Department of Developmental BioEngineering, TechMed Centre, University of Twente, Enschede, The Netherlands.",The Netherlands,University of Twente
42099,,A,Dudakovic,"Department of Biochemistry and Molecular Biology, Mayo Clinic, Rochester, MN, USA.",USA,Unparsed
42100,,AJ,van Wijnen,"Department of Biochemistry and Molecular Biology, Mayo Clinic, Rochester, MN, USA.",USA,Unparsed
42101,,JN,Post,"Department of Developmental BioEngineering, TechMed Centre, University of Twente, Enschede, The Netherlands.",The Netherlands,University of Twente
42102,,M,Karperien,"Department of Developmental BioEngineering, TechMed Centre, University of Twente, Enschede, The Netherlands. marcel.karperien@utwente.nl.",The Netherlands,University of Twente
42103,,S,Koethe,"Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health, 17493 Greifswald-Insel Riems, Germany.",Germany,Institute of Diagnostic Virology
42104,,P,König,"Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health, 17493 Greifswald-Insel Riems, Germany.",Germany,Institute of Diagnostic Virology
42105,,K,Wernike,"Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health, 17493 Greifswald-Insel Riems, Germany.",Germany,Institute of Diagnostic Virology
42106,,F,Pfaff,"Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health, 17493 Greifswald-Insel Riems, Germany.",Germany,Institute of Diagnostic Virology
42107,,J,Schulz,"Institute of Epidemiology Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health, 17493 Greifswald-Insel Riems, Germany.",Germany,Institute of Epidemiology Friedrich-Loeffler-Institut
42108,,I,Reimann,"Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health, 17493 Greifswald-Insel Riems, Germany.",Germany,Institute of Diagnostic Virology
42109,,B,Makoschey,"Intervet International B.V., MSD Animal Health, 5831 AN Boxmeer, The Netherlands.",The Netherlands,Unparsed
42110,,M,Beer,"Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health, 17493 Greifswald-Insel Riems, Germany.",Germany,Institute of Diagnostic Virology
42111,,E,Mata,"CIBER Enfermedades Respiratorias, Instituto de Salud Carlos III, Madrid, Spain.",Spain,Instituto de Salud Carlos III
42112,,D,Farrell,"School of Veterinary Medicine, Veterinary Science Centre, University College Dublin, Dublin, Ireland.",Ireland,University College Dublin
42113,,R,Ma,"School of Veterinary Medicine, Veterinary Science Centre, University College Dublin, Dublin, Ireland.",Ireland,University College Dublin
42114,,S,Uranga,"CIBER Enfermedades Respiratorias, Instituto de Salud Carlos III, Madrid, Spain.",Spain,Instituto de Salud Carlos III
42115,,AB,Gomez,"CIBER Enfermedades Respiratorias, Instituto de Salud Carlos III, Madrid, Spain.",Spain,Instituto de Salud Carlos III
42116,,M,Monzon,"Research Centre for Encephalopathies and Transmissible Emerging Diseases, Universidad de Zaragoza, Zaragoza, Spain.",Spain,Universidad de Zaragoza
42117,,J,Badiola,"Research Centre for Encephalopathies and Transmissible Emerging Diseases, Universidad de Zaragoza, Zaragoza, Spain.",Spain,Universidad de Zaragoza
42118,,A,Anel,"Grupo Apoptosis, Inmunidad y Cáncer, IIS Aragón. Dpto. Bioquímica y Biología Molecular y Celular, Fac. Ciencias, Universidad de Zaragoza, Zaragoza, Spain.",Spain,Universidad de Zaragoza
42119,,J,Gonzalo-Asensio,"Instituto de Biocomputación y Física de Sistemas Complejos (BIFI), Zaragoza, Spain.",Spain,Instituto de Biocomputación y Física de Sistemas Complejos (BIFI)
42120,,C,Martin,"Servicio de Microbiología, Hospital Universitario Miguel Servet, ISS Aragon, Spain.",Spain,Hospital Universitario Miguel Servet
42121,,SV,Gordon,"School of Veterinary Medicine, Veterinary Science Centre, University College Dublin, Dublin, Ireland.",Ireland,University College Dublin
42122,,N,Aguilo,"CIBER Enfermedades Respiratorias, Instituto de Salud Carlos III, Madrid, Spain.",Spain,Instituto de Salud Carlos III
42123,,JPA,Ortiz,"Instituto de Investigaciones en Ciencias Agrarias de Rosario (IICAR), CONICET, Facultad de Ciencias Agrarias, Universidad Nacional de Rosario, S2125ZAA Zavalla, Argentina.",Argentina,Universidad Nacional de Rosario
42124,,F,Pupilli,"Institute of Biosciences and Bioresources (IBBR-CNR), 06128 Perugia, Italy.",Italy,Institute of Biosciences and Bioresources (IBBR-CNR)
42125,,CA,Acuña,"Instituto de Botánica del Nordeste (IBONE), CONICET, Facultad de Ciencias Agrarias, Universidad Nacional del Nordeste, 3400 Corrientes, Argentina.",Argentina,Universidad Nacional del Nordeste
42126,,O,Leblanc,"UMR DIADE, IRD, Univ. Montpellier, 34090 Montpellier, France.",France,Unparsed
42127,,SC,Pessino,"Instituto de Investigaciones en Ciencias Agrarias de Rosario (IICAR), CONICET, Facultad de Ciencias Agrarias, Universidad Nacional de Rosario, S2125ZAA Zavalla, Argentina.",Argentina,Universidad Nacional de Rosario
42128,,J,Zhao,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin 150030, PR China.",PR China,Northeast Agricultural University
42129,,X,Han,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin 150030, PR China.",PR China,Northeast Agricultural University
42130,,H,Hu,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin 150030, PR China.",PR China,Northeast Agricultural University
42131,,L,Ling,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin 150030, PR China.",PR China,Northeast Agricultural University
42132,,X,Zhang,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin 150030, PR China.",PR China,Northeast Agricultural University
42133,,X,Guo,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin 150030, PR China.",PR China,Northeast Agricultural University
42134,,X,Wang,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin 150030, PR China.",PR China,Northeast Agricultural University
42135,,W,Xiang,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin 150030, PR China.",PR China,Northeast Agricultural University
42136,,L,Zhang,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin, PR China.",PR China,Northeast Agricultural University
42137,,Y,Jiao,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin, PR China.",PR China,Northeast Agricultural University
42138,,L,Ling,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin, PR China.",PR China,Northeast Agricultural University
42139,,H,Wang,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin, PR China.",PR China,Northeast Agricultural University
42140,,W,Song,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin, PR China.",PR China,Northeast Agricultural University
42141,,T,Zhao,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin, PR China.",PR China,Northeast Agricultural University
42142,,L,Guo,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin, PR China.",PR China,Northeast Agricultural University
42143,,W,Xiang,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin, PR China.",PR China,Northeast Agricultural University
42144,,J,Zhao,"Key Laboratory of Agricultural Microbiology of Heilongjiang Province, Northeast Agricultural University, No. 59 Mucai Street, Xiangfang District, Harbin, PR China.",PR China,Northeast Agricultural University
42145,,X,Wang,"State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing, PR China.",PR China,Institute of Plant Protection
42146,,DT,Jones,"Department of Microbiology and Immunology, University of Otago, Dunedin 9010, New Zealand.",New Zealand,University of Otago
42147,,F,Schulz,"Lawrence Berkeley National Laboratory, DOE Joint Genome Institute, Berkeley, CA 94720, USA.",USA,DOE Joint Genome Institute
42148,,S,Roux,"Lawrence Berkeley National Laboratory, DOE Joint Genome Institute, Berkeley, CA 94720, USA.",USA,DOE Joint Genome Institute
42149,,SD,Brown,"LanzaTech Inc., Skokie, IL 60077, USA.",USA,Unparsed
42150,,J,Caro-Astorga,"1Instituto de Hortofruticultura Subtropical y Mediterránea ""La Mayora"" -Departamento de Microbiología, Universidad de Málaga, Bulevar Louis Pasteur 31 (Campus Universitario de Teatinos), 29071 Málaga, Spain.",Spain,Universidad de Málaga
42151,,E,Frenzel,"2Department of Molecular Genetics, Groningen Biomolecular Sciences and Biotechnology Institute, Centre for Synthetic Biology, University of Groningen, Nijenborgh 7, 9747 AG Groningen, The Netherlands.",The Netherlands,University of Groningen
42152,,JR,Perkins,"4CIBER de Enfermedades Raras (CIBERER), ISCIII Madrid, Spain.",Spain,Unparsed
42153,,A,Álvarez-Mena,"1Instituto de Hortofruticultura Subtropical y Mediterránea ""La Mayora"" -Departamento de Microbiología, Universidad de Málaga, Bulevar Louis Pasteur 31 (Campus Universitario de Teatinos), 29071 Málaga, Spain.",Spain,Universidad de Málaga
42154,,A,de Vicente,"1Instituto de Hortofruticultura Subtropical y Mediterránea ""La Mayora"" -Departamento de Microbiología, Universidad de Málaga, Bulevar Louis Pasteur 31 (Campus Universitario de Teatinos), 29071 Málaga, Spain.",Spain,Universidad de Málaga
42155,,JAG,Ranea,"5Department of Molecular Biology and Biochemistry, Universidad de Málaga, Bulevar Louis Pasteur 31 (Campus Universitario de Teatinos), 29071 Málaga, Spain.",Spain,Universidad de Málaga
42156,,OP,Kuipers,"2Department of Molecular Genetics, Groningen Biomolecular Sciences and Biotechnology Institute, Centre for Synthetic Biology, University of Groningen, Nijenborgh 7, 9747 AG Groningen, The Netherlands.",The Netherlands,University of Groningen
42157,,D,Romero,"1Instituto de Hortofruticultura Subtropical y Mediterránea ""La Mayora"" -Departamento de Microbiología, Universidad de Málaga, Bulevar Louis Pasteur 31 (Campus Universitario de Teatinos), 29071 Málaga, Spain.",Spain,Universidad de Málaga
42158,,Ó,López-Pérez,"Centro de Investigación Biomédica en Red de Enfermedades Neurodegenerativas (CIBERNED), Instituto de Salud Carlos III, 28031 Madrid, Spain.",Spain,Instituto de Salud Carlos III
42159,,D,Sanz-Rubio,"Translational Research Unit, Hospital Universitario Miguel Servet, Instituto de Investigación Sanitaria de Aragón (IISAragón), 50009 Zaragoza, Spain.",Spain,Hospital Universitario Miguel Servet
42160,,A,Hernaiz,"Laboratorio de Genética Bioquímica (LAGENBIO), Instituto Agroalimentario de Aragón (IA2), Instituto de Investigación Sanitaria de Aragón (IISAragón), Universidad de Zaragoza, Miguel Servet 177, 50013 Zaragoza, Spain.",Spain,Universidad de Zaragoza
42161,,M,Betancor,"Centro de Investigación en Encefalopatías y Enfermedades Transmisibles Emergentes, Instituto Agroa-Limentario de Aragón (IA2), Instituto de Investigación Sanitaria de Aragón (IISAragón), Universidad de Zaragoza, Miguel Servet 177, 50013 Zaragoza, Spain.",Spain,Universidad de Zaragoza
42162,,A,Otero,"Centro de Investigación en Encefalopatías y Enfermedades Transmisibles Emergentes, Instituto Agroa-Limentario de Aragón (IA2), Instituto de Investigación Sanitaria de Aragón (IISAragón), Universidad de Zaragoza, Miguel Servet 177, 50013 Zaragoza, Spain.",Spain,Universidad de Zaragoza
42163,,J,Castilla,"CIC bioGUNE and IKERBASQUE, Basque Foundation for Science, 48230 Bizkaia, Spain.",Spain,Unparsed
42164,,O,Andréoletti,"UMR Institut National de la Recherche Agronomique (INRA)/École Nationale Vétérinaire de Toulouse (ENVT) 1225, Interactions Hôtes Agents Pathogènes, Ecole Nationale Vétérinaire de Toulouse, 31000 Toulouse, France.",France,UMR Institut National de la Recherche Agronomique (INRA)/École Nationale Vétérinaire de Toulouse (ENVT) 1225
42165,,JJ,Badiola,"Centro de Investigación en Encefalopatías y Enfermedades Transmisibles Emergentes, Instituto Agroa-Limentario de Aragón (IA2), Instituto de Investigación Sanitaria de Aragón (IISAragón), Universidad de Zaragoza, Miguel Servet 177, 50013 Zaragoza, Spain.",Spain,Universidad de Zaragoza
42166,,P,Zaragoza,"Centro de Investigación Biomédica en Red de Enfermedades Neurodegenerativas (CIBERNED), Instituto de Salud Carlos III, 28031 Madrid, Spain.",Spain,Instituto de Salud Carlos III
42167,,R,Bolea,"Centro de Investigación en Encefalopatías y Enfermedades Transmisibles Emergentes, Instituto Agroa-Limentario de Aragón (IA2), Instituto de Investigación Sanitaria de Aragón (IISAragón), Universidad de Zaragoza, Miguel Servet 177, 50013 Zaragoza, Spain.",Spain,Universidad de Zaragoza
42168,,JM,Toivonen,"Centro de Investigación Biomédica en Red de Enfermedades Neurodegenerativas (CIBERNED), Instituto de Salud Carlos III, 28031 Madrid, Spain.",Spain,Instituto de Salud Carlos III
42169,,I,Martín-Burriel,"Centro de Investigación Biomédica en Red de Enfermedades Neurodegenerativas (CIBERNED), Instituto de Salud Carlos III, 28031 Madrid, Spain.",Spain,Instituto de Salud Carlos III
42170,,S,Silva Pereira,"Instituto de Medicina Molecular - João Lobo Antunes, Faculdade de Medicina, Universidade de Lisboa, Lisbon, Portugal.",Portugal,Universidade de Lisboa
42171,,M,De Niz,"Instituto de Medicina Molecular - João Lobo Antunes, Faculdade de Medicina, Universidade de Lisboa, Lisbon, Portugal.",Portugal,Universidade de Lisboa
42172,,K,Serre,"Instituto de Medicina Molecular - João Lobo Antunes, Faculdade de Medicina, Universidade de Lisboa, Lisbon, Portugal.",Portugal,Universidade de Lisboa
42173,,M,Ouarné,"Instituto de Medicina Molecular - João Lobo Antunes, Faculdade de Medicina, Universidade de Lisboa, Lisbon, Portugal.",Portugal,Universidade de Lisboa
42174,,JE,Coelho,"Instituto de Medicina Molecular - João Lobo Antunes, Faculdade de Medicina, Universidade de Lisboa, Lisbon, Portugal.",Portugal,Universidade de Lisboa
42175,,CA,Franco,"Instituto de Medicina Molecular - João Lobo Antunes, Faculdade de Medicina, Universidade de Lisboa, Lisbon, Portugal.",Portugal,Universidade de Lisboa
42176,,LM,Figueiredo,"Instituto de Medicina Molecular - João Lobo Antunes, Faculdade de Medicina, Universidade de Lisboa, Lisbon, Portugal.",Portugal,Universidade de Lisboa
42177,,L,Wei,"National Institutes for Food and Drug Control, Beijing, 102629, China.",China,National Institutes for Food and Drug Control
42178,,Y,Mu,"School of Materials Science and Engineering, Southwest Jiaotong University, Chengdu, 611756, China.",China,Southwest Jiaotong University
42179,,J,Deng,"Département de Biologie Médicale, Université du Québec à Trois-Rivières, Trois-Rivières, QC, G9A5H7, Canada.",Canada,Université du Québec à Trois-Rivières
42180,,Y,Wu,"National Institutes for Food and Drug Control, Beijing, 102629, China.",China,National Institutes for Food and Drug Control
42181,,Y,Qiao,"Beijing YiSai Biotechnology Co., Ltd, Beijing, 100176, China.",China,Unparsed
42182,,K,Zhang,"National Institutes for Food and Drug Control, Beijing, 102629, China.",China,National Institutes for Food and Drug Control
42183,,X,Wang,"National Institutes for Food and Drug Control, Beijing, 102629, China.",China,National Institutes for Food and Drug Control
42184,,W,Huang,"Beijing YiSai Biotechnology Co., Ltd, Beijing, 100176, China.",China,Unparsed
42185,,A,Shao,"National Institutes for Food and Drug Control, Beijing, 102629, China.",China,National Institutes for Food and Drug Control
42186,,L,Chen,"National Institutes for Food and Drug Control, Beijing, 102629, China.",China,National Institutes for Food and Drug Control
42187,,Y,Zhang,"Guangzhou ZhongDa Medical Equipment Co., Ltd., Guangzhou, 511458, China.",China,Unparsed
42188,,Z,Li,"Jilin Provincial Key Laboratory of Animal Embryo Engineering, College of Animal Science, Jilin University, Changchun, 130062, China.",China,Jilin University
42189,,L,Lai,"Key Laboratory of Regenerative Biology, Chinese Academy of Science, and Guangdong Province Key Laboratory of Stem Cells and Regenerative Medicine, South China Institute for Stem Cell Biology and Regenerative Medicine, Guangzhou Institutes of Biomedicine and Health, Guangzhou, 510530, China. lai_liangxue@gibh.ac.cn.",China,South China Institute for Stem Cell Biology and Regenerative Medicine
42190,,S,Qu,"School of Materials Science and Engineering, Southwest Jiaotong University, Chengdu, 611756, China. qushuxin@swjtu.edu.cn.",China,Southwest Jiaotong University
42191,,L,Xu,"School of Materials Science and Engineering, Southwest Jiaotong University, Chengdu, 611756, China. xuliming@nifdc.org.cn.",China,Southwest Jiaotong University
42192,,AK,Gállego-Bravo,"Instituto Politécnico Nacional, Centro Mexicano Para la Producción más Limpia, Av. Acueducto s/n, 07340, Ciudad de Mexico, Mexico.",Mexico,Instituto Politécnico Nacional
42193,,J,García-Mena,"Departamento de Genética y Biología Molecular, Cinvestav, Av. Instituto Politécnico Nacional 2508, 07360, Ciudad de México, Mexico. jgmena@cinvestav.mx.",Mexico,Av. Instituto Politécnico Nacional 2508
42194,,A,Piña-Escobedo,"Departamento de Genética y Biología Molecular, Cinvestav, Av. Instituto Politécnico Nacional 2508, 07360, Ciudad de México, Mexico.",Mexico,Av. Instituto Politécnico Nacional 2508
42195,,G,López-Jiménez,"Departamento de Ciencias Básicas, Instituto Politécnico Nacional, Unidad Profesional Interdisciplinaria de Biotecnología, Av. Acueducto s/n, 07340, Ciudad de Mexico, Mexico.",Mexico,Instituto Politécnico Nacional
42196,,ME,Gutiérrez-Castillo,"Instituto Politécnico Nacional, Centro Interdisciplinario de Investigaciones y Estudios Sobre Medio Ambiente y Desarrollo, Calle 30 de Junio de 1520 s/n, 07340, Ciudad de Mexico, Mexico.",Mexico,Instituto Politécnico Nacional
42197,,LR,Tovar-Gálvez,"Instituto Politécnico Nacional, Centro Interdisciplinario de Investigaciones y Estudios Sobre Medio Ambiente y Desarrollo, Calle 30 de Junio de 1520 s/n, 07340, Ciudad de Mexico, Mexico.",Mexico,Instituto Politécnico Nacional
42198,,A,Hildebrandt,"Institute of Medical Microbiology, University Hospital Münster, 48149 Münster, Germany.",Germany,University Hospital Münster
42199,,A,Zintl,"UCD School of Veterinary Sciences, University College Dublin, D04 W6F6 Dublin, Ireland.",Ireland,University College Dublin
42200,,E,Montero,"Parasitology Reference and Research Laboratory, Centro Nacional de Microbiología, Instituto de Salud Carlos III, Majadahonda, 28220 Madrid, Spain.",Spain,Instituto de Salud Carlos III
42201,,KP,Hunfeld,"ESGBOR Study Group of the European Society for Clinical Microbiology & Infectious Diseases (ESCMID), ESCMID Executive Office, P.O. Box 214, 4010 Basel, Switzerland.",Switzerland,Unparsed
42202,,J,Gray,"UCD School of Biology and Environmental Science, University College Dublin, D04 N2E5 Dublin, Ireland.",Ireland,University College Dublin
42203,,ACR,Hoste,"School of Molecular and Cellular Biology, University of Leeds, Leeds, United Kingdom.",United Kingdom,University of Leeds
42204,,I,Djadjovski,"Ss. Cyril and Methodius University in Skopje, Faculty of Veterinary Medicine, Skopje, North Macedonia.",North Macedonia,Ss. Cyril and Methodius University in Skopje
42205,,MÁ,Jiménez-Clavero,"CIBER of Epidemiology and Public Health (CIBERESP), Madrid, Spain.",Spain,Unparsed
42206,,P,Rueda,"Eurofins-Inmunología y Genética Aplicada S.A. (Eurofins-INGENASA S.A.), Madrid, Spain.",Spain,Unparsed
42207,,JN,Barr,"School of Molecular and Cellular Biology, University of Leeds, Leeds, United Kingdom.",United Kingdom,University of Leeds
42208,,P,Sastre,"Eurofins-Inmunología y Genética Aplicada S.A. (Eurofins-INGENASA S.A.), Madrid, Spain.",Spain,Unparsed
42209,,A,Moreira-Soto,"Virology-CIET, Faculty of Microbiology, University of Costa Rica, San José, Costa Rica.",Costa Rica,University of Costa Rica
42210,,F,Arroyo-Murillo,"The Sloth Sanctuary of Costa Rica, Limon, Costa Rica.",Costa Rica,Unparsed
42211,,AL,Sander,"Charité-Universitätsmedizin Berlin, corporate member of Freie Universität Berlin, Humboldt-Universität zu Berlin, and Berlin Institute of Health, Institute of Virology, Berlin 10117, Germany.",Germany,Charité-Universitätsmedizin Berlin
42212,,A,Rasche,"Charité-Universitätsmedizin Berlin, corporate member of Freie Universität Berlin, Humboldt-Universität zu Berlin, and Berlin Institute of Health, Institute of Virology, Berlin 10117, Germany.",Germany,Charité-Universitätsmedizin Berlin
42213,,V,Corman,"Charité-Universitätsmedizin Berlin, corporate member of Freie Universität Berlin, Humboldt-Universität zu Berlin, and Berlin Institute of Health, Institute of Virology, Berlin 10117, Germany.",Germany,Charité-Universitätsmedizin Berlin
42214,,B,Tegtmeyer,"Institute for Experimental Virology, TWINCORE Centre for Experimental and Clinical Infection Research, a Joint Venture Between the Medical School Hannover (MHH) and the Helmholtz Centre for Infection Research (HZI), Hannover 30625, Germany.",Germany,Institute for Experimental Virology
42215,,E,Steinmann,"Department of Molecular and Medical Virology, Faculty of Medicine, Ruhr-University Bochum, Bochum 44801, Germany.",Germany,Ruhr-University Bochum
42216,,E,Corrales-Aguilar,"Virology-CIET, Faculty of Microbiology, University of Costa Rica, San José, Costa Rica.",Costa Rica,University of Costa Rica
42217,,N,Wieseke,"Swarm Intelligence and Complex Systems Group, Department of Computer Science, Leipzig University, Leipzig, Germany.",Germany,Leipzig University
42218,,J,Avey-Arroyo,"The Sloth Sanctuary of Costa Rica, Limon, Costa Rica.",Costa Rica,Unparsed
42219,,JF,Drexler,"German Centre for Infection Research (DZIF), Germany.",Germany,Unparsed
42220,,E,Sarmikasoglou,"Department of Animal Sciences, University of Florida, Gainesville, FL 32608.",FL,University of Florida
42221,,L,Chu,"Department of Animal Sciences, University of Florida, Gainesville, FL 32608.",FL,University of Florida
42222,,F,Yue,"Department of Animal Sciences, University of Florida, Gainesville, FL 32608.",FL,University of Florida
