Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
12963,,A,Vayssières,"Department of Plant Developmental Biology, Max Planck Institute for Plant Breeding Research, Cologne, Germany.",Germany,Max Planck Institute for Plant Breeding Research
12964,,B,Huettel,"Department of Plant Developmental Biology, Max Planck Institute for Plant Breeding Research, Cologne, Germany.",Germany,Max Planck Institute for Plant Breeding Research
12965,,R,Franzen,"Department of Plant Developmental Biology, Max Planck Institute for Plant Breeding Research, Cologne, Germany.",Germany,Max Planck Institute for Plant Breeding Research
12966,,R,Richter,"Department of Plant Developmental Biology, Max Planck Institute for Plant Breeding Research, Cologne, Germany.",Germany,Max Planck Institute for Plant Breeding Research
12967,,J,Chai,"Institute of Biochemistry, University of Cologne, Cologne, Germany.",Germany,University of Cologne
12968,,G,Coupland,"Department of Plant Developmental Biology, Max Planck Institute for Plant Breeding Research, Cologne, Germany. coupland@mpipz.mpg.de.",Germany,Max Planck Institute for Plant Breeding Research
12969,,FA,Roda,"PlantStress&Biodiversity Lab, Forest Research Center (IM, JCR, AIRB) and Linking, Landscape, Environment, Agriculture and Food (PBS, MGE), Instituto Superior de Agronomia, Universidade de Lisboa, Lisbon, Portugal.",Portugal,Universidade de Lisboa
12970,,I,Marques,"PlantStress&Biodiversity Lab, Forest Research Center (IM, JCR, AIRB) and Linking, Landscape, Environment, Agriculture and Food (PBS, MGE), Instituto Superior de Agronomia, Universidade de Lisboa, Lisbon, Portugal.",Portugal,Universidade de Lisboa
12971,,P,Batista-Santos,"PlantStress&Biodiversity Lab, Forest Research Center (IM, JCR, AIRB) and Linking, Landscape, Environment, Agriculture and Food (PBS, MGE), Instituto Superior de Agronomia, Universidade de Lisboa, Lisbon, Portugal.",Portugal,Universidade de Lisboa
12972,,MG,Esquível,"PlantStress&Biodiversity Lab, Forest Research Center (IM, JCR, AIRB) and Linking, Landscape, Environment, Agriculture and Food (PBS, MGE), Instituto Superior de Agronomia, Universidade de Lisboa, Lisbon, Portugal.",Portugal,Universidade de Lisboa
12973,,A,Ndayiragije,"International Rice Research Institute, Laguna, Philippines.",Philippines,International Rice Research Institute
12974,,FC,Lidon,"Unidade de Geobiociências, Geoengenharias e Geotecnologias, Faculdade de Ciências e Tecnologia, Universidade NOVA de Lisboa, Caparica, Portugal.",Portugal,Universidade NOVA de Lisboa
12975,,BPM,Swamy,"International Rice Research Institute, Laguna, Philippines.",Philippines,International Rice Research Institute
12976,,JC,Ramalho,"Unidade de Geobiociências, Geoengenharias e Geotecnologias, Faculdade de Ciências e Tecnologia, Universidade NOVA de Lisboa, Caparica, Portugal.",Portugal,Universidade NOVA de Lisboa
12977,,AI,Ribeiro-Barros,"Unidade de Geobiociências, Geoengenharias e Geotecnologias, Faculdade de Ciências e Tecnologia, Universidade NOVA de Lisboa, Caparica, Portugal.",Portugal,Universidade NOVA de Lisboa
12978,,D,Daccak,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12979,,FC,Lidon,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12980,,ARF,Coelho,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12981,,IC,Luís,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12982,,AC,Marques,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12983,,CC,Pessoa,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12984,,MDG,Brito,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12985,,JC,Kullberg,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12986,,JC,Ramalho,"Plant Stress & Biodiversity Lab, Centro de Estudos Florestais (CEF), Laboratório Associado TERRA, Instituto Superior Agronomia (ISA), Universidade de Lisboa (ULisboa), Tapada da Ajuda, 1349-017 Lisboa, Portugal.",Portugal,Universidade de Lisboa (ULisboa)
12987,,MJ,Silva,"Plant Stress & Biodiversity Lab, Centro de Estudos Florestais (CEF), Laboratório Associado TERRA, Instituto Superior Agronomia (ISA), Universidade de Lisboa (ULisboa), Tapada da Ajuda, 1349-017 Lisboa, Portugal.",Portugal,Universidade de Lisboa (ULisboa)
12988,,AP,Rodrigues,"Plant Stress & Biodiversity Lab, Centro de Estudos Florestais (CEF), Laboratório Associado TERRA, Instituto Superior Agronomia (ISA), Universidade de Lisboa (ULisboa), Tapada da Ajuda, 1349-017 Lisboa, Portugal.",Portugal,Universidade de Lisboa (ULisboa)
12989,,PS,Campos,"Instituto Nacional de Investigação Agrária e Veterinária, I.P. (INIAV), Quinta do Marquês, Avenida da República, 2780-157 Oeiras, Portugal.",Portugal,Instituto Nacional de Investigação Agrária e Veterinária
12990,,IP,Pais,"Instituto Nacional de Investigação Agrária e Veterinária, I.P. (INIAV), Quinta do Marquês, Avenida da República, 2780-157 Oeiras, Portugal.",Portugal,Instituto Nacional de Investigação Agrária e Veterinária
12991,,JN,Semedo,"Instituto Nacional de Investigação Agrária e Veterinária, I.P. (INIAV), Quinta do Marquês, Avenida da República, 2780-157 Oeiras, Portugal.",Portugal,Instituto Nacional de Investigação Agrária e Veterinária
12992,,MM,Silva,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12993,,P,Legoinha,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12994,,C,Galhano,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12995,,M,Simões,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12996,,MF,Pessoa,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12997,,FH,Reboredo,"Centro de Investigação de Geobiociências, Geoengenharias e Geotecnologias (GeoBioTec), Faculdade de Ciências e Tecnologia, Campus da Caparica, Universidade Nova de Lisboa, 2829-516 Caparica, Portugal.",Portugal,Universidade Nova de Lisboa
12998,,P,Ravinder,"Department of Microbiology, University College of Science, Osmania University Hyderabad, Hyderabad, India.",India,University College of Science
12999,,M,Manasa,"Department of Microbiology, University College of Science, Osmania University Hyderabad, Hyderabad, India.",India,University College of Science
13000,,D,Roopa,"Department of Wildlife and Management, Kuvempu University Shankaraghatta, Karnataka, India.",India,Kuvempu University Shankaraghatta
13001,,,Bukhari,"Department of Botany and Microbiology, College of Science, King Saud University, Riyadh, Saudi Arabia.",Saudi Arabia,King Saud University
13002,,AA,Hatamleh,"Department of Botany and Microbiology, College of Science, King Saud University, Riyadh, Saudi Arabia.",Saudi Arabia,King Saud University
13003,,MY,Khan,"Kalam Biotech Pvt Ltd, Hyderabad, India.",India,Unparsed
13004,,R,M S,"Asian PGPR Society for Sustainable Agriculture, Auburn University, Auburn, Alabama, United States of America.",United States of America,Auburn University
13005,,B,Hameeda,"Department of Microbiology, University College of Science, Osmania University Hyderabad, Hyderabad, India.",India,University College of Science
13006,,HA,El Enshasy,"City of Scientific Research and Technology Applications (SRTA), New Burg Al Arab, Alexandria, Egypt.",Egypt,Unparsed
13007,,SZ,Hanapi,"Institute of Bioproduct Development (IBD), Universiti Teknologi Malaysia (UTM), Skudai, Johor, Malaysia.",Malaysia,Universiti Teknologi Malaysia (UTM)
13008,,RZ,Sayyed,"Department of Microbiology, PSGVP Mandal's, S I Patil Arts, G B Patel Science & STKVS Commerce College, Shahada, India.",India,G B Patel Science & STKVS Commerce College
13009,,A,Tomasovic,"Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V., 44139, Dortmund, Germany.",Germany,Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V.
13010,,T,Brand,"Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V., 44139, Dortmund, Germany.",Germany,Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V.
13011,,C,Schanbacher,"Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V., 44139, Dortmund, Germany.",Germany,Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V.
13012,,S,Kramer,"Institute of Pharmacology and Toxicology, University of Würzburg, 97078, Würzburg, Germany.",Germany,University of Würzburg
13013,,MW,Hümmert,"Department of Neurology, Hannover Medical School, 30625, Hannover, Germany.",Germany,Hannover Medical School
13014,,P,Godoy,"IfADo-Leibniz Research Centre for Working Environment and Human Factors at the Technical University Dortmund, 44139, Dortmund, Germany.",Germany,IfADo-Leibniz Research Centre for Working Environment and Human Factors at the Technical University Dortmund
13015,,W,Schmidt-Heck,"Leibniz Institute for Natural Product Research and Infection Biology -Hans Knoell Institute-, 07745, Jena, Germany.",Germany,Leibniz Institute for Natural Product Research and Infection Biology -Hans Knoell Institute-
13016,,P,Nordbeck,"Comprehensive Heart Failure Center, 97078, Würzburg, Germany.",Germany,Unparsed
13017,,J,Ludwig,"Department of Chemistry and Pharmacy, Friedrich-Alexander-Universität Erlangen-Nürnberg, 91058, Erlangen, Germany.",Germany,Friedrich-Alexander-Universität Erlangen-Nürnberg
13018,,S,Homann,"Institute of Pharmacology and Toxicology, University of Würzburg, 97078, Würzburg, Germany.",Germany,University of Würzburg
13019,,A,Wiegering,"Department of General, Visceral, Transplant, Vascular and Pediatric Surgery, University Hospital of Würzburg, 97080, Würzburg, Germany.",Germany,University Hospital of Würzburg
13020,,T,Shaykhutdinov,"Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V., 12489, Berlin, Germany.",Germany,Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V.
13021,,C,Kratz,"Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V., 12489, Berlin, Germany.",Germany,Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V.
13022,,R,Knüchel,"Institute of Pathology, University Hospital Aachen, RWTH Aachen, 52074, Aachen, Germany.",Germany,University Hospital Aachen
13023,,HK,Müller-Hermelink,"Institute of Pathology, University of Würzburg, 97080, Würzburg, Germany.",Germany,University of Würzburg
13024,,A,Rosenwald,"Institute of Pathology, University of Würzburg, 97080, Würzburg, Germany.",Germany,University of Würzburg
13025,,N,Frey,"DZHK (German Center for Cardiovascular Research), partner site Hamburg/Kiel/Lübeck, Kiel, Germany.",Germany,Unparsed
13026,,J,Eichler,"Department of Chemistry and Pharmacy, Friedrich-Alexander-Universität Erlangen-Nürnberg, 91058, Erlangen, Germany.",Germany,Friedrich-Alexander-Universität Erlangen-Nürnberg
13027,,D,Dobrev,"Institute of Pharmacology, West German Heart and Vascular Center, University Duisburg-Essen, 45147, Essen, Germany.",Germany,University Duisburg-Essen
13028,,A,El-Armouche,"Department of Pharmacology and Toxicology, TU Dresden, 01307, Dresden, Germany.",Germany,Unparsed
13029,,JG,Hengstler,"IfADo-Leibniz Research Centre for Working Environment and Human Factors at the Technical University Dortmund, 44139, Dortmund, Germany.",Germany,IfADo-Leibniz Research Centre for Working Environment and Human Factors at the Technical University Dortmund
13030,,OJ,Müller,"DZHK (German Center for Cardiovascular Research), partner site Hamburg/Kiel/Lübeck, Kiel, Germany.",Germany,Unparsed
13031,,K,Hinrichs,"Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V., 12489, Berlin, Germany.",Germany,Leibniz-Institut für Analytische Wissenschaften - ISAS-e.V.
13032,,F,Cuello,"DZHK (German Center for Cardiovascular Research), partner site Hamburg/Kiel/Lübeck, Hamburg, Germany.",Germany,Unparsed
13033,,A,Zernecke,"Institute of Experimental Biomedicine, University Hospital Würzburg, University of Würzburg, 97080, Würzburg, Germany.",Germany,University Hospital Würzburg
13034,,K,Lorenz,"Comprehensive Heart Failure Center, 97078, Würzburg, Germany. lorenz@toxi.uni-wuerzburg.de.",Germany,Unparsed
13035,,S,Santhiravel,"Department of Biochemistry, Memorial University of Newfoundland, St. John's, NL A1C 5S7, Canada.",Canada,Memorial University of Newfoundland
13036,,AEA,Bekhit,"Department of Food Sciences, University of Otago, P.O. Box 56, Dunedin 9054, New Zealand.",New Zealand,University of Otago
13037,,E,Mendis,"Department of Food Science and Technology, Faculty of Agriculture, University of Peradeniya, Peradeniya 20400, Sri Lanka.",Sri Lanka,University of Peradeniya
13038,,JL,Jacobs,"Centre for Agricultural Innovation, School of Agriculture and Food, Faculty of Veterinary and Agricultural Sciences, The University of Melbourne, Parkville, VIC 3010, Australia.",Australia,The University of Melbourne
13039,,FR,Dunshea,"Faculty of Biological Sciences, University of Leeds, Leeds LS2 9JT, UK.",UK,University of Leeds
13040,,N,Rajapakse,"Department of Food Science and Technology, Faculty of Agriculture, University of Peradeniya, Peradeniya 20400, Sri Lanka.",Sri Lanka,University of Peradeniya
13041,,EN,Ponnampalam,"Animal Production Sciences, Agriculture Victoria Research, Department of Jobs, Precincts and Regions, Bundoora, VIC 3083, Australia.",Australia,Unparsed
13042,,GT,Freschet,"Station d'Ecologie Théorique et Expérimentale, CNRS, 2 route du CNRS, 09200, Moulis, France.",France,Unparsed
13043,,L,Pagès,"UR 1115 PSH, Centre PACA, site Agroparc, INRAE, 84914, Avignon cedex 9, France.",France,Unparsed
13044,,CM,Iversen,"Environmental Sciences Division and Climate Change Science Institute, Oak Ridge National Laboratory, Oak Ridge, TN, 37831, USA.",USA,Environmental Sciences Division and Climate Change Science Institute
13045,,LH,Comas,"USDA-ARS Water Management Research Unit, 2150 Centre Avenue, Bldg D, Suite 320, Fort Collins, CO, 80526, USA.",USA,Unparsed
13046,,B,Rewald,"Department of Forest and Soil Sciences, University of Natural Resources and Life Sciences, Vienna, 1190, Austria.",Austria,University of Natural Resources and Life Sciences
13047,,C,Roumet,"CEFE, Univ Montpellier, CNRS, EPHE, IRD, 1919 route de Mende, Montpellier, 34293, France.",France,Unparsed
13048,,J,Klimešová,"Department of Functional Ecology, Institute of Botany CAS, Dukelska 135, 37901, Trebon, Czech Republic.",Czech Republic,Institute of Botany CAS
13049,,M,Zadworny,"Institute of Dendrology, Polish Academy of Sciences, Parkowa 5, 62-035, Kórnik, Poland.",Poland,Institute of Dendrology
13050,,H,Poorter,"Department of Biological Sciences, Macquarie University, North Ryde, NSW, 2109, Australia.",Australia,Macquarie University
13051,,JA,Postma,"Plant Sciences (IBG-2), Forschungszentrum Jülich GmbH, D-52425, Jülich, Germany.",Germany,Unparsed
13052,,TS,Adams,"Department of Plant Sciences, The Pennsylvania State University, University Park, PA, 16802, USA.",USA,The Pennsylvania State University
13053,,A,Bagniewska-Zadworna,"Department of General Botany, Institute of Experimental Biology, Faculty of Biology, Adam Mickiewicz University, Uniwersytetu Poznańskiego 6, 61-614, Poznań, Poland.",Poland,Adam Mickiewicz University
13054,,AG,Bengough,"School of Science and Engineering, University of Dundee, Dundee,, DD1 4HN, UK.",UK,University of Dundee
13055,,EB,Blancaflor,"Noble Research Institute, LLC, 2510 Sam Noble Parkway, Ardmore, OK, 73401, USA.",USA,Noble Research Institute
13056,,I,Brunner,"Forest Soils and Biogeochemistry, Swiss Federal Research Institute WSL, Zürcherstr. 111, 8903, Birmensdorf, Switzerland.",Switzerland,Swiss Federal Research Institute WSL
13057,,JHC,Cornelissen,"Department of Ecological Science, Faculty of Science, Vrije Universiteit Amsterdam, De Boelelaan 1085, Amsterdam, 1081 HV, the Netherlands.",the Netherlands,Vrije Universiteit Amsterdam
13058,,E,Garnier,"CEFE, Univ Montpellier, CNRS, EPHE, IRD, 1919 route de Mende, Montpellier, 34293, France.",France,Unparsed
13059,,A,Gessler,"Institute of Terrestrial Ecosystems, ETH Zurich, 8092, Zurich, Switzerland.",Switzerland,Institute of Terrestrial Ecosystems
13060,,SE,Hobbie,"Department of Ecology, Evolution and Behavior, University of Minnesota, St Paul, MN, 55108, USA.",USA,University of Minnesota
13061,,IC,Meier,"Functional Forest Ecology, University of Hamburg, Haidkrugsweg 1, 22885, Barsbütel, Germany.",Germany,University of Hamburg
13062,,L,Mommer,"Plant Ecology and Nature Conservation Group, Department of Environmental Sciences, Wageningen University and Research, PO Box 47, 6700 AA, Wageningen, the Netherlands.",the Netherlands,Wageningen University and Research
13063,,C,Picon-Cochard,"Université Clermont Auvergne, INRAE, VetAgro Sup, UREP, 63000, Clermont-Ferrand, France.",France,Université Clermont Auvergne
13064,,L,Rose,"Senckenberg Biodiversity and Climate Research Centre (BiK-F), Senckenberganlage 25, 60325, Frankfurt am Main, Germany.",Germany,Unparsed
13065,,P,Ryser,"Laurentian University, 935 Ramsey Lake Road, Sudbury, ON, P3E 2C6, Canada.",Canada,Laurentian University
13066,,M,Scherer-Lorenzen,"Geobotany, Faculty of Biology, University of Freiburg, Schänzlestr. 1, 79104, Freiburg, Germany.",Germany,University of Freiburg
13067,,,Soudzilovskaia,"Environmental Biology Department, Institute of Environmental Sciences, CML, Leiden University, Leiden, 2300 RA, the Netherlands.",the Netherlands,Leiden University
13068,,A,Stokes,"INRAE, AMAP, CIRAD, IRD, CNRS, University of Montpellier, Montpellier, 34000, France.",France,University of Montpellier
13069,,T,Sun,"Institute of Applied Ecology, Chinese Academy of Sciences, Shenyang, 110016, China.",China,Institute of Applied Ecology
13070,,OJ,Valverde-Barrantes,"International Center for Tropical Botany, Department of Biological Sciences, Florida International University, Miami, FL, 33199, USA.",USA,Florida International University
13071,,M,Weemstra,"CEFE, Univ Montpellier, CNRS, EPHE, IRD, 1919 route de Mende, Montpellier, 34293, France.",France,Unparsed
13072,,A,Weigelt,"Systematic Botany and Functional Biodiversity, Institute of Biology, Leipzig University, Johannisallee 21-23, Leipzig, 04103, Germany.",Germany,Leipzig University
13073,,N,Wurzburger,"Odum School of Ecology, University of Georgia, 140 E. Green Street, Athens, GA, 30602, USA.",USA,University of Georgia
13074,,LM,York,"Biosciences Division and Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN, 37831, USA.",USA,Oak Ridge National Laboratory
13075,,SA,Batterman,"Cary Institute of Ecosystem Studies, Millbrook, NY, 12545, USA.",USA,Cary Institute of Ecosystem Studies
13076,,M,Gomes de Moraes,"Department of Botany, Institute of Biological Sciences, Federal University of Goiás, 19, 74690-900, Goiânia, Goiás, Brazil.",Brazil,Federal University of Goiás
13077,,Š,Janeček,"School of Biological Sciences, The University of Western Australia, 35 Stirling Highway, Crawley (Perth), WA 6009, Australia.",Australia,The University of Western Australia
13078,,H,Lambers,"School of Biological Sciences, The University of Western Australia, Crawley (Perth), WA, Australia.",Australia,The University of Western Australia
13079,,V,Salmon,"Environmental Sciences Division and Climate Change Science Institute, Oak Ridge National Laboratory, Oak Ridge, TN, 37831, USA.",USA,Environmental Sciences Division and Climate Change Science Institute
13080,,N,Tharayil,"Department of Plant and Environmental Sciences, Clemson University, Clemson, SC, 29634, USA.",USA,Clemson University
13081,,ML,McCormack,"Center for Tree Science, Morton Arboretum, 4100 Illinois Rt. 53, Lisle, IL, 60532, USA.",USA,Unparsed
13082,,G,Vismans,"Department of Biology, Science4Life, Plant-Microbe Interactions, Institute of Environmental Biology, Utrecht University, 3508 CH, Utrecht, the Netherlands.",the Netherlands,Utrecht University
13083,,S,van Bentum,"Department of Biology, Science4Life, Plant-Microbe Interactions, Institute of Environmental Biology, Utrecht University, 3508 CH, Utrecht, the Netherlands.",the Netherlands,Utrecht University
13084,,J,Spooren,"Department of Biology, Science4Life, Plant-Microbe Interactions, Institute of Environmental Biology, Utrecht University, 3508 CH, Utrecht, the Netherlands.",the Netherlands,Utrecht University
13085,,Y,Song,"Department of Biology, Science4Life, Plant-Microbe Interactions, Institute of Environmental Biology, Utrecht University, 3508 CH, Utrecht, the Netherlands.",the Netherlands,Utrecht University
13086,,P,Goossens,"Department of Biology, Science4Life, Plant-Microbe Interactions, Institute of Environmental Biology, Utrecht University, 3508 CH, Utrecht, the Netherlands.",the Netherlands,Utrecht University
13087,,J,Valls,"Bordeaux Metabolome, MetaboHUB, PHENOME-EMPHASIS, 33140, Villenave d'Ornon, France.",France,Unparsed
13088,,BL,Snoek,"Department of Biology, Science4, Life Theoretical Biology and Bioinformatics, Institute of Biodynamics and Biocomplexity, Utrecht University, 3508 CH, Utrecht, the Netherlands.",the Netherlands,Utrecht University
13089,,B,Thiombiano,"Plant Hormone Biology Group, Swammerdam Institute for Life Sciences, University of Amsterdam, 1000 BE, Amsterdam, the Netherlands.",the Netherlands,University of Amsterdam
13090,,M,Schilder,"Plant Hormone Biology Group, Swammerdam Institute for Life Sciences, University of Amsterdam, 1000 BE, Amsterdam, the Netherlands.",the Netherlands,University of Amsterdam
13091,,L,Dong,"Plant Hormone Biology Group, Swammerdam Institute for Life Sciences, University of Amsterdam, 1000 BE, Amsterdam, the Netherlands.",the Netherlands,University of Amsterdam
13092,,HJ,Bouwmeester,"Plant Hormone Biology Group, Swammerdam Institute for Life Sciences, University of Amsterdam, 1000 BE, Amsterdam, the Netherlands.",the Netherlands,University of Amsterdam
13093,,P,Pétriacq,"Bordeaux Metabolome, MetaboHUB, PHENOME-EMPHASIS, 33140, Villenave d'Ornon, France.",France,Unparsed
13094,,CMJ,Pieterse,"Department of Biology, Science4Life, Plant-Microbe Interactions, Institute of Environmental Biology, Utrecht University, 3508 CH, Utrecht, the Netherlands.",the Netherlands,Utrecht University
13095,,PAHM,Bakker,"Department of Biology, Science4Life, Plant-Microbe Interactions, Institute of Environmental Biology, Utrecht University, 3508 CH, Utrecht, the Netherlands.",the Netherlands,Utrecht University
13096,,RL,Berendsen,"Department of Biology, Science4Life, Plant-Microbe Interactions, Institute of Environmental Biology, Utrecht University, 3508 CH, Utrecht, the Netherlands. r.l.berendsen@uu.nl.",the Netherlands,Utrecht University
13097,,R,Wan,"Lab of Natural Food and Fish Culture, Freshwater Fisheries Research Center, Chinese Academy of Fishery Sciences, Wuxi 214128, China.",China,Chinese Academy of Fishery Sciences
13098,,C,Zhang,"Lab of Natural Food and Fish Culture, Freshwater Fisheries Research Center, Chinese Academy of Fishery Sciences, Wuxi 214128, China.",China,Chinese Academy of Fishery Sciences
13099,,Y,Tang,"Lab of Natural Food and Fish Culture, Freshwater Fisheries Research Center, Chinese Academy of Fishery Sciences, Wuxi 214128, China.",China,Chinese Academy of Fishery Sciences
13100,,J,Zhu,"Lab of Natural Food and Fish Culture, Freshwater Fisheries Research Center, Chinese Academy of Fishery Sciences, Wuxi 214128, China.",China,Chinese Academy of Fishery Sciences
13101,,N,Yang,"Lab of Natural Food and Fish Culture, Freshwater Fisheries Research Center, Chinese Academy of Fishery Sciences, Wuxi 214128, China.",China,Chinese Academy of Fishery Sciences
13102,,S,Su,"Lab of Natural Food and Fish Culture, Freshwater Fisheries Research Center, Chinese Academy of Fishery Sciences, Wuxi 214128, China.",China,Chinese Academy of Fishery Sciences
13103,,D,Ding,"State Key Laboratory of Integrated Management of Pest Insects and Rodents, Institute of Zoology, Chinese Academy of Sciences, Beijing, China.",China,Institute of Zoology
13104,,J,Zhang,"Beijing Institutes of Life Science, Chinese Academy of Sciences, Beijing, China.",China,Beijing Institutes of Life Science
13105,,B,Du,"Beijing Institutes of Life Science, Chinese Academy of Sciences, Beijing, China.",China,Beijing Institutes of Life Science
13106,,X,Wang,"School of Life Science, Hebei University, Baoding, China.",China,Hebei University
13107,,L,Hou,"State Key Laboratory of Integrated Management of Pest Insects and Rodents, Institute of Zoology, Chinese Academy of Sciences, Beijing, China.",China,Institute of Zoology
13108,,S,Guo,"State Key Laboratory of Integrated Management of Pest Insects and Rodents, Institute of Zoology, Chinese Academy of Sciences, Beijing, China.",China,Institute of Zoology
13109,,B,Chen,"School of Life Science, Hebei University, Baoding, China.",China,Hebei University
13110,,L,Kang,"School of Life Science, Hebei University, Baoding, China.",China,Hebei University
13111,,PF,Ma,"Germplasm Bank of Wild Species & Yunnan Key Laboratory of Crop Wild Relatives Omics, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, China.",China,Kunming Institute of Botany
13112,,YL,Liu,"Germplasm Bank of Wild Species & Yunnan Key Laboratory of Crop Wild Relatives Omics, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, China.",China,Kunming Institute of Botany
13113,,C,Guo,"Center for Integrative Conservation & Yunnan Key Laboratory for the Conservation of Tropical Rainforests and Asian Elephants, Xishuangbanna Tropical Botanical Garden, Chinese Academy of Sciences, Menglun, Mengla, Yunnan, China.",China,Chinese Academy of Sciences
13114,,G,Jin,"Germplasm Bank of Wild Species & Yunnan Key Laboratory of Crop Wild Relatives Omics, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, China.",China,Kunming Institute of Botany
13115,,ZH,Guo,"Germplasm Bank of Wild Species & Yunnan Key Laboratory of Crop Wild Relatives Omics, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, China.",China,Kunming Institute of Botany
13116,,L,Mao,"Kunming College of Life Science, University of Chinese Academy of Sciences, Kunming, Yunnan, China.",China,University of Chinese Academy of Sciences
13117,,YZ,Yang,"Kunming College of Life Science, University of Chinese Academy of Sciences, Kunming, Yunnan, China.",China,University of Chinese Academy of Sciences
13118,,LZ,Niu,"Germplasm Bank of Wild Species & Yunnan Key Laboratory of Crop Wild Relatives Omics, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, China.",China,Kunming Institute of Botany
13119,,YJ,Wang,"Germplasm Bank of Wild Species & Yunnan Key Laboratory of Crop Wild Relatives Omics, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, China.",China,Kunming Institute of Botany
13120,,LG,Clark,"Department of Ecology, Evolution, and Organismal Biology, Iowa State University, 345 Bessey, Ames, IA, USA.",USA,Iowa State University
13121,,EA,Kellogg,"Donald Danforth Plant Science Center, St. Louis, MO, USA.",USA,Unparsed
13122,,ZC,Xu,"Kunming College of Life Science, University of Chinese Academy of Sciences, Kunming, Yunnan, China.",China,University of Chinese Academy of Sciences
