Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
34727,,A,Ludi,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34728,,G,Wilsden,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34729,,C,Browning,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34730,,AK,Zagrajek,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34731,,D,Bialy,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34732,,S,Bhat,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34733,,P,Stevenson-Leggett,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34734,,P,Hollinghurst,"Department of Microbial Sciences, Faculty of Health and Medical Sciences, University of Surrey, Guildford, GU2 7XH, UK.",UK,University of Surrey
34735,,M,Tully,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34736,,K,Moffat,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34737,,C,Chiu,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34738,,R,Waters,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34739,,A,Gray,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34740,,M,Azhar,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34741,,V,Mioulet,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34742,,J,Newman,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34743,,AS,Asfor,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34744,,A,Burman,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34745,,S,Crossley,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34746,,JA,Hammond,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34747,,E,Tchilian,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34748,,B,Charleston,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34749,,D,Bailey,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34750,,TJ,Tuthill,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34751,,SP,Graham,"The Pirbright Institute, Ash Road, Pirbright, GU24 0NF, UK.",UK,The Pirbright Institute
34752,,HME,Duyvesteyn,"Division of Structural Biology, Nuffield Department of Medicine, University of Oxford, The Wellcome Centre for Human Genetics, Headington, Oxford, UK.",UK,University of Oxford
34753,,T,Malinauskas,"Division of Structural Biology, Nuffield Department of Medicine, University of Oxford, The Wellcome Centre for Human Genetics, Headington, Oxford, UK.",UK,University of Oxford
34754,,J,Huo,"Rutherford Appleton Laboratory, Protein Production UK, Research Complex at Harwell, and Rosalind Franklin Institute, Harwell, Didcot, OX11 0FA, UK.",UK,and Rosalind Franklin Institute
34755,,JA,Tree,"National Infection Service, Public Health England, Porton Down, Salisbury, SP4 0JG, UK.",UK,Unparsed
34756,,KR,Buttigieg,"National Infection Service, Public Health England, Porton Down, Salisbury, SP4 0JG, UK.",UK,Unparsed
34757,,RJ,Owens,"Rutherford Appleton Laboratory, Protein Production UK, Research Complex at Harwell, and Rosalind Franklin Institute, Harwell, Didcot, OX11 0FA, UK.",UK,and Rosalind Franklin Institute
34758,,MW,Carroll,"Nuffield Department of Medicine, Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, OX3 7BN, UK.",UK,University of Oxford
34759,,RS,Daniels,"Worldwide Influenza Centre, The Francis Crick Institute, 1 Midland Road, London, NW1 1AT, UK.",UK,The Francis Crick Institute
34760,,JW,McCauley,"Worldwide Influenza Centre, The Francis Crick Institute, 1 Midland Road, London, NW1 1AT, UK.",UK,The Francis Crick Institute
34761,,DI,Stuart,"Diamond Light Source Ltd, Harwell Science & Innovation Campus, Didcot, UK.",UK,Unparsed
34762,,KA,Huang,"Division of Pediatric Infectious Diseases, Department of Pediatrics, Chang Gung Memorial Hospital, Taoyuan, Taiwan.",Taiwan,Unparsed
34763,,M,Howarth,"Department of Biochemistry, University of Oxford, South Parks Road, Oxford, OX1 3QU, UK. mark.howarth@bioch.ox.ac.uk.",UK,University of Oxford
34764,,AR,Townsend,"Centre for Translational Immunology, Chinese Academy of Medical Sciences Oxford Institute, University of Oxford, Oxford, UK. alain.townsend@imm.ox.ac.uk.",UK,University of Oxford
34765,,S,Povea-Cabello,"Centro Andaluz de Biología del Desarrollo, Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras, Instituto de Salud Carlos III, Seville, Spain.",Spain,Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras
34766,,M,Villanueva-Paz,"Instituto de Investigación Biomédica de Málaga, Departamento de Farmacología y Pediatría, Facultad de Medicina, Universidad de Málaga, Málaga, Spain.",Spain,Universidad de Málaga
34767,,JM,Suárez-Rivero,"Centro Andaluz de Biología del Desarrollo, Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras, Instituto de Salud Carlos III, Seville, Spain.",Spain,Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras
34768,,M,Álvarez-Córdoba,"Centro Andaluz de Biología del Desarrollo, Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras, Instituto de Salud Carlos III, Seville, Spain.",Spain,Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras
34769,,I,Villalón-García,"Centro Andaluz de Biología del Desarrollo, Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras, Instituto de Salud Carlos III, Seville, Spain.",Spain,Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras
34770,,M,Talaverón-Rey,"Centro Andaluz de Biología del Desarrollo, Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras, Instituto de Salud Carlos III, Seville, Spain.",Spain,Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras
34771,,A,Suárez-Carrillo,"Centro Andaluz de Biología del Desarrollo, Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras, Instituto de Salud Carlos III, Seville, Spain.",Spain,Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras
34772,,M,Munuera-Cabeza,"Centro Andaluz de Biología del Desarrollo, Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras, Instituto de Salud Carlos III, Seville, Spain.",Spain,Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras
34773,,JA,Sánchez-Alcázar,"Centro Andaluz de Biología del Desarrollo, Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras, Instituto de Salud Carlos III, Seville, Spain.",Spain,Universidad Pablo de Olavide and Centro de Investigación Biomédica en Red: Enfermedades Raras
34774,,T,Roychowdhury,"Department of Genetics, Yale School of Medicine, New Haven, CT, USA. tanmoy63@gmail.com.",USA,Yale School of Medicine
34775,,D,Klarin,"VA Palo Alto Healthcare System, Palo Alto, CA, USA.",USA,Unparsed
34776,,MG,Levin,"Division of Cardiovascular Medicine, Department of Medicine, University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA.",USA,University of Pennsylvania
34777,,JM,Spin,"Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, USA.",USA,Stanford University School of Medicine
34778,,YH,Rhee,"Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, USA.",USA,Stanford University School of Medicine
34779,,A,Deng,"Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, USA.",USA,Stanford University School of Medicine
34780,,CA,Headley,"Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, USA.",USA,Stanford University School of Medicine
34781,,NL,Tsao,"Department of Surgery, University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA.",USA,University of Pennsylvania
34782,,C,Gellatly,"Department of Cardiovascular Sciences and NIHR Leicester Biomedical Research Centre, University of Leicester, Leicester, UK.",UK,University of Leicester
34783,,V,Zuber,"UK Dementia Research Institute at Imperial College, Imperial College London, London, UK.",UK,UK Dementia Research Institute at Imperial College
34784,,F,Shen,"University of Michigan Medical Scientist Training Program, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan Medical Scientist Training Program
34785,,WE,Hornsby,"Department of Internal Medicine, Division of Cardiology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34786,,IH,Laursen,"Department of Clinical Immunology, Copenhagen University Hospital-Rigshospitalet, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital-Rigshospitalet
34787,,SS,Verma,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, Philadelphia, PA, USA.",USA,Department of Pathology and Laboratory Medicine
34788,,AE,Locke,"Regeneron Genetics Center, LLC, Tarrytown, NY, USA.",USA,Unparsed
34789,,G,Einarsson,"deCODE genetics/Amgen Inc., Reykjavik, Iceland.",Iceland,Unparsed
34790,,G,Thorleifsson,"deCODE genetics/Amgen Inc., Reykjavik, Iceland.",Iceland,Unparsed
34791,,SE,Graham,"Department of Internal Medicine, Division of Cardiology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34792,,O,Dikilitas,"Mayo Clinician Investigator Training Program, Mayo Clinic Rochester, Rochester, MN, USA.",USA,Unparsed
34793,,JW,Pattee,"University of Minnesota, Minneapolis, MN, USA.",USA,University of Minnesota
34794,,RL,Judy,"Department of Surgery, University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA.",USA,University of Pennsylvania
34795,,F,Pauls-Verges,"Unit of Genomics of Complex Diseases, Sant Pau Biomedical Research Institute (IIB Sant Pau), Barcelona, Spain.",Spain,Sant Pau Biomedical Research Institute (IIB Sant Pau)
34796,,JB,Nielsen,"HUNT Research Centre, Department of Public Health and Nursing, NTNU, Norwegian University of Science and Technology, Levanger, Norway.",Norway,Norwegian University of Science and Technology
34797,,BN,Wolford,"K.G. Jebsen Center for Genetic Epidemiology, Department of Public Health and Nursing, NTNU, Norwegian University of Science and Technology, Trondheim, Norway.",Norway,Norwegian University of Science and Technology
34798,,BM,Brumpton,"Clinic of Medicine, St. Olavs Hospital, Trondheim University Hospital, Trondheim, Norway.",Norway,Trondheim University Hospital
34799,,J,Dilmé,"Department of Vascular and Endovascular Surgery, Hospital de la Santa Creu i Sant Pau, Universitat Autonoma de Barcelona, Barcelona, Spain.",Spain,Universitat Autonoma de Barcelona
34800,,O,Peypoch,"Department of Vascular and Endovascular Surgery, Hospital de la Santa Creu i Sant Pau, Universitat Autonoma de Barcelona, Barcelona, Spain.",Spain,Universitat Autonoma de Barcelona
34801,,LC,Juscafresa,"Vascular Surgery Department, Parc de Salut Mar-Hospital del Mar, Barcelona, Spain.",Spain,Unparsed
34802,,TL,Edwards,"Division of Epidemiology, Department of Medicine, Vanderbilt Genetics Institute, Vanderbilt University Medical Center, Nashville, TN, USA.",USA,Vanderbilt University Medical Center
34803,,D,Li,"Regeneron Genetics Center, LLC, Tarrytown, NY, USA.",USA,Unparsed
34804,,K,Banasik,"Novo Nordisk Foundation Center for Protein Research, Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark.",Denmark,University of Copenhagen
34805,,S,Brunak,"Novo Nordisk Foundation Center for Protein Research, Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark.",Denmark,University of Copenhagen
34806,,RL,Jacobsen,"Department of Clinical Immunology, Copenhagen University Hospital-Rigshospitalet, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital-Rigshospitalet
34807,,MT,Garcia-Barrio,"Department of Internal Medicine, Division of Cardiology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34808,,J,Zhang,"Department of Internal Medicine, Division of Cardiology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34809,,LM,Rasmussen,"Department of Clinical Biochemistry, Odense University Hospital, Elite Research Centre of Individualized Medicine in Arterial Disease (CIMA), Odense, Denmark.",Denmark,Odense University Hospital
34810,,R,Lee,"Nuffield Department of Surgical Sciences, University of Oxford, Oxford, UK.",UK,University of Oxford
34811,,A,Handa,"Nuffield Department of Surgical Sciences, University of Oxford, Oxford, UK.",UK,University of Oxford
34812,,A,Wanhainen,"Department of Surgical and Perioperative Sciences, Surgery, Umeå University, Umeå, Sweden.",Sweden,Umeå University
34813,,K,Mani,"Department of Surgical Sciences, Vascular Surgery, Uppsala University, Uppsala, Sweden.",Sweden,Uppsala University
34814,,JS,Lindholt,"Department of Cardiothoracic and Vascular Surgery, Odense University Hospital, Elite Research Centre of Individualized Medicine in Arterial Disease (CIMA), Odense, Denmark.",Denmark,Odense University Hospital
34815,,LM,Obel,"Department of Cardiothoracic and Vascular Surgery, Odense University Hospital, Elite Research Centre of Individualized Medicine in Arterial Disease (CIMA), Odense, Denmark.",Denmark,Odense University Hospital
34816,,E,Strauss,"Department of General and Vascular Surgery, Poznan University of Medical Sciences, Poznan, Poland.",Poland,Poznan University of Medical Sciences
34817,,G,Oszkinis,"Department of Vascular and General Surgery, Institute of Medical Sciences, University of Opole, Opole, Poland.",Poland,University of Opole
34818,,CP,Nelson,"Department of Cardiovascular Sciences and NIHR Leicester Biomedical Research Centre, University of Leicester, Leicester, UK.",UK,University of Leicester
34819,,KL,Saxby,"Department of Cardiovascular Sciences and NIHR Leicester Biomedical Research Centre, University of Leicester, Leicester, UK.",UK,University of Leicester
34820,,JA,van Herwaarden,"Department of Vascular Surgery, University Medical Center Utrecht, Utrecht University, Utrecht, The Netherlands.",The Netherlands,University Medical Center Utrecht
34821,,SW,van der Laan,"Central Diagnostics Laboratory, Division Laboratories, Pharmacy, and Biomedical genetics, University Medical Center Utrecht, Utrecht University, Utrecht, The Netherlands.",The Netherlands,University Medical Center Utrecht
34822,,J,van Setten,"Department of Cardiology, Division Heart and Lungs, University Medical Center Utrecht, Utrecht University, Utrecht, The Netherlands.",The Netherlands,University Medical Center Utrecht
34823,,M,Camacho,"Unit of Genomics of Complex Diseases, Sant Pau Biomedical Research Institute (IIB Sant Pau), Barcelona, Spain.",Spain,Sant Pau Biomedical Research Institute (IIB Sant Pau)
34824,,FM,Davis,"Department of Microbiology and Immunology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34825,,R,Wasikowski,"Department of Dermatology, University of Michigan Medical School, Ann Arbor, MI, USA.",USA,University of Michigan Medical School
34826,,LC,Tsoi,"Department of Dermatology, University of Michigan Medical School, Ann Arbor, MI, USA.",USA,University of Michigan Medical School
34827,,JE,Gudjonsson,"Department of Dermatology, University of Michigan Medical School, Ann Arbor, MI, USA.",USA,University of Michigan Medical School
34828,,JL,Eliason,"Department of Surgery, Section of Vascular Surgery, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34829,,DM,Coleman,"Department of Surgery, Section of Vascular Surgery, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34830,,PK,Henke,"Department of Surgery, Section of Vascular Surgery, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34831,,SK,Ganesh,"Department of Human Genetics, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34832,,YE,Chen,"Department of Internal Medicine, Division of Cardiology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34833,,W,Guan,"Division of Biostatistics, School of Public Health, University of Minnesota, Minneapolis, MN, USA.",USA,University of Minnesota
34834,,JS,Pankow,"Division of Epidemiology and Community Health, School of Public Health, University of Minnesota, Minneapolis, MN, USA.",USA,University of Minnesota
34835,,N,Pankratz,"Department of Laboratory Medicine and Pathology, School of Medicine, University of Minnesota, Minneapolis, MN, USA.",USA,University of Minnesota
34836,,OB,Pedersen,"Department of Clinical Medicine, Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark.",Denmark,University of Copenhagen
34837,,C,Erikstrup,"Department of Clinical Immunology, Aarhus University Hospital, Aarhus, Denmark.",Denmark,Aarhus University Hospital
34838,,W,Tang,"Division of Epidemiology and Community Health, School of Public Health, University of Minnesota, Minneapolis, MN, USA.",USA,University of Minnesota
34839,,K,Hveem,"Department of Medicine, Levanger Hospital, Nord-Trøndelag Hospital Trust, Levanger, Norway.",Norway,Unparsed
34840,,D,Gudbjartsson,"School of Engineering and Natural Sciences, University of Iceland, Reykjavik, Iceland.",Iceland,University of Iceland
34841,,S,Gretarsdottir,"deCODE genetics/Amgen Inc., Reykjavik, Iceland.",Iceland,Unparsed
34842,,U,Thorsteinsdottir,"Faculty of Medicine, University of Iceland, Reykjavik, Iceland.",Iceland,University of Iceland
34843,,H,Holm,"deCODE genetics/Amgen Inc., Reykjavik, Iceland.",Iceland,Unparsed
34844,,K,Stefansson,"Faculty of Medicine, University of Iceland, Reykjavik, Iceland.",Iceland,University of Iceland
34845,,MA,Ferreira,"Regeneron Genetics Center, LLC, Tarrytown, NY, USA.",USA,Unparsed
34846,,A,Baras,"Regeneron Genetics Center, LLC, Tarrytown, NY, USA.",USA,Unparsed
34847,,IJ,Kullo,"Department of Cardiovascular Medicine and the Gonda Vascular Center, Mayo Clinic Rochester, Rochester, MN, USA.",USA,Unparsed
34848,,MD,Ritchie,"Department of Genetics, University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA.",USA,University of Pennsylvania
34849,,AH,Christensen,"Department of Cardiology, Herlev-Gentofte Hospital, Copenhagen University Hospital, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital
34850,,KK,Iversen,"Department of Cardiology, Herlev-Gentofte Hospital, Copenhagen University Hospital, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital
34851,,N,Eldrup,"Department of Vascular Surgery, Copenhagen University Hospital-Rigshospitalet, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital-Rigshospitalet
34852,,H,Sillesen,"Department of Clinical Medicine, Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark.",Denmark,University of Copenhagen
34853,,SR,Ostrowski,"Department of Clinical Medicine, Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark.",Denmark,University of Copenhagen
34854,,H,Bundgaard,"Department of Cardiology, Copenhagen University Hospital-Rigshospitalet, Copenhagen, Denmark.",Denmark,Copenhagen University Hospital-Rigshospitalet
34855,,H,Ullum,"Statens Serum Institut, Copenhagen, Denmark.",Denmark,Statens Serum Institut
34856,,S,Burgess,"Cardiovascular Epidemiology Unit, Department of Public Health and Primary Care, University of Cambridge, Cambridge, UK.",UK,University of Cambridge
34857,,D,Gill,"Chief Scientific Advisor Office, Research and Early Development, Novo Nordisk, Copenhagen, Denmark.",Denmark,Unparsed
34858,,K,Gallagher,"Department of Microbiology and Immunology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34859,,M,Sabater-Lleal,"Cardiovascular Medicine Unit, Department of Medicine, Karolinska Institutet, Center for Molecular Medicine, Stockholm, Sweden.",Sweden,Karolinska Institutet
34860,,I,Surakka,"Department of Internal Medicine, Division of Cardiology, University of Michigan, Ann Arbor, MI, USA.",USA,University of Michigan
34861,,GT,Jones,"Department of Surgical Sciences, Dunedin School of Medicine, University of Otago, Dunedin, New Zealand.",New Zealand,University of Otago
34862,,MJ,Bown,"Department of Cardiovascular Sciences and NIHR Leicester Biomedical Research Centre, University of Leicester, Leicester, UK.",UK,University of Leicester
34863,,PS,Tsao,"Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, USA.",USA,Stanford University School of Medicine
34864,,CJ,Willer,"Department of Human Genetics, University of Michigan, Ann Arbor, MI, USA. cristen@umich.edu.",USA,University of Michigan
34865,,SM,Damrauer,"Department of Genetics, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, PA, USA. damrauer@upenn.edu.",USA,Perelman School of Medicine at the University of Pennsylvania
34866,,D,Xia,"School of Pharmaceutical Sciences (Shenzhen), Sun Yat-sen University, Shenzhen 518107, China.",China,Sun Yat-sen University
34867,,R,Jin,"Emory Vaccine Center, Emory University School of Medicine, Atlanta, GA 30322.",GA,Emory University School of Medicine
34868,,G,Byagathvalli,"School of Chemical and Biomolecular Engineering, Georgia Institute of Technology, Atlanta, GA 30332.",GA,Georgia Institute of Technology
34869,,H,Yu,"School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA 30332.",GA,Georgia Institute of Technology
34870,,L,Ye,"Emory Vaccine Center, Emory University School of Medicine, Atlanta, GA 30322.",GA,Emory University School of Medicine
34871,,CY,Lu,"Wallace H. Coulter Department of Biomedical Engineering at Emory University and Georgia Tech, Georgia Institute of Technology, Atlanta, GA 30332.",GA,Wallace H. Coulter Department of Biomedical Engineering at Emory University and Georgia Tech
34872,,MS,Bhamla,"School of Chemical and Biomolecular Engineering, Georgia Institute of Technology, Atlanta, GA 30332; saadb@chbe.gatech.edu chyang@emory.edu prausnitz@gatech.edu.",GA,Georgia Institute of Technology
34873,,C,Yang,"Emory Vaccine Center, Emory University School of Medicine, Atlanta, GA 30322.",GA,Emory University School of Medicine
34874,,MR,Prausnitz,"Wallace H. Coulter Department of Biomedical Engineering at Emory University and Georgia Tech, Georgia Institute of Technology, Atlanta, GA 30332.",GA,Wallace H. Coulter Department of Biomedical Engineering at Emory University and Georgia Tech
34875,,P,Zwicker,"Institute of Hygiene and Environmental Medicine, University Medicine Greifswald, Ferdinand-Sauerbruch-Str., 17475, Greifswald, Germany.",Germany,University Medicine Greifswald
34876,,J,Schleusener,"Center of Experimental and Applied Cutaneous Physiology, Department of Dermatology, Venerology and Allergology, Charité-Universitätsmedizin Berlin, Corporate Member of Freie Universität Berlin and Humboldt-Universität zu Berlin, Charitéplatz 1, 10117, Berlin, Germany.",Germany,Charité-Universitätsmedizin Berlin
34877,,SB,Lohan,"Center of Experimental and Applied Cutaneous Physiology, Department of Dermatology, Venerology and Allergology, Charité-Universitätsmedizin Berlin, Corporate Member of Freie Universität Berlin and Humboldt-Universität zu Berlin, Charitéplatz 1, 10117, Berlin, Germany.",Germany,Charité-Universitätsmedizin Berlin
34878,,L,Busch,"Department of Pharmaceutics and Biopharmaceutics, Philipps-Universität Marburg, Robert-Koch-Str. 4, 35032, Marburg, Germany.",Germany,Philipps-Universität Marburg
34879,,C,Sicher,"Institute of Hygiene and Environmental Medicine, University Medicine Greifswald, Ferdinand-Sauerbruch-Str., 17475, Greifswald, Germany.",Germany,University Medicine Greifswald
34880,,S,Einfeldt,"Ferdinand-Braun-Institut gGmbH, Leibniz-Institut Für Höchstfrequenztechnik, Gustav-Kirchhoff-Str. 4, 12489, Berlin, Germany.",Germany,Ferdinand-Braun-Institut gGmbH
34881,,M,Kneissl,"Institute of Solid State Physics, Technische Universität Berlin, Hardenbergstr. 36, 10623, Berlin, Germany.",Germany,Technische Universität Berlin
34882,,AA,Kühl,"iPATH.Berlin-Immunopathology for Experimental Models, Core Facility of the Charité-Universitätsmedizin Berlin, Corporate Member of Freie Universität Berlin and Humboldt-Universität zu Berlin, Charitéplatz 1, 10117, Berlin, Germany.",Germany,Core Facility of the Charité-Universitätsmedizin Berlin
34883,,CM,Keck,"Department of Pharmaceutics and Biopharmaceutics, Philipps-Universität Marburg, Robert-Koch-Str. 4, 35032, Marburg, Germany.",Germany,Philipps-Universität Marburg
34884,,C,Witzel,"Division of Plastic and Reconstructive Surgery, Department of Surgery, Charité-Universitätsmedizin Berlin, Corporate Member of Freie Universität Berlin and Humboldt-Universität zu Berlin, Charitéplatz 1, 10117, Berlin, Germany.",Germany,Charité-Universitätsmedizin Berlin
34885,,A,Kramer,"Institute of Hygiene and Environmental Medicine, University Medicine Greifswald, Ferdinand-Sauerbruch-Str., 17475, Greifswald, Germany.",Germany,University Medicine Greifswald
34886,,MC,Meinke,"Center of Experimental and Applied Cutaneous Physiology, Department of Dermatology, Venerology and Allergology, Charité-Universitätsmedizin Berlin, Corporate Member of Freie Universität Berlin and Humboldt-Universität zu Berlin, Charitéplatz 1, 10117, Berlin, Germany. martina.meinke@charite.de.",Germany,Charité-Universitätsmedizin Berlin
34887,,FB,Lestari,"Center of Excellence in Clinical Virology, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand.",Thailand,Chulalongkorn University
34888,,S,Vongpunsawad,"Center of Excellence in Clinical Virology, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand.",Thailand,Chulalongkorn University
34889,,Y,Poovorawan,"Center of Excellence in Clinical Virology, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand.",Thailand,Chulalongkorn University
34890,,O,Martínez-Iglesias,"EuroEspes Biomedical Research Center, International Center of Neuroscience and Genomic Medicine, 15165 Bergondo, Corunna, Spain.",Spain,Unparsed
34891,,V,Naidoo,"EuroEspes Biomedical Research Center, International Center of Neuroscience and Genomic Medicine, 15165 Bergondo, Corunna, Spain.",Spain,Unparsed
34892,,I,Carrera,"EuroEspes Biomedical Research Center, International Center of Neuroscience and Genomic Medicine, 15165 Bergondo, Corunna, Spain.",Spain,Unparsed
34893,,L,Corzo,"EuroEspes Biomedical Research Center, International Center of Neuroscience and Genomic Medicine, 15165 Bergondo, Corunna, Spain.",Spain,Unparsed
34894,,R,Cacabelos,"EuroEspes Biomedical Research Center, International Center of Neuroscience and Genomic Medicine, 15165 Bergondo, Corunna, Spain.",Spain,Unparsed
34895,,O,Martínez-Iglesias,"EuroEspes Biomedical Research Center, International Center of Neuroscience and Genomic Medicine, 15165 Bergondo, Corunna, Spain.",Spain,Unparsed
34896,,V,Naidoo,"EuroEspes Biomedical Research Center, International Center of Neuroscience and Genomic Medicine, 15165 Bergondo, Corunna, Spain.",Spain,Unparsed
34897,,I,Carrera,"EuroEspes Biomedical Research Center, International Center of Neuroscience and Genomic Medicine, 15165 Bergondo, Corunna, Spain.",Spain,Unparsed
34898,,L,Corzo,"EuroEspes Biomedical Research Center, International Center of Neuroscience and Genomic Medicine, 15165 Bergondo, Corunna, Spain.",Spain,Unparsed
34899,,R,Cacabelos,"EuroEspes Biomedical Research Center, International Center of Neuroscience and Genomic Medicine, 15165 Bergondo, Corunna, Spain.",Spain,Unparsed
34900,,P,Lundquist,"Department of Pharmacy, Uppsala University, SE-751 43 Uppsala, Sweden.",Sweden,Uppsala University
34901,,G,Khodus,"Department of Pharmacy, Uppsala University, SE-751 43 Uppsala, Sweden.",Sweden,Uppsala University
34902,,Z,Niu,"Department of Pharmacy and Pharmaceutical Technology, CIMUS, Universidade de Santiago de Compostela, Santiago de Compostela ES 15782, Spain.",Spain,Universidade de Santiago de Compostela
34903,,LN,Thwala,"Université catholique de Louvain, UCLouvain, Louvain Drug Research Institute, Advanced Drug Delivery and Biomaterials, BE 1200 Brussels, Belgium.",Belgium,Université catholique de Louvain
34904,,F,McCartney,"UCD School of Veterinary Medicine, University College Dublin, Belfield D04 V1W8, Ireland.",Ireland,University College Dublin
34905,,I,Simoff,"Department of Pharmacy, Uppsala University, SE-751 43 Uppsala, Sweden.",Sweden,Uppsala University
