Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
13280,,I,Fricke,"Independent Immunologist and Researcher, 311995 Lamspringe, Germany.",Germany,Unparsed
13281,,SA,Al-Sheboul,"Department of Medical Microbiology, International School of Medicine, Medipol University-Istanbul, Istanbul 34810, Turkey.",Turkey,Medipol University-Istanbul
13282,,C,Imarogbe,"UKHSA, Rosalind Franklin Laboratory, UK.",UK,Rosalind Franklin Laboratory
13283,,T,Gravier,"Independent Researcher, MPH, San Francisco, CA 94131, USA.",USA,Unparsed
13284,,M,Green,"Independent Researcher, Perth 6065, Australia.",Australia,Unparsed
13285,,L,Peterson,"Senior Epidemiologist, Murray, KY 42071, USA.",USA,Unparsed
13286,,IP,Koutsaroff,"Technology Freelancer, Otsu, Osaka 520-0817, Japan.",Japan,Unparsed
13287,,A,Demir,"Faculty of Medicine, Afyonkarahisar University, Istanbul 03030, Turkey.",Turkey,Afyonkarahisar University
13288,,J,Andrieu,"Faculté de Médecine, Aix-Marseille University, 13005 Marseille, France.",France,Aix-Marseille University
13289,,CY,Leow,"School of Pharmaceutical Sciences, Universiti Sains Malaysia, USM, Penang 11800, Malaysia.",Malaysia,Universiti Sains Malaysia
13290,,CH,Leow,"Institute for Research in Molecular Medicine, (INFORMM), Universiti Sains Malaysia, USM, Penang 11800, Malaysia.",Malaysia,Universiti Sains Malaysia
13291,,B,Brown,"Academic Researcher, London NW7 4AU, UK.",UK,Unparsed
13292,,V,Ojha,"Independent Researcher, Ayodhya 224001, India.",India,Unparsed
13293,,I,Fricke,"Independent Immunologist and Researcher, 311995 Lamspringe, Germany.",Germany,Unparsed
13294,,SA,Al-Sheboul,"Department of Medical Microbiology, International School of Medicine, Medipol University-Istanbul, Istanbul 34810, Turkey.",Turkey,Medipol University-Istanbul
13295,,C,Imarogbe,"UKHSA, Rosalind Franklin Laboratory, UK.",UK,Rosalind Franklin Laboratory
13296,,T,Gravier,"Independent Researcher, MPH, San Francisco, CA 94131, USA.",USA,Unparsed
13297,,M,Green,"Independent Researcher, Perth 6065, Australia.",Australia,Unparsed
13298,,L,Peterson,"Senior Epidemiologist, Murray, KY 42071, USA.",USA,Unparsed
13299,,IP,Koutsaroff,"Technology Freelancer, Otsu, Osaka 520-0817, Japan.",Japan,Unparsed
13300,,A,Demir,"Faculty of Medicine, Afyonkarahisar University, Istanbul 03030, Turkey.",Turkey,Afyonkarahisar University
13301,,J,Andrieu,"Faculté de Médecine, Aix-Marseille University, 13005 Marseille, France.",France,Aix-Marseille University
13302,,CY,Leow,"School of Pharmaceutical Sciences, Universiti Sains Malaysia, USM, Penang 11800, Malaysia.",Malaysia,Universiti Sains Malaysia
13303,,CH,Leow,"Institute for Research in Molecular Medicine, (INFORMM), Universiti Sains Malaysia, USM, Penang 11800, Malaysia.",Malaysia,Universiti Sains Malaysia
13304,,B,Brown,"Academic Researcher, London NW7 4AU, UK.",UK,Unparsed
13305,,V,Ojha,"Independent Researcher, Ayodhya 224001, India.",India,Unparsed
13306,,I,Fricke,"Independent Immunologist and Researcher, 311995 Lamspringe, Germany.",Germany,Unparsed
13307,,SA,Al-Sheboul,"Department of Medical Microbiology, International School of Medicine, Medipol University-Istanbul, Istanbul 34810, Turkey.",Turkey,Medipol University-Istanbul
13308,,C,Imarogbe,"UKHSA, Rosalind Franklin Laboratory, UK.",UK,Rosalind Franklin Laboratory
13309,,T,Gravier,"Independent Researcher, MPH, San Francisco, CA 94131, USA.",USA,Unparsed
13310,,M,Green,"Independent Researcher, Perth 6065, Australia.",Australia,Unparsed
13311,,L,Peterson,"Senior Epidemiologist, Murray, KY 42071, USA.",USA,Unparsed
13312,,IP,Koutsaroff,"Technology Freelancer, Otsu, Osaka 520-0817, Japan.",Japan,Unparsed
13313,,A,Demir,"Faculty of Medicine, Afyonkarahisar University, Istanbul 03030, Turkey.",Turkey,Afyonkarahisar University
13314,,J,Andrieu,"Faculté de Médecine, Aix-Marseille University, 13005 Marseille, France.",France,Aix-Marseille University
13315,,CY,Leow,"School of Pharmaceutical Sciences, Universiti Sains Malaysia, USM, Penang 11800, Malaysia.",Malaysia,Universiti Sains Malaysia
13316,,CH,Leow,"Institute for Research in Molecular Medicine, (INFORMM), Universiti Sains Malaysia, USM, Penang 11800, Malaysia.",Malaysia,Universiti Sains Malaysia
13317,,R,Yu,"The Second Clinical College of Medicine, Lanzhou University, Lanzhou 730030, China.",China,Lanzhou University
13318,,EP,Maswikiti,"The Second Clinical College of Medicine, Lanzhou University, Lanzhou 730030, China.",China,Lanzhou University
13319,,Y,Yu,"The Second Clinical College of Medicine, Lanzhou University, Lanzhou 730030, China.",China,Lanzhou University
13320,,L,Gao,"The Second Clinical College of Medicine, Lanzhou University, Lanzhou 730030, China.",China,Lanzhou University
13321,,C,Ma,"The Second Clinical College of Medicine, Lanzhou University, Lanzhou 730030, China.",China,Lanzhou University
13322,,H,Ma,"The Second Clinical College of Medicine, Lanzhou University, Lanzhou 730030, China.",China,Lanzhou University
13323,,X,Deng,"The Second Clinical College of Medicine, Lanzhou University, Lanzhou 730030, China.",China,Lanzhou University
13324,,N,Wang,"The Second Clinical College of Medicine, Lanzhou University, Lanzhou 730030, China.",China,Lanzhou University
13325,,B,Wang,"The Second Clinical College of Medicine, Lanzhou University, Lanzhou 730030, China.",China,Lanzhou University
13326,,H,Chen,"Key Laboratory of Digestive System Tumor of Gansu Province, Second Hospital of Lanzhou University, Lanzhou 730030, China.",China,Second Hospital of Lanzhou University
13327,,A,Waris,"Department of Biomedical Sciences, City University of Hong Kong, 83 Tat Chee Avenue, Kowloon, Hong Kong SAR, China.",China,City University of Hong Kong
13328,,A,Ali,"Department of Biotechnology and Genetic Engineering, Hazara University Mansehra, Mansehra 21300, Pakistan.",Pakistan,Hazara University Mansehra
13329,,AU,Khan,"Department of Physical Chemistry, University of Chinese Academy of Sciences, Beijing 100049, China.",China,University of Chinese Academy of Sciences
13330,,M,Asim,"Department of Biomedical Sciences, City University of Hong Kong, 83 Tat Chee Avenue, Kowloon, Hong Kong SAR, China.",China,City University of Hong Kong
13331,,D,Zamel,"Department of Physical Chemistry, University of Chinese Academy of Sciences, Beijing 100049, China.",China,University of Chinese Academy of Sciences
13332,,K,Fatima,"Department of Physical Chemistry, University of Chinese Academy of Sciences, Beijing 100049, China.",China,University of Chinese Academy of Sciences
13333,,A,Raziq,"Department of Physics, Bacha Khan University Charsadda, Charsadda 24420, Pakistan.",Pakistan,Bacha Khan University Charsadda
13334,,MA,Khan,"Divison of Life Sciences, Center for Cancer Research and State Key Laboratory of Molecular Neurosciences, The Hong Kong University of Science and Technology, Clear Water Bay, Hong Kong SAR, China.",China,The Hong Kong University of Science and Technology
13335,,N,Akbar,"Department of Biotechnology and Genetic Engineering, Hazara University Mansehra, Mansehra 21300, Pakistan.",Pakistan,Hazara University Mansehra
13336,,A,Baset,"Department of Zoology, Bacha Khan University Charsadda, Charsadda 24420, Pakistan.",Pakistan,Bacha Khan University Charsadda
13337,,MAS,Abourehab,"Department of Pharmaceutics and Industrial Pharmacy, Faculty of Pharmacy, Minia University, Minia 61519, Egypt.",Egypt,Minia University
13338,,DH,Shastri,"Department of Pharmaceutics & Pharmaceutical Technology, K.B. Institute of Pharmaceutical Education and Research, Kadi Sarva Vishwavidyalaya, Sarva Vidyalaya Kelavani Mandal, Gandhinagar 382016, India.",India,K.B. Institute of Pharmaceutical Education and Research
13339,,AC,Silva,"Associate Laboratory i4HB-Institute for Health and Bioeconomy, Faculty of Pharmacy, University of Porto, 4050-313 Porto, Portugal.",Portugal,University of Porto
13340,,H,Almeida,"Mesosystem Investigação & Investimentos by Spinpark, Barco, 4805-017 Guimarães, Portugal.",Portugal,Unparsed
13341,,D,Nunes,"ALiCE-Associate Laboratory in Chemical Engineering, Faculty of Engineering, University of Porto, Rua Dr. Roberto Frias, 4200-465 Porto, Portugal.",Portugal,University of Porto
13342,,S,Andrade,"ALiCE-Associate Laboratory in Chemical Engineering, Faculty of Engineering, University of Porto, Rua Dr. Roberto Frias, 4200-465 Porto, Portugal.",Portugal,University of Porto
13343,,MJ,Ramalho,"ALiCE-Associate Laboratory in Chemical Engineering, Faculty of Engineering, University of Porto, Rua Dr. Roberto Frias, 4200-465 Porto, Portugal.",Portugal,University of Porto
13344,,JA,Loureiro,"ALiCE-Associate Laboratory in Chemical Engineering, Faculty of Engineering, University of Porto, Rua Dr. Roberto Frias, 4200-465 Porto, Portugal.",Portugal,University of Porto
13345,,MC,Pereira,"ALiCE-Associate Laboratory in Chemical Engineering, Faculty of Engineering, University of Porto, Rua Dr. Roberto Frias, 4200-465 Porto, Portugal.",Portugal,University of Porto
13346,,Y,Weerapol,"Faculty of Pharmaceutical Sciences, Burapha University, Chonburi 20131, Thailand.",Thailand,Burapha University
13347,,S,Manmuan,"Faculty of Pharmaceutical Sciences, Burapha University, Chonburi 20131, Thailand.",Thailand,Burapha University
13348,,N,Chaothanaphat,"Faculty of Pharmaceutical Sciences, Burapha University, Chonburi 20131, Thailand.",Thailand,Burapha University
13349,,S,Okonogi,"Department of Pharmaceutical Sciences, Faculty of Pharmacy, Chiang Mai University, Chiang Mai 50200, Thailand.",Thailand,Chiang Mai University
13350,,C,Limmatvapirat,"Department of Pharmaceutical Chemistry, Faculty of Pharmacy, Silpakorn University, Nakhon Pathom 73000, Thailand.",Thailand,Silpakorn University
13351,,S,Limmatvapirat,"Department of Pharmaceutical Technology, Faculty of Pharmacy, Silpakorn University, Nakhon Pathom 73000, Thailand.",Thailand,Silpakorn University
13352,,S,Tubtimsri,"Faculty of Pharmaceutical Sciences, Burapha University, Chonburi 20131, Thailand.",Thailand,Burapha University
13353,,DG,Ríos-Valencia,"Department of Microbiology and Parasitology, School of Medicine, Universidad Nacional Autónoma de México, Coyoacán, Ciudad de México 04510, Mexico.",Mexico,Universidad Nacional Autónoma de México
13354,,J,Ambrosio,"Department of Microbiology and Parasitology, School of Medicine, Universidad Nacional Autónoma de México, Coyoacán, Ciudad de México 04510, Mexico.",Mexico,Universidad Nacional Autónoma de México
13355,,R,Tirado-Mendoza,"Department of Microbiology and Parasitology, School of Medicine, Universidad Nacional Autónoma de México, Coyoacán, Ciudad de México 04510, Mexico.",Mexico,Universidad Nacional Autónoma de México
13356,,JC,Carrero,"Department of Immunology, Biomedical Research Institute, Universidad Nacional Autónoma de México, Coyoacán, Ciudad de México 04510, Mexico.",Mexico,Universidad Nacional Autónoma de México
13357,,JP,Laclette,"Department of Immunology, Biomedical Research Institute, Universidad Nacional Autónoma de México, Coyoacán, Ciudad de México 04510, Mexico.",Mexico,Universidad Nacional Autónoma de México
13358,,A,Balkrishna,"Vedic Acharya Samaj Foundation Inc., NFP 21725 CR 33, Groveland, FL 34736, USA.",USA,Unparsed
13359,,R,Singh,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13360,,V,Gohel,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13361,,S,Arora,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13362,,R,Dev,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13363,,K,Bhattacharya,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13364,,A,Varshney,"Special Centre for Systems Medicine, Jawaharlal Nehru University, New Delhi 110 067, India.",India,Jawaharlal Nehru University
13365,,A,Balkrishna,"Vedic Acharya Samaj Foundation Inc., NFP 21725 CR 33, Groveland, FL 34736, USA.",USA,Unparsed
13366,,R,Singh,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13367,,V,Gohel,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13368,,S,Arora,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13369,,R,Dev,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13370,,K,Bhattacharya,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13371,,A,Varshney,"Special Centre for Systems Medicine, Jawaharlal Nehru University, New Delhi 110 067, India.",India,Jawaharlal Nehru University
13372,,A,Balkrishna,"Vedic Acharya Samaj Foundation Inc., NFP 21725 CR 33, Groveland, FL 34736, USA.",USA,Unparsed
13373,,R,Singh,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13374,,V,Gohel,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13375,,S,Arora,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13376,,R,Dev,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13377,,K,Bhattacharya,"Drug Discovery and Development Division, Patanjali Research Institute, Uttarakhand, Haridwar 249 405, India.",India,Patanjali Research Institute
13378,,A,Varshney,"Special Centre for Systems Medicine, Jawaharlal Nehru University, New Delhi 110 067, India.",India,Jawaharlal Nehru University
13379,,D,Agarwal,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13380,,N,Dash,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13381,,KW,Mazo,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13382,,M,Chopra,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13383,,MP,Avila,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13384,,A,Patel,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13385,,RM,Wong,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13386,,C,Jia,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13387,,H,Do,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13388,,J,Cheng,"Department of Ophthalmology, Johns Hopkins School of Medicine, Baltimore, MD, USA.",USA,Johns Hopkins School of Medicine
13389,,C,Chiang,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13390,,SL,Jurlina,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13391,,M,Roshan,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13392,,MW,Perry,"Department of Biological Sciences, UC San Diego, La Jolla, CA, USA.",USA,Unparsed
13393,,JM,Rho,"Department of Neurosciences, UC San Diego, La Jolla, CA, USA.",USA,Unparsed
13394,,R,Broyer,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13395,,CD,Lee,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13396,,RN,Weinreb,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13397,,C,Gavrilovici,"Department of Neurosciences, UC San Diego, La Jolla, CA, USA.",USA,Unparsed
13398,,NW,Oesch,"Department of Psychology, UC San Diego, La Jolla, CA, USA.",USA,Unparsed
13399,,DS,Welsbie,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13400,,KJ,Wahlin,"Viterbi Family Department of Ophthalmology & the Shiley Eye Institute, UC San Diego, La Jolla, CA, USA. kwahlin@health.ucsd.edu.",USA,Viterbi Family Department of Ophthalmology & the Shiley Eye Institute
13401,,G,Gharib,"Center of Excellence for Functional Surfaces and Interfaces for Nano Diagnostics (EFSUN), Faculty of Engineering and Natural Sciences, Sabanci University, Istanbul 34956, Turkey.",Turkey,Sabanci University
13402,,İ,Bütün,"Faculty of Engineering and Natural Science, Sabanci University, Istanbul 34956, Turkey.",Turkey,Sabanci University
13403,,Z,Muganlı,"Faculty of Engineering and Natural Science, Sabanci University, Istanbul 34956, Turkey.",Turkey,Sabanci University
13404,,G,Kozalak,"Center of Excellence for Functional Surfaces and Interfaces for Nano Diagnostics (EFSUN), Faculty of Engineering and Natural Sciences, Sabanci University, Istanbul 34956, Turkey.",Turkey,Sabanci University
13405,,İ,Namlı,"Faculty of Engineering and Natural Science, Sabanci University, Istanbul 34956, Turkey.",Turkey,Sabanci University
13406,,SS,Sarraf,"Faculty of Engineering and Natural Science, Sabanci University, Istanbul 34956, Turkey.",Turkey,Sabanci University
13407,,VE,Ahmadi,"Faculty of Engineering and Natural Science, Sabanci University, Istanbul 34956, Turkey.",Turkey,Sabanci University
13408,,E,Toyran,"Faculty of Engineering and Natural Science, Sabanci University, Istanbul 34956, Turkey.",Turkey,Sabanci University
13409,,AJ,van Wijnen,"Department of Biochemistry, University of Vermont, 89 Beaumont Avenue, Burlington, VT 05405, USA.",USA,University of Vermont
13410,,A,Koşar,"Turkish Academy of Sciences (TÜBA), Çankaya, Ankara 06700, Turkey.",Turkey,Turkish Academy of Sciences (TÜBA)
13411,,AS,Olesen,"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut, DK-2300 Copenhagen S, Denmark.",Denmark,Statens Serum Institut
13412,,T,Bruun Rasmussen,"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut, DK-2300 Copenhagen S, Denmark.",Denmark,Statens Serum Institut
13413,,S,Saxmose Nielsen,"Section of Animal Welfare and Disease Control, Department of Veterinary and Animal Sciences, University of Copenhagen, DK-1870 Frederiksberg C, Denmark.",Denmark,University of Copenhagen
13414,,GJ,Belsham,"Section of Veterinary Clinical Microbiology, Department of Veterinary and Animal Sciences, University of Copenhagen, DK-1870 Frederiksberg C, Denmark.",Denmark,University of Copenhagen
13415,,A,Boklund,"Section of Animal Welfare and Disease Control, Department of Veterinary and Animal Sciences, University of Copenhagen, DK-1870 Frederiksberg C, Denmark.",Denmark,University of Copenhagen
13416,,T,Ploegaert,"Department of Virology, Wageningen Bioveterinary Research, Wageningen University & Research, 8221 RA Lelystad, The Netherlands.",The Netherlands,Wageningen University & Research
13417,,B,Moonen-Leusen,"Department of Virology, Wageningen Bioveterinary Research, Wageningen University & Research, 8221 RA Lelystad, The Netherlands.",The Netherlands,Wageningen University & Research
13418,,S,Blome,"Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Insel Riems, 17493 Greifswald, Germany.",Germany,Institute of Diagnostic Virology
13419,,A,Bøtner,"Section of Veterinary Clinical Microbiology, Department of Veterinary and Animal Sciences, University of Copenhagen, DK-1870 Frederiksberg C, Denmark.",Denmark,University of Copenhagen
13420,,AS,Olesen,"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut, 2300 Copenhagen, Denmark.",Denmark,Statens Serum Institut
13421,,M,Kodama,"Center for Evolutionary Hologenomics, The Globe Institute, University of Copenhagen, 1350 Copenhagen, Denmark.",Denmark,University of Copenhagen
13422,,K,Skovgaard,"Department of Biotechnology and Biomedicine, Technical University of Denmark, 2800 Kongens Lyngby, Denmark.",Denmark,Technical University of Denmark
13423,,A,Møbjerg,"Center for Evolutionary Hologenomics, The Globe Institute, University of Copenhagen, 1350 Copenhagen, Denmark.",Denmark,University of Copenhagen
13424,,L,Lohse,"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut, 2300 Copenhagen, Denmark.",Denmark,Statens Serum Institut
13425,,MT,Limborg,"Center for Evolutionary Hologenomics, The Globe Institute, University of Copenhagen, 1350 Copenhagen, Denmark.",Denmark,University of Copenhagen
13426,,A,Bøtner,"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut, 2300 Copenhagen, Denmark.",Denmark,Statens Serum Institut
13427,,GJ,Belsham,"Section of Veterinary Clinical Microbiology, Department of Veterinary and Animal Sciences, University of Copenhagen, 1870 Frederiksberg, Denmark.",Denmark,University of Copenhagen
13428,,AS,Olesen,"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut, DK-2300 Copenhagen, Denmark.",Denmark,Statens Serum Institut
13429,,CM,Lazov,"Department of Veterinary and Animal Sciences, University of Copenhagen, DK-1870 Frederiksberg, Denmark.",Denmark,University of Copenhagen
13430,,A,Lecocq,"Department of Plant and Environmental Sciences, University of Copenhagen, DK-1870 Frederiksberg, Denmark.",Denmark,University of Copenhagen
13431,,F,Accensi,"Departament de Sanitat i d'Anatomia Animals, Facultat de Veterinària, Campus de la Universitat Autònoma de Barcelona (UAB), 08193 Bellaterra, Spain.",Spain,Campus de la Universitat Autònoma de Barcelona (UAB)
13432,,AB,Jensen,"Department of Plant and Environmental Sciences, University of Copenhagen, DK-1870 Frederiksberg, Denmark.",Denmark,University of Copenhagen
13433,,L,Lohse,"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut, DK-2300 Copenhagen, Denmark.",Denmark,Statens Serum Institut
13434,,TB,Rasmussen,"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut, DK-2300 Copenhagen, Denmark.",Denmark,Statens Serum Institut
13435,,GJ,Belsham,"Department of Veterinary and Animal Sciences, University of Copenhagen, DK-1870 Frederiksberg, Denmark.",Denmark,University of Copenhagen
13436,,A,Bøtner,"Department of Veterinary and Animal Sciences, University of Copenhagen, DK-1870 Frederiksberg, Denmark.",Denmark,University of Copenhagen
13437,,L,Schirone,"Department of Medical and Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy.",Italy,Sapienza University of Rome
13438,,M,Forte,"IRCCS Neuromed, 86077 Pozzilli, Italy.",Italy,Unparsed
13439,,L,D'Ambrosio,"Department of Medical and Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy.",Italy,Sapienza University of Rome
13440,,V,Valenti,"Department of Medical and Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy.",Italy,Sapienza University of Rome
13441,,D,Vecchio,"Department of Medical and Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy.",Italy,Sapienza University of Rome
13442,,S,Schiavon,"Department of Medical and Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy.",Italy,Sapienza University of Rome
13443,,G,Spinosa,"Department of Medical and Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy.",Italy,Sapienza University of Rome
13444,,G,Sarto,"Department of Medical and Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy.",Italy,Sapienza University of Rome
13445,,V,Petrozza,"Department of Medical and Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy.",Italy,Sapienza University of Rome
13446,,G,Frati,"IRCCS Neuromed, 86077 Pozzilli, Italy.",Italy,Unparsed
13447,,S,Sciarretta,"Istituto Pasteur Italia-Fondazione Cenci Bolognetti and Department of Medical and Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy.",Italy,Sapienza University of Rome
13448,,BR,Lee,"Institute of Tissue Regeneration, College of Medicine, Soonchunhyang University, Cheonan 31151, Republic of Korea.",Republic of Korea,Soonchunhyang University
13449,,HJ,Lee,"College of Veterinary Medicine, Gyeongsang National University, Jinju 52828, Republic of Korea.",Republic of Korea,Gyeongsang National University
13450,,NH,Kim,"ZinexBio Corporation, Asan 31538, Republic of Korea.",Republic of Korea,Unparsed
13451,,YS,Kim,"Institute of Tissue Regeneration, College of Medicine, Soonchunhyang University, Cheonan 31151, Republic of Korea.",Republic of Korea,Soonchunhyang University
13452,,KI,Park,"College of Veterinary Medicine, Gyeongsang National University, Jinju 52828, Republic of Korea.",Republic of Korea,Gyeongsang National University
13453,,S,Wahab,"Department of Pharmacognosy, College of Pharmacy, King Khalid University, Abha 61421, Saudi Arabia.",Saudi Arabia,King Khalid University
13454,,D,Almaghaslah,"Department of Clinical Pharmacy, College of Pharmacy, King Khalid University, Abha 61421, Saudi Arabia.",Saudi Arabia,King Khalid University
13455,,SE,Mahmood,"Department of Family and Community Medicine, College of Medicine, King Khalid University, Abha 61421, Saudi Arabia.",Saudi Arabia,King Khalid University
13456,,MF,Ahmad,"Department of Clinical Nutrition, College of Applied Medical Sciences, Jazan University, Jazan 45142, Saudi Arabia.",Saudi Arabia,Jazan University
13457,,AA,Alsayegh,"Department of Clinical Nutrition, College of Applied Medical Sciences, Jazan University, Jazan 45142, Saudi Arabia.",Saudi Arabia,Jazan University
13458,,YM,Abu Haddash,"Department of Clinical Nutrition, College of Applied Medical Sciences, Jazan University, Jazan 45142, Saudi Arabia.",Saudi Arabia,Jazan University
13459,,MA,Rahman,"Department of Pharmaceutics and Industrial Pharmacy, College of Pharmacy, Taif University, Taif 21974, Saudi Arabia.",Saudi Arabia,Taif University
13460,,I,Ahamd,"Department of Clinical Laboratory Sciences, College of Applied Medical Sciences, King Khalid University, Abha 61421, Saudi Arabia.",Saudi Arabia,King Khalid University
13461,,W,Ahmad,"Department of Pharmacy, Mohammed Al-Mana College for Medical Sciences, Safaa, Dammam 34222, Saudi Arabia.",Saudi Arabia,Mohammed Al-Mana College for Medical Sciences
13462,,M,Khalid,"Department of Pharmacognosy, College of Pharmacy, Prince Sattam Bin Abdulaziz University, P.O. Box 173, Al-Kharj 11942, Saudi Arabia.",Saudi Arabia,Prince Sattam Bin Abdulaziz University
13463,,S,Usmani,"Herbal Bioactive Research Laboratory, Faculty of Pharmacy, Integral University, Dasauli, Kursi Road, Lucknow 226026, Uttar Pradesh, India.",India,Integral University
13464,,MP,Ahmad,"Department of Pharmacology, School of Medicine, Maldives National University, Male 20402, Maldives.",Maldives,Maldives National University
13465,,U,Hani,"Department of Pharmaceutics, College of Pharmacy, King Khalid University, Abha 61421, Saudi Arabia.",Saudi Arabia,King Khalid University
13466,,HA,Rudayni,"Department of Biology, College of Science, Imam Muhammad bin Saud Islamic University, Riyadh 11623, Saudi Arabia.",Saudi Arabia,Imam Muhammad bin Saud Islamic University
13467,,MH,Shemy,"Materials Technologies and Their Applications Lab, Geology Department, Faculty of Science, Beni-Suef University, Beni-Suef 65214, Egypt.",Egypt,Beni-Suef University
