Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
17787,,C,Máximo Carvalho,"Proteostasis and Proteolytic Signalling Lab, Chronic Diseases Research Centre (CEDOC), NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
17788,,MH,Cardoso,"Proteostasis and Proteolytic Signalling Lab, Chronic Diseases Research Centre (CEDOC), NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
17789,,P,Pintado,"Fish Facility, CEDOC, NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
17790,,AS,Carvalho,"Computational and Experimental Biology Group, CEDOC, NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
17791,,HC,Beck,"Centre for Clinical Proteomics, Department of Clinical Biochemistry and Pharmacology, Odense University Hospital, Odense, Denmark.",Denmark,Odense University Hospital
17792,,R,Matthiesen,"Computational and Experimental Biology Group, CEDOC, NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
17793,,M,Zuzarte,"University of Coimbra, Coimbra Institute for Clinical and Biomedical Research (iCBR), Faculty of Medicine, Center for Innovative Biomedicine and Biotechnology (CIBB), Clinical Academic Centre of Coimbra (CACC), Coimbra, Portugal.",Portugal,University of Coimbra
17794,,H,Girão,"University of Coimbra, Coimbra Institute for Clinical and Biomedical Research (iCBR), Faculty of Medicine, Center for Innovative Biomedicine and Biotechnology (CIBB), Clinical Academic Centre of Coimbra (CACC), Coimbra, Portugal.",Portugal,University of Coimbra
17795,,G,van Niel,"GHU Paris Psychiatrie et Neurosciences, Hôpital Sainte Anne, F-75014 Paris, France.",France,Unparsed
17796,,P,Pereira,"Proteostasis and Proteolytic Signalling Lab, Chronic Diseases Research Centre (CEDOC), NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
17797,,SO,Rodrigues,"Programa de Pós-Graduação em Ciências e Biotecnologia, Universidade Federal Fluminense, Rio de Janeiro 24020-140, Brazil.",Brazil,Universidade Federal Fluminense
17798,,CMCD,Cunha,"Laboratório de Imunofarmacologia, Departamento de Bioquímica, Instituto Biomédico, Universidade Federal do Estado do Rio de Janeiro, Rio de Janeiro 20211-010, Brazil.",Brazil,Universidade Federal do Estado do Rio de Janeiro
17799,,GMV,Soares,"Laboratório de Imunofarmacologia, Departamento de Bioquímica, Instituto Biomédico, Universidade Federal do Estado do Rio de Janeiro, Rio de Janeiro 20211-010, Brazil.",Brazil,Universidade Federal do Estado do Rio de Janeiro
17800,,PL,Silva,"Laboratório de Investigação Pulmonar, Carlos Chagas Filho, Instituto de Biofísica, Universidade Federal do Rio de Janeiro, Rio de Janeiro 21941-902, Brazil.",Brazil,Universidade Federal do Rio de Janeiro
17801,,AR,Silva,"Programa de Pós-Graduação em Biologia Celular e Molecular, Instituto Oswaldo Cruz (FIOCRUZ), Rio de Janeiro 21040-900, Brazil.",Brazil,Instituto Oswaldo Cruz (FIOCRUZ)
17802,,CF,Gonçalves-de-Albuquerque,"Programa de Pós-Graduação em Biologia Molecular e Celular, Universidade Federal do Estado do Rio de Janeiro, Rio de Janeiro 20210-010, Brazil.",Brazil,Universidade Federal do Estado do Rio de Janeiro
17803,,D,Krentz,"Clinic of Small Animal Medicine, Centre for Clinical Veterinary Medicine, LMU Munich, 80539 Munich, Germany.",Germany,Unparsed
17804,,K,Zenger,"Clinic of Small Animal Medicine, Centre for Clinical Veterinary Medicine, LMU Munich, 80539 Munich, Germany.",Germany,Unparsed
17805,,M,Alberer,"Division of Paediatric Infectious Diseases, Dr. von Hauner Children's Hospital, University Hospital, LMU Munich, 80337 Munich, Germany.",Germany,University Hospital
17806,,S,Felten,"Clinic of Small Animal Medicine, Centre for Clinical Veterinary Medicine, LMU Munich, 80539 Munich, Germany.",Germany,Unparsed
17807,,M,Bergmann,"Clinic of Small Animal Medicine, Centre for Clinical Veterinary Medicine, LMU Munich, 80539 Munich, Germany.",Germany,Unparsed
17808,,R,Dorsch,"Clinic of Small Animal Medicine, Centre for Clinical Veterinary Medicine, LMU Munich, 80539 Munich, Germany.",Germany,Unparsed
17809,,K,Matiasek,"Section of Clinical and Comparative Neuropathology, Institute of Veterinary Pathology, Centre for Clinical Veterinary Medicine, LMU Munich, 80539 Munich, Germany.",Germany,Institute of Veterinary Pathology
17810,,L,Kolberg,"Division of Paediatric Infectious Diseases, Dr. von Hauner Children's Hospital, University Hospital, LMU Munich, 80337 Munich, Germany.",Germany,University Hospital
17811,,R,Hofmann-Lehmann,"Clinical Laboratory, Department of Clinical Diagnostics and Services, and Center for Clinical Studies, Vetsuisse Faculty, University of Zurich, CH-8057 Zurich, Switzerland.",Switzerland,University of Zurich
17812,,ML,Meli,"Clinical Laboratory, Department of Clinical Diagnostics and Services, and Center for Clinical Studies, Vetsuisse Faculty, University of Zurich, CH-8057 Zurich, Switzerland.",Switzerland,University of Zurich
17813,,AM,Spiri,"Clinical Laboratory, Department of Clinical Diagnostics and Services, and Center for Clinical Studies, Vetsuisse Faculty, University of Zurich, CH-8057 Zurich, Switzerland.",Switzerland,University of Zurich
17814,,J,Horak,"Department Paediatrics, Division Metabolic and Nutritional Medicine, Dr. von Hauner Children's Hospital, University Hospital, LMU Munich, 80337 Munich, Germany.",Germany,University Hospital
17815,,S,Weber,"Institute of Novel and Emerging Infectious Diseases, Friedrich-Loeffler-Institut, Greifswald-Insel Riems, 17493 Greifswald, Germany.",Germany,Institute of Novel and Emerging Infectious Diseases
17816,,CM,Holicki,"Institute of Novel and Emerging Infectious Diseases, Friedrich-Loeffler-Institut, Greifswald-Insel Riems, 17493 Greifswald, Germany.",Germany,Institute of Novel and Emerging Infectious Diseases
17817,,MH,Groschup,"German Center for Infection Research (DZIF), Partner Site Hamburg-Luebeck-Borstel-Riems, Greifswald-Insel Riems, 17493 Greifswald, Germany.",Germany,Unparsed
17818,,Y,Zablotski,"Clinic of Small Animal Medicine, Centre for Clinical Veterinary Medicine, LMU Munich, 80539 Munich, Germany.",Germany,Unparsed
17819,,E,Lescrinier,"Medicinal Chemistry, KU Leuven, Rega Institute for Medical Research, 3000 Leuven, Belgium.",Belgium,Rega Institute for Medical Research
17820,,B,Koletzko,"Department Paediatrics, Division Metabolic and Nutritional Medicine, Dr. von Hauner Children's Hospital, University Hospital, LMU Munich, 80337 Munich, Germany.",Germany,University Hospital
17821,,U,von Both,"German Center for Infection Research (DZIF), Partner Site Munich, 80337 Munich, Germany.",Germany,Unparsed
17822,,K,Hartmann,"Clinic of Small Animal Medicine, Centre for Clinical Veterinary Medicine, LMU Munich, 80539 Munich, Germany.",Germany,Unparsed
17823,,M,Rojas-Pirela,"Facultad de Farmacia y Bioanálisis, Universidad de Los Andes, Mérida, Venezuela.",Venezuela,Universidad de Los Andes
17824,,D,Andrade-Alviárez,"Laboratorio de Enzimología de Parásitos, Facultad de Ciencias, Universidad de Los Andes, Mérida, Venezuela.",Venezuela,Universidad de Los Andes
17825,,L,Medina,"Instituto de Ciencias Biomédicas, Facultad de Medicina, Universidad de Chile, Santiago de Chile 8380453, Chile.",Chile,Universidad de Chile
17826,,C,Castillo,"Núcleo de Investigación Aplicada en Ciencias Veterinarias y Agronómicas, Facultad de Medicina Veterinaria y Agronomía, Universidad de Las Américas, Chile.",Chile,Universidad de Las Américas
17827,,A,Liempi,"Instituto de Ciencias Biomédicas, Facultad de Medicina, Universidad de Chile, Santiago de Chile 8380453, Chile.",Chile,Universidad de Chile
17828,,J,Guerrero-Muñoz,"Instituto de Ciencias Biomédicas, Facultad de Medicina, Universidad de Chile, Santiago de Chile 8380453, Chile.",Chile,Universidad de Chile
17829,,Y,Ortega,"Facultad de Farmacia y Bioanálisis, Universidad de Los Andes, Mérida, Venezuela.",Venezuela,Universidad de Los Andes
17830,,JD,Maya,"Instituto de Ciencias Biomédicas, Facultad de Medicina, Universidad de Chile, Santiago de Chile 8380453, Chile.",Chile,Universidad de Chile
17831,,V,Rojas,"Instituto de Biología, Pontificia Universidad Católica de Valparaíso, Valparaíso 2373223, Chile.",Chile,Pontificia Universidad Católica de Valparaíso
17832,,W,Quiñones,"Laboratorio de Enzimología de Parásitos, Facultad de Ciencias, Universidad de Los Andes, Mérida, Venezuela.",Venezuela,Universidad de Los Andes
17833,,PA,Michels,"Centre for Immunity, Infection and Evolution and Centre for Translational and Chemical Biology, School of Biological Sciences, The University of Edinburgh, Edinburgh EH9 3FL, UK.",UK,The University of Edinburgh
17834,,U,Kemmerling,"Instituto de Ciencias Biomédicas, Facultad de Medicina, Universidad de Chile, Santiago de Chile 8380453, Chile.",Chile,Universidad de Chile
17835,,S,Ghorai,"Department of Microbiology, Raiganj University, Raiganj 733134, India.",India,Raiganj University
17836,,H,Shand,"Department of Microbiology, Raiganj University, Raiganj 733134, India.",India,Raiganj University
17837,,S,Patra,"Department of Microbiology, Raiganj University, Raiganj 733134, India.",India,Raiganj University
17838,,K,Panda,"Department of Cellular and Molecular Medicine, Herbert Wertheim College of Medicine, Florida International University, 11200 SW 8th Street, Miami, FL 33199, USA.",USA,Florida International University
17839,,MJ,Santiago,"Department of Chemistry and Biochemistry, Florida International University, 11200 SW 8th Street, Miami, FL 33199, USA.",USA,Florida International University
17840,,MS,Rahman,"Department of Cellular and Molecular Medicine, Herbert Wertheim College of Medicine, Florida International University, 11200 SW 8th Street, Miami, FL 33199, USA.",USA,Florida International University
17841,,S,Chinnapaiyan,"Department of Cellular and Molecular Medicine, Herbert Wertheim College of Medicine, Florida International University, 11200 SW 8th Street, Miami, FL 33199, USA.",USA,Florida International University
17842,,HJ,Unwalla,"Department of Cellular and Molecular Medicine, Herbert Wertheim College of Medicine, Florida International University, 11200 SW 8th Street, Miami, FL 33199, USA.",USA,Florida International University
17843,,Y,Ren,"Department of Surgery, Division of Otolaryngology - Head and Neck Surgery, University of California San Diego School of Medicine, San Diego, California, USA.",USA,University of California San Diego School of Medicine
17844,,DA,Chari,"Eaton-Peabody Laboratories and Department of Otolaryngology Head and Neck Surgery, Massachusetts Eye and Ear, Boston, Massachusetts, USA.",USA,Unparsed
17845,,S,Vasilijic,"Eaton-Peabody Laboratories and Department of Otolaryngology Head and Neck Surgery, Massachusetts Eye and Ear, Boston, Massachusetts, USA.",USA,Unparsed
17846,,DB,Welling,"Speech and Hearing Bioscience and Technology Program, Harvard Medical School, Boston, Massachusetts, USA.",USA,Harvard Medical School
17847,,KM,Stankovic,"Program in Therapeutic Science, Harvard Medical School, Boston, Massachusetts, USA.",USA,Harvard Medical School
17848,,Y,Huo,"National Tissue Engineering Center of China, Shanghai, 200241, P. R. China.",,Unparsed
17849,,Y,Xu,"Department of Thoracic Surgery, Shanghai Pulmonary Hospital, School of Medicine, Tongji University, Shanghai, 200433, P. R. China.",,Tongji University
17850,,X,Wu,"Research Institute of Plastic Surgery, Weifang Medical University, Weifang, Shandong, 261053, P. R. China.",,Weifang Medical University
17851,,E,Gao,"Department of Thoracic Surgery, Shanghai Pulmonary Hospital, School of Medicine, Tongji University, Shanghai, 200433, P. R. China.",,Tongji University
17852,,A,Zhan,"Research Institute of Plastic Surgery, Weifang Medical University, Weifang, Shandong, 261053, P. R. China.",,Weifang Medical University
17853,,Y,Chen,"Uli Schwarz Quantitative Biology Core Facility, Bio-Med Big Data Center, CAS Key Laboratory of Computational Biology, Shanghai Institute of Nutrition and Health, Chinese Academy of Sciences, Shanghai, 200031, P. R. China.",,Shanghai Institute of Nutrition and Health
17854,,Y,Zhang,"National Tissue Engineering Center of China, Shanghai, 200241, P. R. China.",,Unparsed
17855,,Y,Hua,"National Tissue Engineering Center of China, Shanghai, 200241, P. R. China.",,Unparsed
17856,,W,Swieszkowski,"Materials Design Division, Faculty of Materials Science and Engineering, Warsaw University of Technology, Warsaw, 02-507, Poland.",Poland,Warsaw University of Technology
17857,,YS,Zhang,"Division of Engineering in Medicine, Department of Medicine Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17858,,G,Zhou,"Research Institute of Plastic Surgery, Weifang Medical University, Weifang, Shandong, 261053, P. R. China.",,Weifang Medical University
17859,,M,Xie,"The Sixth Affiliated Hospital of Guangzhou Medical University, Qingyuan People's Hospital; School of Biomedical Engineering, Guangzhou Medical University, Guangzhou, 511436, P.R. China.",USA,The Sixth Affiliated Hospital of Guangzhou Medical University
17860,,L,Lian,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17861,,X,Mu,"Department of Biomedical Engineering, Tufts University, Medford, MA, 02155, USA.",USA,Tufts University
17862,,Z,Luo,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17863,,CE,Garciamendez-Mijares,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17864,,Z,Zhang,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17865,,A,López,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17866,,J,Manríquez,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17867,,X,Kuang,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17868,,J,Wu,"Department of Biomedical Engineering, Tufts University, Medford, MA, 02155, USA.",USA,Tufts University
17869,,JK,Sahoo,"Department of Biomedical Engineering, Tufts University, Medford, MA, 02155, USA.",USA,Tufts University
17870,,FZ,González,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17871,,G,Li,"Department of Biomedical Engineering, Tufts University, Medford, MA, 02155, USA.",USA,Tufts University
17872,,G,Tang,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17873,,S,Maharjan,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17874,,J,Guo,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA.",USA,Harvard Medical School
17875,,DL,Kaplan,"Department of Biomedical Engineering, Tufts University, Medford, MA, 02155, USA.",USA,Tufts University
17876,,YS,Zhang,"Division of Engineering in Medicine, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Cambridge, MA, 02139, USA. yszhang@research.bwh.harvard.edu.",USA,Harvard Medical School
17877,,M,Murin,"Institute of Animal Physiology and Genetics of the Czech Academy of Sciences, Libechov, 27721, Czech Republic. Electronic address: Murin@iapg.cas.cz.",Czech Republic,Institute of Animal Physiology and Genetics of the Czech Academy of Sciences
17878,,L,Nemcova,"Institute of Animal Physiology and Genetics of the Czech Academy of Sciences, Libechov, 27721, Czech Republic. Electronic address: Nemcova@iapg.cas.cz.",Czech Republic,Institute of Animal Physiology and Genetics of the Czech Academy of Sciences
17879,,A,Bartkova,"Institute of Animal Physiology and Genetics of the Czech Academy of Sciences, Libechov, 27721, Czech Republic; Faculty of Natural Sciences and Informatics, Constantine the Philosopher University in Nitra, Nitra, 94901, Slovakia. Electronic address: abartkova2@ukf.sk.",Slovakia,Constantine the Philosopher University in Nitra
17880,,A,Gad,"Institute of Animal Physiology and Genetics of the Czech Academy of Sciences, Libechov, 27721, Czech Republic; Department of Animal Production, Faculty of Agriculture, Cairo University, Giza, 12613, Egypt. Electronic address: Gad@iapg.cas.cz.",Egypt,Cairo University
17881,,A,Lucas-Hahn,"Friedrich Loeffler Institute, Institute of Animal Genetics, Holtystrasse 10, Neustadt, D-31535, Germany. Electronic address: Andrea.Lucas-Hahn@fli.de.",Germany,Friedrich Loeffler Institute
17882,,F,Strejcek,"Faculty of Natural Sciences and Informatics, Constantine the Philosopher University in Nitra, Nitra, 94901, Slovakia. Electronic address: fstrejcek@ukf.sk.",Slovakia,Constantine the Philosopher University in Nitra
17883,,R,Prochazka,"Institute of Animal Physiology and Genetics of the Czech Academy of Sciences, Libechov, 27721, Czech Republic. Electronic address: Prochazka@iapg.cas.cz.",Czech Republic,Institute of Animal Physiology and Genetics of the Czech Academy of Sciences
17884,,J,Laurincik,"Institute of Animal Physiology and Genetics of the Czech Academy of Sciences, Libechov, 27721, Czech Republic; Faculty of Natural Sciences and Informatics, Constantine the Philosopher University in Nitra, Nitra, 94901, Slovakia. Electronic address: laurincik@gmail.com.",Slovakia,Constantine the Philosopher University in Nitra
17885,,S,Wang,"Division of Genetics, Department of Pediatrics, Institute for Genomic Medicine, Program in Immunology, University of California San Diego, La Jolla, CA, USA.",USA,University of California San Diego
17886,,W,Li,"Department of Biology, University of California San Diego, La Jolla, CA, USA.",USA,University of California San Diego
17887,,H,Hui,"Bioinformatics Program, University of California San Diego, La Jolla, CA, USA.",USA,University of California San Diego
17888,,SK,Tiwari,"Division of Genetics, Department of Pediatrics, Institute for Genomic Medicine, Program in Immunology, University of California San Diego, La Jolla, CA, USA.",USA,University of California San Diego
17889,,Q,Zhang,"Division of Genetics, Department of Pediatrics, Institute for Genomic Medicine, Program in Immunology, University of California San Diego, La Jolla, CA, USA.",USA,University of California San Diego
17890,,BA,Croker,"Division of Allergy, Immunology, and Rheumatology, Department of Pediatrics, University of California San Diego, La Jolla, CA, USA.",USA,University of California San Diego
17891,,S,Rawlings,"Division of Infectious Diseases and Global Public Health, Department of Medicine, University of California San Diego, La Jolla, CA, USA.",USA,University of California San Diego
17892,,D,Smith,"Division of Infectious Diseases and Global Public Health, Department of Medicine, University of California San Diego, La Jolla, CA, USA.",USA,University of California San Diego
17893,,AF,Carlin,"Division of Infectious Diseases and Global Public Health, Department of Medicine, University of California San Diego, La Jolla, CA, USA.",USA,University of California San Diego
17894,,TM,Rana,"Division of Genetics, Department of Pediatrics, Institute for Genomic Medicine, Program in Immunology, University of California San Diego, La Jolla, CA, USA.",USA,University of California San Diego
17895,,M,Hemnani,"School of Medicine and Biomedical Sciences, Porto University, 4050-313 Porto, Portugal.",Portugal,Porto University
17896,,D,Rodrigues,"CEF, Forest Research Centre, Edifício Prof. Azevedo Gomes, ISA, Tapada da Ajuda, 1349-017 Lisboa, Portugal.",Portugal,Unparsed
17897,,N,Santos,"Centro de Investigação em Biodiversidade e Recursos Genéticos, InBIO Laboratório Associado, Universidade do Porto, 4485-661 Vairão, Portugal.",Portugal,Universidade do Porto
17898,,S,Santos-Silva,"School of Medicine and Biomedical Sciences, Porto University, 4050-313 Porto, Portugal.",Portugal,Porto University
17899,,ME,Figueiredo,"CEF, Forest Research Centre, Edifício Prof. Azevedo Gomes, ISA, Tapada da Ajuda, 1349-017 Lisboa, Portugal.",Portugal,Unparsed
17900,,P,Henriques,"Coimbra College of Agriculture, Polytechnic of Coimbra, 3045-601 Coimbra, Portugal.",Portugal,Coimbra College of Agriculture
17901,,J,Ferreira-E-Silva,"School of Medicine and Biomedical Sciences, Porto University, 4050-313 Porto, Portugal.",Portugal,Porto University
17902,,H,Rebelo,"Centro de Investigação em Biodiversidade e Recursos Genéticos, InBIO Laboratório Associado, Universidade do Porto, 4485-661 Vairão, Portugal.",Portugal,Universidade do Porto
17903,,P,Poeta,"Associate Laboratory for Animal and Veterinary Science (AL4 Animals), Universidade de Trás-os-Montes e Alto Douro (UTAD), 5000-801 Vila Real, Portugal.",Portugal,Universidade de Trás-os-Montes e Alto Douro (UTAD)
17904,,G,Thompson,"Centro de Investigação em Biodiversidade e Recursos Genéticos, InBIO Laboratório Associado, Universidade do Porto, 4485-661 Vairão, Portugal.",Portugal,Universidade do Porto
17905,,JR,Mesquita,"Epidemiology Research Unit (EPIUnit), Instituto de Saúde Pública da Universidade do Porto, 4050-600 Porto, Portugal.",Portugal,Instituto de Saúde Pública da Universidade do Porto
17906,,V,Gabriel,"Department of Biomedical Sciences, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
17907,,C,Zdyrski,"3D Health Solutions Inc., Ames, IA 50010, USA.",USA,Unparsed
17908,,DK,Sahoo,"Department of Veterinary Clinical Sciences, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
17909,,A,Ralston,"3D Health Solutions Inc., Ames, IA 50010, USA.",USA,Unparsed
17910,,H,Wickham,"Department of Biomedical Sciences, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
17911,,A,Bourgois-Mochel,"Department of Veterinary Clinical Sciences, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
17912,,B,Ahmed,"Department of Biomedical Sciences, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
17913,,MM,Merodio,"3D Health Solutions Inc., Ames, IA 50010, USA.",USA,Unparsed
17914,,K,Paukner,"Atherosclerosis Research Laboratory, Centre for Experimental Medicine, Institute for Clinical and Experimental Medicine, 14021 Prague, Czech Republic.",Czech Republic,Institute for Clinical and Experimental Medicine
17915,,P,Piñeyro,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
17916,,J,Kopper,"Department of Veterinary Clinical Sciences, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
17917,,EW,Rowe,"Department of Biomedical Sciences, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
17918,,JD,Smith,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
17919,,D,Meyerholz,"Department of Pathology, University of Iowa, Iowa City, IA 52242, USA.",USA,University of Iowa
17920,,A,Kol,"Department of Pathology, University of California, Davis, CA 94143, USA.",USA,University of California
17921,,A,Viall,"Department of Pathology, University of California, Davis, CA 94143, USA.",USA,University of California
17922,,M,Elbadawy,"Department of Pharmacology, Faculty of Veterinary Medicine, Benha University, Toukh 13736, Egypt.",Egypt,Benha University
17923,,JP,Mochel,"Department of Pathology, College of Veterinary Medicine, University of Georgia, Athens, GA 30530, USA.",USA,University of Georgia
17924,,K,Allenspach,"Department of Pathology, College of Veterinary Medicine, University of Georgia, Athens, GA 30530, USA.",USA,University of Georgia
17925,,K,D'Souza,"Department of Biochemistry and Molecular Biology, Faculty of Medicine, Dalhousie University, Dalhousie Medicine, Saint John, NB E2L 4L5 Canada.",NB,Dalhousie University
17926,,A,Mercer,"Department of Biochemistry and Molecular Biology, Faculty of Medicine, Dalhousie University, Dalhousie Medicine, Saint John, NB E2L 4L5 Canada.",NB,Dalhousie University
17927,,H,Mawhinney,"Department of Plant, Food, and Environmental Sciences, Faculty of Agriculture, Dalhousie University, Truro, NS B2N 5E3, Canada.",Canada,Dalhousie University
17928,,T,Pulinilkunnil,"Department of Biochemistry and Molecular Biology, Faculty of Medicine, Dalhousie University, Dalhousie Medicine, Saint John, NB E2L 4L5 Canada.",NB,Dalhousie University
17929,,CC,Udenigwe,"School of Nutrition Sciences, Faculty of Health Sciences, University of Ottawa, Ottawa, ON K1H 8M5, Canada.",Canada,University of Ottawa
17930,,PC,Kienesberger,"Department of Biochemistry and Molecular Biology, Faculty of Medicine, Dalhousie University, Dalhousie Medicine, Saint John, NB E2L 4L5 Canada.",NB,Dalhousie University
17931,,N,Yeste,"Departament de Bioquímica i Biologia Molecular, Facultat de Veterinària, Universitat Autònoma de Barcelona, Cerdanyola del Vallès, 08193 Barcelona, Spain.",Spain,Universitat Autònoma de Barcelona
17932,,J,Pérez-Valle,"Departament de Bioquímica i Biologia Molecular, Facultat de Veterinària, Universitat Autònoma de Barcelona, Cerdanyola del Vallès, 08193 Barcelona, Spain.",Spain,Universitat Autònoma de Barcelona
17933,,M,Vázquez-Gómez,"Nutrition et Obesités: Approaches Systèmiques, NutriOmique, Sorbonne Université, INSERM, 75013 Paris, France.",France,Sorbonne Université
17934,,C,García-Contreras,"Comparative Physiology Group, INIA, Avda. Puerta de Hierro s/n, 28040 Madrid, Spain.",Spain,Unparsed
17935,,A,González-Bulnes,"Departamento de Producción y Sanidad Animal, Facultad de Veterinaria, Universidad Cardenal Herrera-CEU, CEU Universities, Tirant lo Blanc, 7, Alfara del Patriarca, 46115 Valencia, Spain.",Spain,Universidad Cardenal Herrera-CEU
17936,,A,Bassols,"Departament de Bioquímica i Biologia Molecular, Facultat de Veterinària, Universitat Autònoma de Barcelona, Cerdanyola del Vallès, 08193 Barcelona, Spain.",Spain,Universitat Autònoma de Barcelona
17937,,J,Wang,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, China; Stem Cell Research and Translation Center, Nanjing Agricultural University, Nanjing, 210095, China.",China,Nanjing Agricultural University
17938,,H,Tian,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, China; Stem Cell Research and Translation Center, Nanjing Agricultural University, Nanjing, 210095, China.",China,Nanjing Agricultural University
17939,,H,Liu,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, China; Stem Cell Research and Translation Center, Nanjing Agricultural University, Nanjing, 210095, China.",China,Nanjing Agricultural University
17940,,J,Wen,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, China; Stem Cell Research and Translation Center, Nanjing Agricultural University, Nanjing, 210095, China.",China,Nanjing Agricultural University
17941,,R,Huang,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, China; Key Laboratory of Evaluation and Utilization of Livestock and Poultry Resources (Pig) of Ministry of Agriculture and Rural Affairs, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
17942,,K,Zou,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, China; Stem Cell Research and Translation Center, Nanjing Agricultural University, Nanjing, 210095, China.",China,Nanjing Agricultural University
17943,,L,Hou,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, China; Key Laboratory of Evaluation and Utilization of Livestock and Poultry Resources (Pig) of Ministry of Agriculture and Rural Affairs, Nanjing Agricultural University, Nanjing, China. Electronic address: liminghou@njau.edu.cn.",China,Nanjing Agricultural University
17944,,P,Li,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, China; Stem Cell Research and Translation Center, Nanjing Agricultural University, Nanjing, 210095, China; Key Laboratory of Evaluation and Utilization of Livestock and Poultry Resources (Pig) of Ministry of Agriculture and Rural Affairs, Nanjing Agricultural University, Nanjing, China. Electronic address: lipinghua718@njau.edu.cn.",China,Nanjing Agricultural University
17945,,S,Keshvari,"Mater Research Institute, The University of Queensland, Translational Research Institute, Brisbane, Queensland 4102, Australia.",Australia,The University of Queensland
17946,,B,Genz,"QIMR Berghofer Medical Research Institute, Brisbane, Queensland 4006, Australia.",Australia,QIMR Berghofer Medical Research Institute
17947,,N,Teakle,"Mater Research Institute, The University of Queensland, Translational Research Institute, Brisbane, Queensland 4102, Australia.",Australia,The University of Queensland
17948,,M,Caruso,"Mater Research Institute, The University of Queensland, Translational Research Institute, Brisbane, Queensland 4102, Australia.",Australia,The University of Queensland
