Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
13634,,M,Gagaoua,"Food Quality and Sensory Science Department, Teagasc Ashtown Food Research Centre, Ashtown, D15KN3K Dublin 15, Ireland. Electronic address: mohammed.gagaoua@teagasc.ie.",Ireland,Unparsed
13635,,AM,Mullen,"Food Quality and Sensory Science Department, Teagasc Ashtown Food Research Centre, Ashtown, D15KN3K Dublin 15, Ireland. Electronic address: AnneMaria.mullen@teagasc.ie.",Ireland,Unparsed
13636,,D,Viala,"Metabolomic and Proteomic Exploration Facility (PFEM), INRAE, F-63122 Saint-Genès-Champanelle, France. Electronic address: didier.viala@inrae.ie.",France,Unparsed
13637,,DK,Rai,"Department of Food BioSciences, Teagasc Food Research Centre Ashtown, Dublin D15KN3K, Ireland. Electronic address: Dilip.Rai@teagasc.ie.",Ireland,Unparsed
13638,,AL,Kelly,"School of Food and Nutritional Sciences, University College Cork, Cork T12 K8AF, Ireland. Electronic address: a.kelly@ucc.ie.",Ireland,University College Cork
13639,,D,Sheehan,"Department of Chemistry, Khalifa University, Abu Dhabi, PO Box 127788, United Arab Emirates. Electronic address: david.sheehan@ku.ac.ae.",United Arab Emirates,Khalifa University
13640,,RM,Hamill,"Food Quality and Sensory Science Department, Teagasc Ashtown Food Research Centre, Ashtown, D15KN3K Dublin 15, Ireland. Electronic address: ruth.hamill@teagasc.ie.",Ireland,Unparsed
13641,,C,Velez,"National Scientific and Technical Research Council of Argentina (CONICET), Buenos Aires 2690, Argentina.",Argentina,Unparsed
13642,,D,Williamson,"Laboratory of Histology, Faculty of Veterinary Science, National University of La Pampa (UNLPam), Santa Rosa 6300, Argentina.",Argentina,National University of La Pampa (UNLPam)
13643,,ML,Cánovas,"Laboratory of Histology, Faculty of Veterinary Science, National University of La Pampa (UNLPam), Santa Rosa 6300, Argentina.",Argentina,National University of La Pampa (UNLPam)
13644,,LR,Giai,"Laboratory of Histology, Faculty of Veterinary Science, National University of La Pampa (UNLPam), Santa Rosa 6300, Argentina.",Argentina,National University of La Pampa (UNLPam)
13645,,C,Rutland,"Sutton Bonington Campus, Faculty of Medicine and Health Sciences, University of Nottingham, Nottingham NG7 2RD, UK.",UK,University of Nottingham
13646,,W,Pérez,"Department of Veterinary Anatomy, University of Montevideo, Montevideo 11600, Uruguay.",Uruguay,University of Montevideo
13647,,CG,Barbeito,"Laboratory of Descriptive, Comparative and Experimental Histology and Embriology (LHYEDEC), Department of Basic Sciences, Faculty of Veterinary Science, National University of La Plata (UNLP), La Plata 1900, Argentina.",Argentina,National University of La Plata (UNLP)
13648,,KE,Ten,"School of Science, Monash University Malaysia, Bandar Sunway, Selangor Darul Ehsan, Malaysia.",Malaysia,Monash University Malaysia
13649,,NH,Muzahid,"School of Science, Monash University Malaysia, Bandar Sunway, Selangor Darul Ehsan, Malaysia.",Malaysia,Monash University Malaysia
13650,,S,Rahman,"Tropical Medicine and Biology Multidisciplinary Platform, Bandar Sunway, Selangor Darul Ehsan, Malaysia.",Malaysia,Unparsed
13651,,HS,Tan,"Tropical Medicine and Biology Multidisciplinary Platform, Bandar Sunway, Selangor Darul Ehsan, Malaysia.",Malaysia,Unparsed
13652,,H,Li,"Department of Ophthalmology and Visual Sciences, SUNY Upstate Medical University, Syracuse, NY, 13210, USA; Department of Cell and Developmental Biology, SUNY Upstate Medical University, Syracuse, NY, 13210, USA; BioInspired Institute, Syracuse University, Syracuse, NY, 13244, USA.",USA,SUNY Upstate Medical University
13653,,T,Bagué,"Department of Ophthalmology and Visual Sciences, SUNY Upstate Medical University, Syracuse, NY, 13210, USA.",USA,SUNY Upstate Medical University
13654,,A,Kirschner,"Department of Ophthalmology and Visual Sciences, SUNY Upstate Medical University, Syracuse, NY, 13210, USA.",USA,SUNY Upstate Medical University
13655,,AN,Strat,"Department of Ophthalmology and Visual Sciences, SUNY Upstate Medical University, Syracuse, NY, 13210, USA.",USA,SUNY Upstate Medical University
13656,,H,Roberts,"Duke Eye Center, Duke University, Durham, NC, 27708, USA.",USA,Duke University
13657,,RW,Weisenthal,"Department of Ophthalmology and Visual Sciences, SUNY Upstate Medical University, Syracuse, NY, 13210, USA.",USA,SUNY Upstate Medical University
13658,,AE,Patteson,"BioInspired Institute, Syracuse University, Syracuse, NY, 13244, USA; Department of Physics, Syracuse University, Syracuse, NY, 13244, USA.",USA,Syracuse University
13659,,N,Annabi,"Department of Chemical and Biomolecular Engineering, University of California Los Angeles, Los Angeles, CA, 90095, USA.",USA,University of California Los Angeles
13660,,WD,Stamer,"Duke Eye Center, Duke University, Durham, NC, 27708, USA.",USA,Duke University
13661,,PS,Ganapathy,"Department of Ophthalmology and Visual Sciences, SUNY Upstate Medical University, Syracuse, NY, 13210, USA; BioInspired Institute, Syracuse University, Syracuse, NY, 13244, USA; Department of Neuroscience and Physiology, SUNY Upstate Medical University, Syracuse, NY, 13210, USA.",USA,SUNY Upstate Medical University
13662,,S,Herberg,"Department of Ophthalmology and Visual Sciences, SUNY Upstate Medical University, Syracuse, NY, 13210, USA; Department of Cell and Developmental Biology, SUNY Upstate Medical University, Syracuse, NY, 13210, USA; BioInspired Institute, Syracuse University, Syracuse, NY, 13244, USA; Department of Biochemistry and Molecular Biology, SUNY Upstate Medical University, Syracuse, NY, 13210, USA; Department of Biomedical and Chemical Engineering, Syracuse University, Syracuse, NY, 13244, USA. Electronic address: herbergs@upstate.edu.",USA,SUNY Upstate Medical University
13663,,CM,Mulvey,"Cancer Research UK Cambridge Institute, University of Cambridge, Li Ka Shing Centre, Cambridge, CB2 0RE, UK.",UK,University of Cambridge
13664,,LM,Breckels,"Cambridge Centre for Proteomics, Cambridge Systems Biology Centre and Department of Biochemistry, University of Cambridge, Cambridge, CB2 1QR, UK.",UK,University of Cambridge
13665,,OM,Crook,"MRC Biostatistics Unit, Cambridge Institute for Public Health, Forvie Site, Robinson Way, Cambridge, CB2 0SR, UK.",UK,Cambridge Institute for Public Health
13666,,DJ,Sanders,"Department of Microbial Diseases, Eastman Dental Institute, University College London, Royal Free Campus, Rowland Hill Street, London, NW3 2PF, UK.",UK,University College London
13667,,ALR,Ribeiro,"Department of Microbial Diseases, Eastman Dental Institute, University College London, Royal Free Campus, Rowland Hill Street, London, NW3 2PF, UK.",UK,University College London
13668,,A,Geladaki,"Cambridge Centre for Proteomics, Cambridge Systems Biology Centre and Department of Biochemistry, University of Cambridge, Cambridge, CB2 1QR, UK.",UK,University of Cambridge
13669,,A,Christoforou,"Bristol Myers Squibb, 10300 Campus Point Drive, San Diego, CA, USA.",USA,Unparsed
13670,,NK,Britovšek,"Lek d.d., Kolodvorska 27, Mengeš, 1234, Slovenia.",Slovenia,Unparsed
13671,,T,Hurrell,"Cambridge Centre for Proteomics, Cambridge Systems Biology Centre and Department of Biochemistry, University of Cambridge, Cambridge, CB2 1QR, UK.",UK,University of Cambridge
13672,,MJ,Deery,"Cambridge Centre for Proteomics, Cambridge Systems Biology Centre and Department of Biochemistry, University of Cambridge, Cambridge, CB2 1QR, UK.",UK,University of Cambridge
13673,,L,Gatto,"de Duve Institute, UCLouvain, Avenue Hippocrate 75, Brussels, 1200, Belgium.",Belgium,de Duve Institute
13674,,AM,Smith,"Department of Microbial Diseases, Eastman Dental Institute, University College London, Royal Free Campus, Rowland Hill Street, London, NW3 2PF, UK. andrew.m.smith@ucl.ac.uk.",UK,University College London
13675,,KS,Lilley,"Cambridge Centre for Proteomics, Cambridge Systems Biology Centre and Department of Biochemistry, University of Cambridge, Cambridge, CB2 1QR, UK. k.s.lilley@bioc.cam.ac.uk.",UK,University of Cambridge
13676,,C,Arjin,"Department of Animal and Aquatic Sciences, Faculty of Agriculture, Chiang Mai University, Chiang Mai, 50200, Thailand.",Thailand,Chiang Mai University
13677,,S,Hongsibsong,"School of Health Science Research, Research Institute for Health Sciences, Chiang Mai University, Chiang Mai, 50200, Thailand.",Thailand,Chiang Mai University
13678,,K,Pringproa,"Department of Veterinary Bioscience and Veterinary Public Health, Faculty of Veterinary Medicine, Chiang Mai University, Chiang Mai, 50200, Thailand.",Thailand,Chiang Mai University
13679,,W,Ruksiriwanich,"Department of Pharmaceutical Sciences, Faculty of Pharmacy, Chiang Mai University, Chiang Mai, 50200, Thailand.",Thailand,Chiang Mai University
13680,,C,Lumsangkul,"Department of Animal and Aquatic Sciences, Faculty of Agriculture, Chiang Mai University, Chiang Mai, 50200, Thailand.",Thailand,Chiang Mai University
13681,,J,Arunorat,"Department of Veterinary Bioscience and Veterinary Public Health, Faculty of Veterinary Medicine, Chiang Mai University, Chiang Mai, 50200, Thailand.",Thailand,Chiang Mai University
13682,,P,Chuammitri,"Department of Veterinary Bioscience and Veterinary Public Health, Faculty of Veterinary Medicine, Chiang Mai University, Chiang Mai, 50200, Thailand.",Thailand,Chiang Mai University
13683,,M,Seel-Audom,"Department of Animal and Aquatic Sciences, Faculty of Agriculture, Chiang Mai University, Chiang Mai, 50200, Thailand.",Thailand,Chiang Mai University
13684,,SR,Sommano,"Department of Plant and Soil Sciences, Faculty of Agriculture, Chiang Mai University, Chiang Mai, 50200, Thailand.",Thailand,Chiang Mai University
13685,,K,Sringarm,"Cluster of Agro Bio-Circular-Green Industry (Agro BCG), Chiang Mai University, Chiang Mai, 50200, Thailand. korawan.s@cmu.ac.th.",Thailand,Chiang Mai University
13686,,Z,Li,"Institute of Genome Biology, Leibniz Institute for Farm Animal Biology (FBN), Dummerstorf, Germany.",Germany,Institute of Genome Biology
13687,,N,Trakooljul,"Institute of Genome Biology, Leibniz Institute for Farm Animal Biology (FBN), Dummerstorf, Germany.",Germany,Institute of Genome Biology
13688,,F,Hadlich,"Institute of Genome Biology, Leibniz Institute for Farm Animal Biology (FBN), Dummerstorf, Germany.",Germany,Institute of Genome Biology
13689,,S,Ponsuksili,"Institute of Genome Biology, Leibniz Institute for Farm Animal Biology (FBN), Dummerstorf, Germany.",Germany,Institute of Genome Biology
13690,,K,Wimmers,"Institute of Genome Biology, Leibniz Institute for Farm Animal Biology (FBN), Dummerstorf, Germany.",Germany,Institute of Genome Biology
13691,,E,Murani,"Institute of Genome Biology, Leibniz Institute for Farm Animal Biology (FBN), Dummerstorf, Germany.",Germany,Institute of Genome Biology
13692,,Z,Pan,"Department of Animal Science, University of California, Davis, Davis, CA, USA.",USA,University of California
13693,,Y,Yao,"MRC Human Genetics Unit at the Institute of Genetics and Molecular Medicine, The University of Edinburgh, Edinburgh, EH4 2XU, UK.",UK,The University of Edinburgh
13694,,H,Yin,"Agricultural Genome Institute at Shenzhen, Chinese Academy of Agricultural Sciences, 518120, Shenzhen, China.",China,Agricultural Genome Institute at Shenzhen
13695,,Z,Cai,"Center for Quantitative Genetics and Genomics, Faculty of Technical Sciences, Aarhus University, Tjele, 8300, Denmark.",Denmark,Aarhus University
13696,,Y,Wang,"Department of Animal Science, University of California, Davis, Davis, CA, USA.",USA,University of California
13697,,L,Bai,"Agricultural Genome Institute at Shenzhen, Chinese Academy of Agricultural Sciences, 518120, Shenzhen, China.",China,Agricultural Genome Institute at Shenzhen
13698,,C,Kern,"Department of Animal Science, University of California, Davis, Davis, CA, USA.",USA,University of California
13699,,M,Halstead,"Department of Animal Science, University of California, Davis, Davis, CA, USA.",USA,University of California
13700,,G,Chanthavixay,"Department of Animal Science, University of California, Davis, Davis, CA, USA.",USA,University of California
13701,,N,Trakooljul,"Leibniz-Institute for Farm Animal Biology, Dummerstorf, Germany.",Germany,Leibniz-Institute for Farm Animal Biology
13702,,K,Wimmers,"Leibniz-Institute for Farm Animal Biology, Dummerstorf, Germany.",Germany,Leibniz-Institute for Farm Animal Biology
13703,,G,Sahana,"Center for Quantitative Genetics and Genomics, Faculty of Technical Sciences, Aarhus University, Tjele, 8300, Denmark.",Denmark,Aarhus University
13704,,G,Su,"Center for Quantitative Genetics and Genomics, Faculty of Technical Sciences, Aarhus University, Tjele, 8300, Denmark.",Denmark,Aarhus University
13705,,MS,Lund,"Center for Quantitative Genetics and Genomics, Faculty of Technical Sciences, Aarhus University, Tjele, 8300, Denmark.",Denmark,Aarhus University
13706,,M,Fredholm,"Animal Genetics, Bioinformatics and Breeding, Department of Veterinary and Animal Sciences, University of Copenhagen, Frederikgsberg C, 1870, Denmark.",Denmark,University of Copenhagen
13707,,P,Karlskov-Mortensen,"Animal Genetics, Bioinformatics and Breeding, Department of Veterinary and Animal Sciences, University of Copenhagen, Frederikgsberg C, 1870, Denmark.",Denmark,University of Copenhagen
13708,,CW,Ernst,"Department of Animal Science, Michigan State University, East Lansing, MI, USA.",USA,Michigan State University
13709,,P,Ross,"Department of Animal Science, University of California, Davis, Davis, CA, USA.",USA,University of California
13710,,CK,Tuggle,"Department of Animal Science, Iowa State University, Ames, IA, USA.",USA,Iowa State University
13711,,L,Fang,"MRC Human Genetics Unit at the Institute of Genetics and Molecular Medicine, The University of Edinburgh, Edinburgh, EH4 2XU, UK. Lingzhao.fang@igmm.ed.ac.uk.",UK,The University of Edinburgh
13712,,H,Zhou,"Department of Animal Science, University of California, Davis, Davis, CA, USA. hzhou@ucdavis.edu.",USA,University of California
13713,,F,Sarais,"Institute for Genome Biology, Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Institute for Genome Biology
13714,,A,Perdomo-Sabogal,"Institute for Genome Biology, Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Institute for Genome Biology
13715,,K,Wimmers,"Faculty of Agricultural and Environmental Sciences, University Rostock, 18059 Rostock, Germany.",Germany,University Rostock
13716,,S,Ponsuksili,"Institute for Genome Biology, Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Institute for Genome Biology
13717,,M,Hasan,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
13718,,M,Oster,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
13719,,H,Reyer,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
13720,,S,Ponsuksili,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
13721,,E,Murani,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
13722,,P,Wolf,"Faculty of Agricultural and Environmental Sciences, University of Rostock, Justus-von-Liebig-Weg 6b, 18059 Rostock, Germany.",Germany,University of Rostock
13723,,DC,Fischer,"Department of Pediatrics, Rostock University Hospital, Ernst-Heydemann-Str. 8, 18057 Rostock, Germany.",Germany,Rostock University Hospital
13724,,K,Wimmers,"Faculty of Agricultural and Environmental Sciences, University of Rostock, Justus-von-Liebig-Weg 6b, 18059 Rostock, Germany.",Germany,University of Rostock
13725,,H,Reyer,"Research Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
13726,,I,Abou-Soliman,"Department of Animal and Poultry Breeding, Desert Research Center, Cairo 11753, Egypt.",Egypt,Unparsed
13727,,M,Schulze,"Institute for Reproduction of Farm Animals Schönow, 16321 Bernau, Germany.",Germany,Institute for Reproduction of Farm Animals Schönow
13728,,H,Henne,"BHZP GmbH, 21368 Dahlenburg-Ellringen, Germany.",Germany,Unparsed
13729,,N,Reinsch,"Research Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
13730,,J,Schoen,"Institute of Biotechnology, Technische Universität Berlin, 10623 Berlin, Germany.",Germany,Technische Universität Berlin
13731,,K,Wimmers,"Faculty of Agricultural and Environmental Sciences, University of Rostock, 18059 Rostock, Germany.",Germany,University of Rostock
13732,,R,Meng,"Guanghua School of Stomatology & Guangdong Provincial Key Laboratory of Stomatology, Sun Yat-sen University, 56 Ling Yuan Xi Road, Guangzhou 510055, China.",China,Sun Yat-sen University
13733,,Z,Feng,"Guanghua School of Stomatology & Guangdong Provincial Key Laboratory of Stomatology, Sun Yat-sen University, 56 Ling Yuan Xi Road, Guangzhou 510055, China.",China,Sun Yat-sen University
13734,,Q,Xu,"Guanghua School of Stomatology & Guangdong Provincial Key Laboratory of Stomatology, Sun Yat-sen University, 56 Ling Yuan Xi Road, Guangzhou 510055, China.",China,Sun Yat-sen University
13735,,BVF,Riccio,"Department of Drugs and Medicines, São Paulo State University, Araraquara-Jaú Hwy. Km 1, Machados, Araraquara 14800-901, SP, Brazil.",Brazil,São Paulo State University
13736,,ALCSD,Nascimento,"Department of Drugs and Medicines, São Paulo State University, Araraquara-Jaú Hwy. Km 1, Machados, Araraquara 14800-901, SP, Brazil.",Brazil,São Paulo State University
13737,,AB,Meneguin,"Department of Drugs and Medicines, São Paulo State University, Araraquara-Jaú Hwy. Km 1, Machados, Araraquara 14800-901, SP, Brazil.",Brazil,São Paulo State University
13738,,CF,Rodero,"Department of Drugs and Medicines, São Paulo State University, Araraquara-Jaú Hwy. Km 1, Machados, Araraquara 14800-901, SP, Brazil.",Brazil,São Paulo State University
13739,,KP,Santos,"Department of Drugs and Medicines, São Paulo State University, Araraquara-Jaú Hwy. Km 1, Machados, Araraquara 14800-901, SP, Brazil.",Brazil,São Paulo State University
13740,,RM,Sábio,"Department of Drugs and Medicines, São Paulo State University, Araraquara-Jaú Hwy. Km 1, Machados, Araraquara 14800-901, SP, Brazil.",Brazil,São Paulo State University
13741,,SR,Annunzio,"Department of Clinical Analysis, São Paulo State University, Araraquara-Jaú Hwy. Km 1, Machados, Araraquara 14800-901, SP, Brazil.",Brazil,São Paulo State University
13742,,CR,Fontana,"Department of Clinical Analysis, São Paulo State University, Araraquara-Jaú Hwy. Km 1, Machados, Araraquara 14800-901, SP, Brazil.",Brazil,São Paulo State University
13743,,HDS,Barud,"Department of Biotechnology, University of Araraquara, Carlos Gomes St., 1338, Centro, Araraquara 14801-320, SP, Brazil.",Brazil,University of Araraquara
13744,,PC,Ferrari,"Department of Pharmaceutical Sciences, Ponta Grossa State University, General Carlos Cavalcantti Av., 4748, Uvaranas, Ponta Grossa 84030-900, PR, Brazil.",Brazil,Ponta Grossa State University
13745,,M,Chorilli,"Department of Drugs and Medicines, São Paulo State University, Araraquara-Jaú Hwy. Km 1, Machados, Araraquara 14800-901, SP, Brazil.",Brazil,São Paulo State University
13746,,BG,Gibson,"National Renal Complement Therapeutics Centre, aHUS Service, Newcastle upon Tyne, UK.",UK,Unparsed
13747,,TE,Cox,"National Renal Complement Therapeutics Centre, aHUS Service, Newcastle upon Tyne, UK.",UK,Unparsed
13748,,KJ,Marchbank,"National Renal Complement Therapeutics Centre, aHUS Service, Newcastle upon Tyne, UK.",UK,Unparsed
13749,,DP,Morreale,"Division of Infectious Diseases, Children's Hospital of Philadelphia, Philadelphia, PA, USA.",USA,Unparsed
13750,,EA,Porsch,"Division of Infectious Diseases, Children's Hospital of Philadelphia, Philadelphia, PA, USA.",USA,Unparsed
13751,,BK,Kern,"Division of Infectious Diseases, Children's Hospital of Philadelphia, Philadelphia, PA, USA.",USA,Unparsed
13752,,JW,St Geme,"Division of Infectious Diseases, Children's Hospital of Philadelphia, Philadelphia, PA, USA.",USA,Unparsed
13753,,PJ,Planet,"Comparative Genomics, American Museum of Natural History, New York, NY, USA. planetp@chop.edu.",USA,Unparsed
13754,,M,Kamle,"Applied Microbiology Laboratory, Department of Forestry, North Eastern Regional Institute of Science and Technology, Nirjuli 791109, India.",India,North Eastern Regional Institute of Science and Technology
13755,,DK,Mahato,"CASS Food Research Centre, School of Exercise and Nutrition Sciences, Deakin University, Burwood 3125, Australia.",Australia,Deakin University
13756,,A,Gupta,"Department of Dairy Science and Food Technology, Institute of Agricultural Sciences, Banaras Hindu University, Varanasi 221005, India.",India,Banaras Hindu University
13757,,S,Pandhi,"Department of Dairy Science and Food Technology, Institute of Agricultural Sciences, Banaras Hindu University, Varanasi 221005, India.",India,Banaras Hindu University
13758,,N,Sharma,"Food Customization Research Laboratory, Centre for Rural Development and Technology, Indian Institute of Technology Delhi, New Delhi 110016, India.",India,Indian Institute of Technology Delhi
13759,,B,Sharma,"Department of Dairy Science and Food Technology, Institute of Agricultural Sciences, Banaras Hindu University, Varanasi 221005, India.",India,Banaras Hindu University
13760,,S,Mishra,"Faculty of Agricultural Sciences, GLA University, Mathura 281406, India.",India,GLA University
13761,,S,Arora,"Department of Dairy Technology, College of Dairy Science and Technology, Lala Lajpat Rai University of Veterinary and Animal Sciences, Hisar 125004, India.",India,Lala Lajpat Rai University of Veterinary and Animal Sciences
13762,,R,Selvakumar,"Centre for Protected Cultivation Technology, ICAR-Indian Agricultural Research Institute, Pusa Campus, New Delhi 110012, India.",India,ICAR-Indian Agricultural Research Institute
13763,,V,Saurabh,"Division of Food Science and Post-Harvest Technology, ICAR-Indian Agricultural Research Institute, New Delhi 110012, India.",India,ICAR-Indian Agricultural Research Institute
13764,,J,Dhakane-Lad,"Technology Transfer Division, ICAR-Central Institute for Research on Cotton Technology, Mumbai 400019, India.",India,ICAR-Central Institute for Research on Cotton Technology
13765,,M,Kumar,"Chemical and Biochemical Processing Division, ICAR-Central Institute for Research on Cotton Technology, Mumbai 400019, India.",India,ICAR-Central Institute for Research on Cotton Technology
13766,,S,Barua,"Max Planck Institute for Polymer Research, Ackermannweg 10, 55128 Mainz, Germany.",Germany,Max Planck Institute for Polymer Research
13767,,A,Kumar,"Department of Dairy Science and Food Technology, Institute of Agricultural Sciences, Banaras Hindu University, Varanasi 221005, India.",India,Banaras Hindu University
13768,,S,Gamlath,"CASS Food Research Centre, School of Exercise and Nutrition Sciences, Deakin University, Burwood 3125, Australia.",Australia,Deakin University
13769,,P,Kumar,"Applied Microbiology Laboratory, Department of Forestry, North Eastern Regional Institute of Science and Technology, Nirjuli 791109, India.",India,North Eastern Regional Institute of Science and Technology
13770,,S,Petroni,"Department of Biotechnology and Biosciences, University of Milano-Bicocca, 20126 Milano, Italy.",Italy,University of Milano-Bicocca
13771,,I,Tagliaro,"Department of Materials Science, University of Milano-Bicocca, 20125 Milano, Italy.",Italy,University of Milano-Bicocca
13772,,C,Antonini,"Department of Materials Science, University of Milano-Bicocca, 20125 Milano, Italy.",Italy,University of Milano-Bicocca
13773,,M,D'Arienzo,"Department of Materials Science, University of Milano-Bicocca, 20125 Milano, Italy.",Italy,University of Milano-Bicocca
13774,,SF,Orsini,"Department of Materials Science, University of Milano-Bicocca, 20125 Milano, Italy.",Italy,University of Milano-Bicocca
13775,,JF,Mano,"CICECO-Aveiro Institute of Materials, Department of Chemistry, University of Aveiro, 3810-193 Aveiro, Portugal.",Portugal,University of Aveiro
13776,,V,Brancato,"Department of Biotechnology and Biosciences, University of Milano-Bicocca, 20126 Milano, Italy.",Italy,University of Milano-Bicocca
13777,,J,Borges,"CICECO-Aveiro Institute of Materials, Department of Chemistry, University of Aveiro, 3810-193 Aveiro, Portugal.",Portugal,University of Aveiro
13778,,L,Cipolla,"Department of Biotechnology and Biosciences, University of Milano-Bicocca, 20126 Milano, Italy.",Italy,University of Milano-Bicocca
13779,,L,Rueda-Gensini,"Department of Biomedical Engineering, School of Engineering, Universidad de Los Andes, Carrera 1 No. 18A-12, 111711 Bogotá, Colombia.",Colombia,Universidad de Los Andes
13780,,J,Cifuentes,"Department of Biomedical Engineering, School of Engineering, Universidad de Los Andes, Carrera 1 No. 18A-12, 111711 Bogotá, Colombia.",Colombia,Universidad de Los Andes
13781,,MC,Castellanos,"Department of Biomedical Engineering, School of Engineering, Universidad de Los Andes, Carrera 1 No. 18A-12, 111711 Bogotá, Colombia.",Colombia,Universidad de Los Andes
13782,,PR,Puentes,"Department of Biomedical Engineering, School of Engineering, Universidad de Los Andes, Carrera 1 No. 18A-12, 111711 Bogotá, Colombia.",Colombia,Universidad de Los Andes
13783,,JA,Serna,"Department of Biomedical Engineering, School of Engineering, Universidad de Los Andes, Carrera 1 No. 18A-12, 111711 Bogotá, Colombia.",Colombia,Universidad de Los Andes
13784,,C,Muñoz-Camargo,"Department of Biomedical Engineering, School of Engineering, Universidad de Los Andes, Carrera 1 No. 18A-12, 111711 Bogotá, Colombia.",Colombia,Universidad de Los Andes
13785,,JC,Cruz,"School of Chemical Engineering and Advanced Materials, The University of Adelaide, Adelaide 5005, Australia.",Australia,The University of Adelaide
13786,,A,Busch,"Division of Vascular and Endovascular Surgery, Department of Visceral, Thoracic and Vascular Surgery, Medical Faculty, Carl Gustav Carus and University Hospital Carl Gustav Carus Dresden, Technische Universität Dresden, Dresden, Germany.",Germany,Carl Gustav Carus and University Hospital Carl Gustav Carus Dresden
13787,,J,Pauli,"German Center for Cardiovascular Research (DZHK), Berlin, Germany.",Germany,Unparsed
13788,,G,Winski,"Molecular Vascular Medicine Unit, Department of Medicine, Karolinska Institutet, Stockholm, Sweden.",Sweden,Karolinska Institutet
13789,,S,Bleichert,"Division of Vascular Surgery, Department of General Surgery, Medical University of Vienna, Vienna General Hospital, Vienna, Austria.",Austria,Medical University of Vienna
13790,,E,Chernogubova,"Molecular Vascular Medicine Unit, Department of Medicine, Karolinska Institutet, Stockholm, Sweden.",Sweden,Karolinska Institutet
13791,,S,Metschl,"German Center for Cardiovascular Research (DZHK), Berlin, Germany.",Germany,Unparsed
13792,,H,Winter,"German Center for Cardiovascular Research (DZHK), Berlin, Germany.",Germany,Unparsed
13793,,M,Trenner,"Department for Vascular and Endovascular Surgery, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
13794,,A,Wiegering,"Department of General, Visceral, Transplantation, Vascular & Pediatric Surgery (Department of Surgery I), University Hospital Würzburg, Würzburg, Germany.",Germany,University Hospital Würzburg
13795,,C,Otto,"Department of General, Visceral, Transplantation, Vascular & Pediatric Surgery (Department of Surgery I), University Hospital Würzburg, Würzburg, Germany.",Germany,University Hospital Würzburg
13796,,J,Fischer,"Centre of Preclinical Research, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
13797,,J,Reiser,"Centre of Preclinical Research, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
13798,,J,Werner,"Centre of Preclinical Research, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
13799,,J,Roy,"Department of Molecular Medicine and Surgery, Karolinska Institutet, Stockholm, Sweden.",Sweden,Karolinska Institutet
13800,,C,Brostjan,"Division of Vascular Surgery, Department of General Surgery, Medical University of Vienna, Vienna General Hospital, Vienna, Austria.",Austria,Medical University of Vienna
13801,,C,Knappich,"Department for Vascular and Endovascular Surgery, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
13802,,HH,Eckstein,"Department for Vascular and Endovascular Surgery, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
13803,,V,Paloschi,"German Center for Cardiovascular Research (DZHK), Berlin, Germany.",Germany,Unparsed
13804,,L,Maegdefessel,"Molecular Vascular Medicine Unit, Department of Medicine, Karolinska Institutet, Stockholm, Sweden.",Sweden,Karolinska Institutet
13805,,P,Fang,"The Key Laboratory of Preventive Veterinary Medicine in Hubei Province, Cooperative Innovation Center for Sustainable Pig Production, Wuhan 430070, China.",China,The Key Laboratory of Preventive Veterinary Medicine in Hubei Province
