Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
36567,,A,Cooray,"Department of Physiology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36568,,KP,Lee,"Department of Physiology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36569,,J,Cho,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36570,,IM,Saadeldin,"Research Institute of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36571,,BM,Tanga,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36572,,S,Bang,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36573,,C,Seo,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36574,,O,Koo,"Toolgen Inc., Seoul 08501, Korea.",Korea,Unparsed
36575,,SH,Yun,"Korea Basic Science Institute (KBSI), Ochang 28119, Korea.",Korea,Korea Basic Science Institute (KBSI)
36576,,SI,Kim,"Korea Basic Science Institute (KBSI), Ochang 28119, Korea.",Korea,Korea Basic Science Institute (KBSI)
36577,,S,Lee,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36578,,J,Cho,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36579,,X,Fang,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36580,,BM,Tanga,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36581,,S,Bang,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36582,,C,Seo,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36583,,H,Kim,"School of Biological Sciences and Technology, College of Natural Sciences, Chonnam National University, Gwangju 34134, Korea.",Korea,Chonnam National University
36584,,IM,Saadeldin,"Research Institute of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36585,,S,Lee,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36586,,J,Cho,"Laboratory of Theriogenology, College of Veterinary Medicine, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
36587,,T,Liao,"Key Laboratory of Livestock and Poultry Multi-omics, Ministry of Agriculture and Rural Affairs, College of Animal and Technology, Sichuan Agricultural University, Chengdu, 611130, China.",China,Sichuan Agricultural University
36588,,M,Gan,"Key Laboratory of Livestock and Poultry Multi-omics, Ministry of Agriculture and Rural Affairs, College of Animal and Technology, Sichuan Agricultural University, Chengdu, 611130, China.",China,Sichuan Agricultural University
36589,,Y,Lei,"Key Laboratory of Livestock and Poultry Multi-omics, Ministry of Agriculture and Rural Affairs, College of Animal and Technology, Sichuan Agricultural University, Chengdu, 611130, China.",China,Sichuan Agricultural University
36590,,Y,Wang,"Key Laboratory of Livestock and Poultry Multi-omics, Ministry of Agriculture and Rural Affairs, College of Animal and Technology, Sichuan Agricultural University, Chengdu, 611130, China.",China,Sichuan Agricultural University
36591,,L,Chen,"Key Laboratory of Livestock and Poultry Multi-omics, Ministry of Agriculture and Rural Affairs, College of Animal and Technology, Sichuan Agricultural University, Chengdu, 611130, China.",China,Sichuan Agricultural University
36592,,L,Shen,"Key Laboratory of Livestock and Poultry Multi-omics, Ministry of Agriculture and Rural Affairs, College of Animal and Technology, Sichuan Agricultural University, Chengdu, 611130, China. shenlinyuan@sicau.edu.cn.",China,Sichuan Agricultural University
36593,,L,Zhu,"Key Laboratory of Livestock and Poultry Multi-omics, Ministry of Agriculture and Rural Affairs, College of Animal and Technology, Sichuan Agricultural University, Chengdu, 611130, China. zhuli@sicau.edu.cn.",China,Sichuan Agricultural University
36594,,S,López-Serrano,"IRTA, Centre de Recerca en Sanitat Animal (CReSA), Campus de la Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain.",Spain,Campus de la Universitat Autònoma de Barcelona
36595,,L,Cordoba,"IRTA, Centre de Recerca en Sanitat Animal (CReSA), Campus de la Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain.",Spain,Campus de la Universitat Autònoma de Barcelona
36596,,M,Pérez-Maillo,"IRTA, Centre de Recerca en Sanitat Animal (CReSA), Campus de la Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain.",Spain,Campus de la Universitat Autònoma de Barcelona
36597,,P,Pleguezuelos,"IRTA, Centre de Recerca en Sanitat Animal (CReSA), Campus de la Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain.",Spain,Campus de la Universitat Autònoma de Barcelona
36598,,EJ,Remarque,"Biomedical Primate Research Center, Department of Immunobiology, P.O. Box 3306, 2280 GH Rijswijk, The Netherlands.",The Netherlands,Unparsed
36599,,T,Ebensen,"Helmholtz Centre for Infection Research, Department of Vaccinology and Applied Microbiology, Inhoffenstraße 7, 38124 Braunschweig, Germany.",Germany,Unparsed
36600,,CA,Guzmán,"Helmholtz Centre for Infection Research, Department of Vaccinology and Applied Microbiology, Inhoffenstraße 7, 38124 Braunschweig, Germany.",Germany,Unparsed
36601,,D,Christensen,"Virus Research and Development Laboratory, Department of Virus and Microbiological Special Diagnostics, Statens Serum Institute, Artillerivej 5, 2300 Copenhagen, Denmark.",Denmark,Statens Serum Institute
36602,,J,Segalés,"Departament de Sanitat i Anatomia Animals, Facultat de Veterinària, UAB, 08193 Bellaterra, Spain.",Spain,Unparsed
36603,,A,Darji,"OIE Collaborating Centre for the Research and Control of Emerging and Re-Emerging Swine Diseases in Europe (IRTA-CReSA), 08193 Bellaterra, Spain.",Spain,Unparsed
36604,,Á,López-Valiñas,"OIE Collaborating Centre for the Research and Control of Emerging and Re-Emerging Swine Diseases in Europe (IRTA-CReSA), 08193 Barcelona, Spain.",Spain,Unparsed
36605,,M,Sisteré-Oró,"OIE Collaborating Centre for the Research and Control of Emerging and Re-Emerging Swine Diseases in Europe (IRTA-CReSA), 08193 Barcelona, Spain.",Spain,Unparsed
36606,,S,López-Serrano,"OIE Collaborating Centre for the Research and Control of Emerging and Re-Emerging Swine Diseases in Europe (IRTA-CReSA), 08193 Barcelona, Spain.",Spain,Unparsed
36607,,L,Baioni,"OIE Reference Laboratory for Swine Influenza Virus, Istituto Zooprofilattico Sperimentale della Lombardia ed Emilia-Romagna, 25124 Brescia, Italy.",Italy,OIE Reference Laboratory for Swine Influenza Virus
36608,,A,Darji,"OIE Collaborating Centre for the Research and Control of Emerging and Re-Emerging Swine Diseases in Europe (IRTA-CReSA), 08193 Barcelona, Spain.",Spain,Unparsed
36609,,C,Chiapponi,"OIE Reference Laboratory for Swine Influenza Virus, Istituto Zooprofilattico Sperimentale della Lombardia ed Emilia-Romagna, 25124 Brescia, Italy.",Italy,OIE Reference Laboratory for Swine Influenza Virus
36610,,J,Segalés,"Departament de Sanitat i Anatomia Animals, Universitat Autònoma de Barcelona, Bellaterra, 08193 Barcelona, Spain.",Spain,Universitat Autònoma de Barcelona
36611,,L,Ganges,"OIE Reference Laboratory for Classical Swine Fever Virus, IRTA-CReSA, 08193 Barcelona, Spain.",Spain,OIE Reference Laboratory for Classical Swine Fever Virus
36612,,JI,Núñez,"OIE Collaborating Centre for the Research and Control of Emerging and Re-Emerging Swine Diseases in Europe (IRTA-CReSA), 08193 Barcelona, Spain.",Spain,Unparsed
36613,,A,López-Cano,"Department of Ruminant Production, Institute of Agriculture and Food Research (IRTA), 08140 Caldes de Montbui, Spain.",Spain,Institute of Agriculture and Food Research (IRTA)
36614,,A,Bach,"Institució Catalana de Recerca i Estudis Avançats (ICREA), 08010 Barcelona, Spain.",Spain,Unparsed
36615,,S,López-Serrano,"IRTA, Centre de Recerca en Sanitat Animal (CReSA, IRTA-UAB), Campus de la Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain.",Spain,Campus de la Universitat Autònoma de Barcelona
36616,,V,Aragon,"OIE Collaborating Centre for the Research and Control of Emerging and Re-Emerging Swine Diseases in Europe (IRTA-CReSA), 08193 Bellaterra, Spain.",Spain,Unparsed
36617,,M,Blanch,"Innovation Division, Lucta S.A., Edifici Eureka, UAB Research Park, 08193 Bellaterra, Spain.",Spain,Unparsed
36618,,JJ,Pastor,"Innovation Division, Lucta S.A., Edifici Eureka, UAB Research Park, 08193 Bellaterra, Spain.",Spain,Unparsed
36619,,G,Tedó,"Innovation Division, Lucta S.A., Edifici Eureka, UAB Research Park, 08193 Bellaterra, Spain.",Spain,Unparsed
36620,,S,Morais,"Innovation Division, Lucta S.A., Edifici Eureka, UAB Research Park, 08193 Bellaterra, Spain.",Spain,Unparsed
36621,,E,Garcia-Fruitós,"Department of Ruminant Production, Institute of Agriculture and Food Research (IRTA), 08140 Caldes de Montbui, Spain.",Spain,Institute of Agriculture and Food Research (IRTA)
36622,,A,Arís,"Department of Ruminant Production, Institute of Agriculture and Food Research (IRTA), 08140 Caldes de Montbui, Spain.",Spain,Institute of Agriculture and Food Research (IRTA)
36623,,T,Okura,"Department of Virology 3, National Institute of Infectious Diseases, Musashimurayama 208-0011, Tokyo, Japan.",Japan,National Institute of Infectious Diseases
36624,,K,Shirato,"Department of Virology 3, National Institute of Infectious Diseases, Musashimurayama 208-0011, Tokyo, Japan.",Japan,National Institute of Infectious Diseases
36625,,M,Kakizaki,"Department of Virology 3, National Institute of Infectious Diseases, Musashimurayama 208-0011, Tokyo, Japan.",Japan,National Institute of Infectious Diseases
36626,,S,Sugimoto,"Management Department of Biosafety, Laboratory Animal, and Pathogen Bank, National Institute of Infectious Diseases, Musashimurayama 208-0011, Tokyo, Japan.",Japan,National Institute of Infectious Diseases
36627,,S,Matsuyama,"Center for Influenza and Respiratory Virus Research, National Institute of Infectious Diseases, Musashimurayama 208-0011, Tokyo, Japan.",Japan,National Institute of Infectious Diseases
36628,,T,Tanaka,"Department of Microbiology, Faculty of Medicine, Graduate Faculty of Interdisciplinary Research, University of Yamanashi, Chuo 409-3898, Yamanashi, Japan.",Japan,University of Yamanashi
36629,,Y,Kume,"Department of Pediatrics, School of Medicine, Fukushima Medical University, Fukushima 960-1295, Fukushima, Japan.",Japan,Fukushima Medical University
36630,,M,Chishiki,"Department of Pediatrics, School of Medicine, Fukushima Medical University, Fukushima 960-1295, Fukushima, Japan.",Japan,Fukushima Medical University
36631,,T,Ono,"Department of Pediatrics, School of Medicine, Fukushima Medical University, Fukushima 960-1295, Fukushima, Japan.",Japan,Fukushima Medical University
36632,,K,Moriishi,"Division of Hepatitis Virology, Institute for Genetic Medicine, Hokkaido University, Sapporo 060-0808, Hokkaido, Japan.",Japan,Hokkaido University
36633,,M,Sonoyama,"Gunma University Initiative for Advanced Research (GIAR), Gunma University, Kiryu 376-8515, Gunma, Japan.",Japan,Gunma University Initiative for Advanced Research (GIAR)
36634,,M,Hosoya,"Department of Pediatrics, School of Medicine, Fukushima Medical University, Fukushima 960-1295, Fukushima, Japan.",Japan,Fukushima Medical University
36635,,K,Hashimoto,"Department of Pediatrics, School of Medicine, Fukushima Medical University, Fukushima 960-1295, Fukushima, Japan.",Japan,Fukushima Medical University
36636,,K,Maenaka,"Global Station for Biosurfaces and Drug Discovery, Faculty of Pharmaceutical Sciences, Hokkaido University, Sapporo 060-0812, Hokkaido, Japan.",Japan,Hokkaido University
36637,,M,Takeda,"Department of Virology 3, National Institute of Infectious Diseases, Musashimurayama 208-0011, Tokyo, Japan.",Japan,National Institute of Infectious Diseases
36638,,EB,Volokhina,"Department of Laboratory Medicine, Radboud University Medical Center, 6525 GA Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36639,,WJC,Feitz,"Department of Pediatric Nephrology, Amalia Children's Hospital, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, 6525 GA Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36640,,LM,Elders,"Department of Pediatric Nephrology, Amalia Children's Hospital, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, 6525 GA Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36641,,TJAM,van der Velden,"Department of Pediatric Nephrology, Amalia Children's Hospital, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, 6525 GA Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36642,,NCAJ,van de Kar,"Department of Pediatric Nephrology, Amalia Children's Hospital, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, 6525 GA Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36643,,LPWJ,van den Heuvel,"Department of Pediatrics, University Hospitals Leuven, 3000 Leuven, Belgium.",Belgium,University Hospitals Leuven
36644,,J,Jansen,"Division of Nephrology and Clinical Immunology, Institute of Experimental Medicine and Systems Biology, Medical Faculty RWTH Aachen University, Pauwelsstrasse 30, 52074 Aachen, Germany.",Germany,Medical Faculty RWTH Aachen University
36645,,BT,van den Berge,"Department of Nephrology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36646,,M,van den Broek,"Department of Pediatric Nephrology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, Amalia Children's Hospital, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36647,,RJ,Maas,"Department of Nephrology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36648,,D,Daviran,"Department of Biochemistry, Electron Microscopy Center, Radboudumc Technology Center Microscopy, Radboud Institute of Molecular Life Sciences, Radboud University Medical Center, Geert Grooteplein 29, 6525 GA Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36649,,B,Willemsen,"Department of Pathology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36650,,R,Roverts,"Department of Biochemistry, Electron Microscopy Center, Radboudumc Technology Center Microscopy, Radboud Institute of Molecular Life Sciences, Radboud University Medical Center, Geert Grooteplein 29, 6525 GA Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36651,,M,van der Kruit,"Department of Pathology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36652,,C,Kuppe,"Division of Nephrology and Clinical Immunology, RWTH Aachen University, Aachen 52062, Germany.",Germany,RWTH Aachen University
36653,,KC,Reimer,"Institute for Biomedical Technologies, Department of Cell Biology, RWTH Aachen University, Aachen 52062, Germany.",Germany,RWTH Aachen University
36654,,G,Di Giovanni,"Department of Pediatric Nephrology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, Amalia Children's Hospital, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36655,,F,Mooren,"Department of Pathology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36656,,Q,Nlandu,"Department of Pathology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36657,,H,Mudde,"Department of Pathology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36658,,R,Wetzels,"Department of Pathology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36659,,D,den Braanker,"Department of Nephrology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36660,,N,Parr,"Department of Nephrology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36661,,JS,Nagai,"Joint Research Center for Computational Biomedicine, RWTH Aachen University Hospital, Aachen 52062, Germany.",Germany,RWTH Aachen University Hospital
36662,,V,Drenic,"NIPOKA, 17489 Greifswald, Germany.",Germany,Unparsed
36663,,IG,Costa,"Joint Research Center for Computational Biomedicine, RWTH Aachen University Hospital, Aachen 52062, Germany.",Germany,RWTH Aachen University Hospital
36664,,E,Steenbergen,"Department of Pathology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36665,,T,Nijenhuis,"Department of Nephrology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36666,,H,Dijkman,"Department of Pathology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36667,,N,Endlich,"Department of Anatomy and Cell Biology, University Medicine Greifswald, 17489 Greifswald, Germany.",Germany,University Medicine Greifswald
36668,,NCAJ,van de Kar,"Department of Pediatric Nephrology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, Amalia Children's Hospital, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36669,,RK,Schneider,"Oncode Institute, Erasmus Medical Center, Rotterdam, The Netherlands.",The Netherlands,Oncode Institute
36670,,JFM,Wetzels,"Department of Nephrology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36671,,A,Akiva,"Department of Biochemistry, Electron Microscopy Center, Radboudumc Technology Center Microscopy, Radboud Institute of Molecular Life Sciences, Radboud University Medical Center, Geert Grooteplein 29, 6525 GA Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36672,,J,van der Vlag,"Department of Nephrology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36673,,R,Kramann,"Department of Internal Medicine, Nephrology and Transplantation, Erasmus Medical Center, Rotterdam 3015 GD, The Netherlands.",The Netherlands,Unparsed
36674,,MF,Schreuder,"Department of Pediatric Nephrology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, Amalia Children's Hospital, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36675,,B,Smeets,"Department of Pathology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, PO Box 9101, 6500 HB Nijmegen, The Netherlands.",The Netherlands,Radboud University Medical Center
36676,,AP,Mamede,"""Unidade de I&D Química-Física Molecular"" (QFM-UC), Departament of Chemistry, University of Coimbra, 3004-504 Coimbra, Portugal.",Portugal,University of Coimbra
36677,,IP,Santos,"""Unidade de I&D Química-Física Molecular"" (QFM-UC), Departament of Chemistry, University of Coimbra, 3004-504 Coimbra, Portugal.",Portugal,University of Coimbra
36678,,ALM,Batista de Carvalho,"""Unidade de I&D Química-Física Molecular"" (QFM-UC), Departament of Chemistry, University of Coimbra, 3004-504 Coimbra, Portugal.",Portugal,University of Coimbra
36679,,P,Figueiredo,"Pathology Department, Portuguese Institute of Oncology Francisco Gentil (IPOFG), 3000-075 Coimbra, Portugal.",Portugal,Portuguese Institute of Oncology Francisco Gentil (IPOFG)
36680,,MC,Silva,"Surgery Department, Portuguese Institute of Oncology Francisco Gentil (IPOFG), 3000-075 Coimbra, Portugal.",Portugal,Portuguese Institute of Oncology Francisco Gentil (IPOFG)
36681,,MV,Tavares,"Gynaecology Department, Portuguese Institute of Oncology Francisco Gentil (IPOFG), 4200-072 Porto, Portugal.",Portugal,Portuguese Institute of Oncology Francisco Gentil (IPOFG)
36682,,MPM,Marques,"Department of Life Sciences, University of Coimbra, 3000-456 Coimbra, Portugal.",Portugal,University of Coimbra
36683,,LAE,Batista de Carvalho,"""Unidade de I&D Química-Física Molecular"" (QFM-UC), Departament of Chemistry, University of Coimbra, 3004-504 Coimbra, Portugal.",Portugal,University of Coimbra
36684,,H,Reyer,"Institute for Genome Biology, Leibniz Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Institute for Genome Biology
36685,,M,Oster,"Institute for Genome Biology, Leibniz Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Institute for Genome Biology
36686,,UM,McCormack,"Animal and Grassland Research and Innovation Centre, Teagasc Pig Development Department, Moorepark, Fermoy, Co. Cork P61 C996, Ireland.",Ireland,Unparsed
36687,,E,Muráni,"Institute for Genome Biology, Leibniz Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Institute for Genome Biology
36688,,GE,Gardiner,"Department of Science, Waterford Institute of Technology, Waterford, Co. Waterford X91 K0EK, Ireland.",Ireland,Waterford Institute of Technology
36689,,S,Ponsuksili,"Institute for Genome Biology, Leibniz Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Institute for Genome Biology
36690,,PG,Lawlor,"Animal and Grassland Research and Innovation Centre, Teagasc Pig Development Department, Moorepark, Fermoy, Co. Cork P61 C996, Ireland.",Ireland,Unparsed
36691,,K,Wimmers,"Faculty of Agricultural and Environmental Sciences, University Rostock, 18059 Rostock, Germany.",Germany,University Rostock
36692,,S,Ponsuksili,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
36693,,H,Reyer,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
36694,,F,Hadlich,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
36695,,F,Weber,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
36696,,N,Trakooljul,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
36697,,M,Oster,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
36698,,P,Siengdee,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
36699,,E,Muráni,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
36700,,M,Rodehutscord,"Institute of Animal Science, University of Hohenheim, 70599 Stuttgart, Germany.",Germany,University of Hohenheim
36701,,A,Camarinha-Silva,"Institute of Animal Science, University of Hohenheim, 70599 Stuttgart, Germany.",Germany,University of Hohenheim
36702,,J,Bennewitz,"Institute of Animal Science, University of Hohenheim, 70599 Stuttgart, Germany.",Germany,University of Hohenheim
36703,,K,Wimmers,"Faculty of Agricultural and Environmental Sciences, University Rostock, 18059 Rostock, Germany.",Germany,University Rostock
36704,,A,Ali,"Leibniz Institute for Farm Animal Biology, Institute for Genome Biology, Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology
36705,,E,Murani,"Leibniz Institute for Farm Animal Biology, Institute for Genome Biology, Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology
36706,,F,Hadlich,"Leibniz Institute for Farm Animal Biology, Institute for Genome Biology, Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology
36707,,X,Liu,"Leibniz Institute for Farm Animal Biology, Institute for Genome Biology, Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology
36708,,K,Wimmers,"Faculty of Agricultural and Environmental Sciences, University Rostock, 18059 Rostock, Germany.",Germany,University Rostock
36709,,S,Ponsuksili,"Leibniz Institute for Farm Animal Biology, Institute for Genome Biology, Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology
36710,,M,Hasan,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
36711,,M,Oster,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
36712,,H,Reyer,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
36713,,S,Ponsuksili,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
36714,,E,Murani,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
36715,,P,Wolf,"Faculty of Agricultural and Environmental Sciences, University of Rostock, Justus-von-Liebig-Weg 6b, 18059 Rostock, Germany.",Germany,University of Rostock
36716,,DC,Fischer,"Department of Pediatrics, Rostock University Hospital, Ernst-Heydemann-Str. 8, 18057 Rostock, Germany.",Germany,Rostock University Hospital
36717,,K,Wimmers,"Faculty of Agricultural and Environmental Sciences, University of Rostock, Justus-von-Liebig-Weg 6b, 18059 Rostock, Germany.",Germany,University of Rostock
36718,,F,Sarais,"Research Institute for Farm Animal Biology (FBN), Institute of Genome Biology, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
36719,,K,Metzger,"Research Institute for Farm Animal Biology (FBN), Institute of Muscle Biology and Growth, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
36720,,F,Hadlich,"Research Institute for Farm Animal Biology (FBN), Institute of Genome Biology, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
36721,,C,Kalbe,"Research Institute for Farm Animal Biology (FBN), Institute of Muscle Biology and Growth, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
36722,,S,Ponsuksili,"Research Institute for Farm Animal Biology (FBN), Institute of Genome Biology, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
36723,,Z,Liu,"Guangdong Engineering Technology Research Center of Animal Meat Quality and Safety Control and Evaluation, Guangzhou, China.",China,Unparsed
36724,,D,Deng,"Guangdong Engineering Technology Research Center of Animal Meat Quality and Safety Control and Evaluation, Guangzhou, China.",China,Unparsed
36725,,H,Lu,"Guangdong Engineering Technology Research Center of Animal Meat Quality and Safety Control and Evaluation, Guangzhou, China.",China,Unparsed
