Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
17432,,A,Sivignon,"Université Clermont Auvergne, UMR 1071 Inserm, USC-INRAE 2018, Microbes, Intestin, Inflammation et Susceptibilité de l'Hôte (M2iSH), 63000, Clermont-Ferrand, France.",France,Université Clermont Auvergne
17433,,S,Chalancon,"Université Clermont Auvergne, INRAE, UMR 454 MEDIS, Microbiologie Environnement Digestif et Santé (MEDIS), CRNH Auvergne, 63000, Clermont-Ferrand, France.",France,Université Clermont Auvergne
17434,,O,Uriot,"Université Clermont Auvergne, INRAE, UMR 454 MEDIS, Microbiologie Environnement Digestif et Santé (MEDIS), CRNH Auvergne, 63000, Clermont-Ferrand, France.",France,Université Clermont Auvergne
17435,,F,Van Herreweghen,"Ghent University, Faculty of Bioscience Engineering, Center for Microbial Ecology and Technology (CMET), Ghent, Belgium.",Belgium,Ghent University
17436,,T,Van de Wiele,"Ghent University, Faculty of Bioscience Engineering, Center for Microbial Ecology and Technology (CMET), Ghent, Belgium.",Belgium,Ghent University
17437,,L,Etienne-Mesmin,"Université Clermont Auvergne, INRAE, UMR 454 MEDIS, Microbiologie Environnement Digestif et Santé (MEDIS), CRNH Auvergne, 63000, Clermont-Ferrand, France.",France,Université Clermont Auvergne
17438,,S,Blanquet-Diot,"Université Clermont Auvergne, INRAE, UMR 454 MEDIS, Microbiologie Environnement Digestif et Santé (MEDIS), CRNH Auvergne, 63000, Clermont-Ferrand, France. stephanie.blanquet@uca.fr.",France,Université Clermont Auvergne
17439,,C,Deschamps,"Lallemand Animal Nutrition, Blagnac, France.",France,Unparsed
17440,,S,Denis,"UMR 454 MEDIS, Université Clermont Auvergne, INRAE, Clermont-Ferrand, France.",France,Université Clermont Auvergne
17441,,D,Humbert,"Dômes Pharma, Pont-du-Château, France.",France,Unparsed
17442,,N,Priymenko,"Toxalim (Research Center in Food Toxicology), University of Toulouse, INRAE, ENVT, INP-Purpan, UPS, 31000, Toulouse, France.",France,University of Toulouse
17443,,S,Chalancon,"UMR 454 MEDIS, Université Clermont Auvergne, INRAE, Clermont-Ferrand, France.",France,Université Clermont Auvergne
17444,,J,De Bodt,"Center for Microbial Ecology and Technology (CMET), Faculty of Bioscience Engineering, Ghent University, Ghent, Belgium.",Belgium,Ghent University
17445,,T,Van de Wiele,"Center for Microbial Ecology and Technology (CMET), Faculty of Bioscience Engineering, Ghent University, Ghent, Belgium.",Belgium,Ghent University
17446,,I,Ipharraguerre,"Institute of Human Nutrition and Food Science, University of Kiel, Kiel, Germany.",Germany,University of Kiel
17447,,I,Alvarez-Acero,"Institute of Food Science, Technology and Nutrition, Spanish National Research Council, ICTAN-CSIC), Madrid, Spain.",Spain,Institute of Food Science
17448,,C,Achard,"Lallemand Animal Nutrition, Blagnac, France.",France,Unparsed
17449,,E,Apper,"Lallemand Animal Nutrition, Blagnac, France.",France,Unparsed
17450,,S,Blanquet-Diot,"UMR 454 MEDIS, Université Clermont Auvergne, INRAE, Clermont-Ferrand, France. stephanie.blanquet@uca.fr.",France,Université Clermont Auvergne
17451,,F,Lázaro-Perona,"Servicio de Microbiología, Hospital Universitario La Paz, Idipaz, 28046 Madrid, Spain.",Spain,Hospital Universitario La Paz
17452,,E,Dahdouh,"Servicio de Microbiología, Hospital Universitario La Paz, Idipaz, 28046 Madrid, Spain.",Spain,Hospital Universitario La Paz
17453,,S,Román-Soto,"Servicio de Microbiología, Hospital Universitario La Paz, Idipaz, 28046 Madrid, Spain.",Spain,Hospital Universitario La Paz
17454,,S,Jiménez-Rodríguez,"Servicio de Microbiología, Hospital Universitario La Paz, Idipaz, 28046 Madrid, Spain.",Spain,Hospital Universitario La Paz
17455,,C,Rodríguez-Antolín,"Cancer Epigenetics Laboratory, Instituto de Genética Médica y Molecular (INGEMM), Hospital Universitario La Paz, 28046 Madrid, Spain.",Spain,Hospital Universitario La Paz
17456,,F,de la Calle,"Sección de Infecciosas and Unidad de Medicina Tropical y del Viajero, Servicio de Medicina Interna, Hospital Universitario La Paz, 28046 Madrid, Spain.",Spain,Hospital Universitario La Paz
17457,,A,Agrifoglio,"Unidad de Medicina Intensiva, Hospital Universitario La Paz, 28046 Madrid, Spain.",Spain,Hospital Universitario La Paz
17458,,FJ,Membrillo,"CBRN & Infectious Diseases Unit, Hospital Central de la Defensa Gómez Ulla, 28047 Madrid, Spain.",Spain,Unparsed
17459,,J,García-Rodríguez,"Servicio de Microbiología, Hospital Universitario La Paz, Idipaz, 28046 Madrid, Spain.",Spain,Hospital Universitario La Paz
17460,,J,Mingorance,"Servicio de Microbiología, Hospital Universitario La Paz, Idipaz, 28046 Madrid, Spain.",Spain,Hospital Universitario La Paz
17461,,JY,Lee,"Department of Biomedical Science, BK21 Plus KNU Biomedical Convergence Program, Kyungpook National University, Daegu, 41944, South Korea.",South Korea,Kyungpook National University
17462,,SH,Han,"Department of Biomedical Science, BK21 Plus KNU Biomedical Convergence Program, Kyungpook National University, Daegu, 41944, South Korea.",South Korea,Kyungpook National University
17463,,MH,Park,"Department of Biomedical Science, BK21 Plus KNU Biomedical Convergence Program, Kyungpook National University, Daegu, 41944, South Korea.",South Korea,Kyungpook National University
17464,,IS,Song,"College of Pharmacy and Research Institute of Pharmaceutical Sciences, Kyungpook National University, Daegu, 41566, South Korea.",South Korea,Kyungpook National University
17465,,MK,Choi,"College of Pharmacy, Dankook University, Cheon-an, 31116, South Korea.",South Korea,Dankook University
17466,,E,Yu,"Department of Chemistry, Ulsan National Institute of Science and Technology (UNIST), Ulsan, 44919, South Korea.",South Korea,Ulsan National Institute of Science and Technology (UNIST)
17467,,CM,Park,"Department of Chemistry, Ulsan National Institute of Science and Technology (UNIST), Ulsan, 44919, South Korea.",South Korea,Ulsan National Institute of Science and Technology (UNIST)
17468,,HJ,Kim,"Department of Neurology, Hanyang University College of Medicine, Seoul, 04763, South Korea.",South Korea,Hanyang University College of Medicine
17469,,SH,Kim,"Department of Neurology, Hanyang University College of Medicine, Seoul, 04763, South Korea.",South Korea,Hanyang University College of Medicine
17470,,EH,Schuchman,"Department of Genetics and Genomic Sciences, Icahn School of Medicine at Mount Sinai, New York, NY, 10029, USA.",USA,Icahn School of Medicine at Mount Sinai
17471,,HK,Jin,"Department of Laboratory Animal Medicine, College of Veterinary Medicine, Kyungpook National University, Daegu, 41566, South Korea. hkjin@knu.ac.kr.",South Korea,Kyungpook National University
17472,,JS,Bae,"Department of Biomedical Science, BK21 Plus KNU Biomedical Convergence Program, Kyungpook National University, Daegu, 41944, South Korea. jsbae@knu.ac.kr.",South Korea,Kyungpook National University
17473,,A,Ul Haq,"CIMER, Centre for Regenerative Medicine, University of Rome Tor Vergata, Via Montpellier 1, 00133 Rome, Italy.",Italy,University of Rome Tor Vergata
17474,,F,Carotenuto,"CIMER, Centre for Regenerative Medicine, University of Rome Tor Vergata, Via Montpellier 1, 00133 Rome, Italy.",Italy,University of Rome Tor Vergata
17475,,P,Di Nardo,"L.L. Levshin Institute of Cluster Oncology, I.M. Sechenov First Moscow State Medical University, 119992 Moscow, Russia.",Russia,I.M. Sechenov First Moscow State Medical University
17476,,R,Francini,"Industrial Engineering Department, University of Rome Tor Vergata, Via del Politecnico 1, 00133 Rome, Italy.",Italy,University of Rome Tor Vergata
17477,,P,Prosposito,"Industrial Engineering Department, University of Rome Tor Vergata, Via del Politecnico 1, 00133 Rome, Italy.",Italy,University of Rome Tor Vergata
17478,,F,Pescosolido,"CIMER, Centre for Regenerative Medicine, University of Rome Tor Vergata, Via Montpellier 1, 00133 Rome, Italy.",Italy,University of Rome Tor Vergata
17479,,F,De Matteis,"Industrial Engineering Department, University of Rome Tor Vergata, Via del Politecnico 1, 00133 Rome, Italy.",Italy,University of Rome Tor Vergata
17480,,T,Hattori-Sanuki,"Department of Endodontology, School of Dental Medicine, Tsurumi University, 2-1-3 Tsurumi, Tsurumi-ku, Yokohama 230-8501, Japan.",Japan,Tsurumi University
17481,,T,Karakida,"Department of Biochemistry and Molecular Biology, School of Dental Medicine, Tsurumi University, 2-1-3 Tsurumi, Tsurumi-ku, Yokohama 230-8501, Japan.",Japan,Tsurumi University
17482,,R,Chiba-Ohkuma,"Department of Biochemistry and Molecular Biology, School of Dental Medicine, Tsurumi University, 2-1-3 Tsurumi, Tsurumi-ku, Yokohama 230-8501, Japan.",Japan,Tsurumi University
17483,,Y,Miake,"Department of Anatomy, School of Dental Medicine, Tsurumi University, 2-1-3 Tsurumi, Tsurumi-ku, Yokohama 230-8501, Japan.",Japan,Tsurumi University
17484,,R,Yamamoto,"Department of Biochemistry and Molecular Biology, School of Dental Medicine, Tsurumi University, 2-1-3 Tsurumi, Tsurumi-ku, Yokohama 230-8501, Japan.",Japan,Tsurumi University
17485,,Y,Yamakoshi,"Department of Biochemistry and Molecular Biology, School of Dental Medicine, Tsurumi University, 2-1-3 Tsurumi, Tsurumi-ku, Yokohama 230-8501, Japan.",Japan,Tsurumi University
17486,,N,Hosoya,"Department of Endodontology, School of Dental Medicine, Tsurumi University, 2-1-3 Tsurumi, Tsurumi-ku, Yokohama 230-8501, Japan.",Japan,Tsurumi University
17487,,W,Xiao,"Key Laboratory of Pig Genetic Resources Evaluation and Utilization (Nanjing) of Ministry of Agriculture and Rural Affairs, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17488,,N,Jiang,"Key Laboratory of Pig Genetic Resources Evaluation and Utilization (Nanjing) of Ministry of Agriculture and Rural Affairs, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17489,,Z,Ji,"Key Laboratory of Pig Genetic Resources Evaluation and Utilization (Nanjing) of Ministry of Agriculture and Rural Affairs, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17490,,M,Ni,"Key Laboratory of Pig Genetic Resources Evaluation and Utilization (Nanjing) of Ministry of Agriculture and Rural Affairs, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17491,,Z,Zhang,"Institute of Swine Science, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17492,,Q,Zhao,"Huai'an Academy, Nanjing Agricultural University, Huai'an 223001, China.",China,Nanjing Agricultural University
17493,,R,Huang,"Huai'an Academy, Nanjing Agricultural University, Huai'an 223001, China.",China,Nanjing Agricultural University
17494,,P,Li,"Huai'an Academy, Nanjing Agricultural University, Huai'an 223001, China.",China,Nanjing Agricultural University
17495,,L,Hou,"Huai'an Academy, Nanjing Agricultural University, Huai'an 223001, China.",China,Nanjing Agricultural University
17496,,M,Ni,"Key Laboratory of Pig Genetic Resources Evaluation and Utilization (Nanjing) of Ministry of Agriculture and Rural Affairs, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17497,,J,He,"Key Laboratory of Pig Genetic Resources Evaluation and Utilization (Nanjing) of Ministry of Agriculture and Rural Affairs, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17498,,T,Li,"Key Laboratory of Pig Genetic Resources Evaluation and Utilization (Nanjing) of Ministry of Agriculture and Rural Affairs, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17499,,G,Zhao,"Key Laboratory of Pig Genetic Resources Evaluation and Utilization (Nanjing) of Ministry of Agriculture and Rural Affairs, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17500,,Z,Ji,"Institute of Swine Science, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17501,,F,Ren,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17502,,J,Leng,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17503,,M,Wu,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
17504,,R,Huang,"Huai'an Academy, Nanjing Agricultural University, Huai'an 223001, China.",China,Nanjing Agricultural University
17505,,P,Li,"Huai'an Academy, Nanjing Agricultural University, Huai'an 223001, China.",China,Nanjing Agricultural University
17506,,L,Hou,"Huai'an Academy, Nanjing Agricultural University, Huai'an 223001, China.",China,Nanjing Agricultural University
17507,,YY,Wang,"Graduate Institute of Biomedical and Pharmaceutical Science, Fu Jen Catholic University, New Taipei City 242, Taiwan.",Taiwan,Fu Jen Catholic University
17508,,YH,Lin,"Graduate Institute of Biomedical and Pharmaceutical Science, Fu Jen Catholic University, New Taipei City 242, Taiwan.",Taiwan,Fu Jen Catholic University
17509,,VC,Wu,"Department of Internal Medicine, National Taiwan University Hospital, Taipei 100, Taiwan.",Taiwan,National Taiwan University Hospital
17510,,YH,Lin,"Division of Urology, Department of Surgery, Cardinal Tien Hospital, New Taipei City 231, Taiwan.",Taiwan,Unparsed
17511,,CY,Huang,"School of Medicine, Fu Jen Catholic University, New Taipei City 242, Taiwan.",Taiwan,Fu Jen Catholic University
17512,,WC,Ku,"School of Medicine, Fu Jen Catholic University, New Taipei City 242, Taiwan.",Taiwan,Fu Jen Catholic University
17513,,CY,Sun,"College of Medicine, Chang Gung University, Taoyuan 333, Taiwan.",Taiwan,Chang Gung University
17514,,P,Tozzo,"Department of Molecular Medicine, Laboratory of Forensic Genetics, University of Padova, 35122 Padova, Italy.",Italy,University of Padova
17515,,S,Scrivano,"Department of Cardiac, Thoracic, Vascular Sciences and Public Health, University of Padova, 35122 Padova, Italy.",Italy,University of Padova
17516,,M,Sanavio,"Department of Cardiac, Thoracic, Vascular Sciences and Public Health, University of Padova, 35122 Padova, Italy.",Italy,University of Padova
17517,,L,Caenazzo,"Department of Molecular Medicine, Laboratory of Forensic Genetics, University of Padova, 35122 Padova, Italy.",Italy,University of Padova
17518,,D,Stakišaitis,"Department of Histology and Embryology, Medical Academy, Lithuanian University of Health Sciences, 44307 Kaunas, Lithuania.",Lithuania,Lithuanian University of Health Sciences
17519,,L,Kapočius,"Department of Histology and Embryology, Medical Academy, Lithuanian University of Health Sciences, 44307 Kaunas, Lithuania.",Lithuania,Lithuanian University of Health Sciences
17520,,A,Valančiūtė,"Department of Histology and Embryology, Medical Academy, Lithuanian University of Health Sciences, 44307 Kaunas, Lithuania.",Lithuania,Lithuanian University of Health Sciences
17521,,I,Balnytė,"Department of Histology and Embryology, Medical Academy, Lithuanian University of Health Sciences, 44307 Kaunas, Lithuania.",Lithuania,Lithuanian University of Health Sciences
17522,,T,Tamošuitis,"Department of Intensive Care Medicine, Lithuanian University of Health Sciences, 50161 Kaunas, Lithuania.",Lithuania,Lithuanian University of Health Sciences
17523,,A,Vaitkevičius,"Institute of Clinical Medicine, Faculty of Medicine, Vilnius University Hospital Santaros Klinikos, Vilnius University, 08661 Vilnius, Lithuania.",Lithuania,Vilnius University Hospital Santaros Klinikos
17524,,K,Sužiedėlis,"Laboratory of Molecular Oncology, National Cancer Institute, 08660 Vilnius, Lithuania.",Lithuania,National Cancer Institute
17525,,D,Urbonienė,"Department of Laboratory Medicine, Medical Academy, Lithuanian University of Health Sciences, Eiveniu 2, 50161 Kaunas, Lithuania.",Lithuania,Lithuanian University of Health Sciences
17526,,V,Tatarūnas,"Institute of Cardiology, Laboratory of Molecular Cardiology, Lithuanian University of Health Sciences, Sukileliu Ave., 50161 Kaunas, Lithuania.",Lithuania,Lithuanian University of Health Sciences
17527,,E,Kilimaitė,"Department of Histology and Embryology, Medical Academy, Lithuanian University of Health Sciences, 44307 Kaunas, Lithuania.",Lithuania,Lithuanian University of Health Sciences
17528,,D,Gečys,"Institute of Cardiology, Laboratory of Molecular Cardiology, Lithuanian University of Health Sciences, Sukileliu Ave., 50161 Kaunas, Lithuania.",Lithuania,Lithuanian University of Health Sciences
17529,,V,Lesauskaitė,"Institute of Cardiology, Laboratory of Molecular Cardiology, Lithuanian University of Health Sciences, Sukileliu Ave., 50161 Kaunas, Lithuania.",Lithuania,Lithuanian University of Health Sciences
17530,,P,Simmonds,"Nuffield Department of Medicine, University of Oxford, Oxford, United Kingdom Peter.Simmonds@ndm.ox.ac.uk.",United Kingdom Peter,University of Oxford
17531,,L,Yang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17532,,X,Liu,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17533,,L,Zhang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17534,,X,Li,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17535,,X,Zhang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17536,,G,Niu,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17537,,W,Ji,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17538,,S,Chen,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17539,,H,Ouyang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17540,,L,Ren,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17541,,X,Li,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17542,,S,Chen,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17543,,L,Zhang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17544,,G,Niu,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17545,,X,Zhang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17546,,L,Yang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17547,,W,Ji,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17548,,L,Ren,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17549,,S,Chen,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17550,,X,Li,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17551,,X,Zhang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17552,,G,Niu,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17553,,L,Yang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17554,,W,Ji,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17555,,L,Zhang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17556,,L,Ren,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17557,,X,Zhang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17558,,S,Chen,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17559,,X,Li,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17560,,L,Zhang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17561,,L,Ren,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17562,,J,Zheng,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17563,,N,Li,"Changchun Veterinary Research Institute, Chinese Academy of Agricultural Sciences, 666 Liuying West Road, Changchun 130122, China.",China,Changchun Veterinary Research Institute
17564,,X,Li,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17565,,Y,Han,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17566,,X,Lv,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17567,,H,Zhang,"College of Animal Sciences, Key Lab for Zoonoses Research, Ministry of Education, Jilin University, 5333 Xi'an Road, Changchun 130062, China.",China,Jilin University
17568,,L,Ren,"College of Veterinary Medicine, Yunnan Agricultural University, Kunming 650201, China.",China,Yunnan Agricultural University
17569,,C,Di Berardino,"Faculty of Bioscience and Technology for Food, Agriculture and Environment, University of Teramo, 64100 Teramo, Italy.",Italy,University of Teramo
17570,,L,Liverani,"Institute of Biomaterials, Department of Materials Science and Engineering, Friedrich-Alexander University of Erlangen-Nuremberg, 91054 Erlangen, Germany.",Germany,Friedrich-Alexander University of Erlangen-Nuremberg
17571,,A,Peserico,"Faculty of Bioscience and Technology for Food, Agriculture and Environment, University of Teramo, 64100 Teramo, Italy.",Italy,University of Teramo
17572,,G,Capacchietti,"Faculty of Bioscience and Technology for Food, Agriculture and Environment, University of Teramo, 64100 Teramo, Italy.",Italy,University of Teramo
17573,,V,Russo,"Faculty of Bioscience and Technology for Food, Agriculture and Environment, University of Teramo, 64100 Teramo, Italy.",Italy,University of Teramo
17574,,N,Bernabò,"Faculty of Bioscience and Technology for Food, Agriculture and Environment, University of Teramo, 64100 Teramo, Italy.",Italy,University of Teramo
17575,,U,Tosi,"Faculty of Bioscience and Technology for Food, Agriculture and Environment, University of Teramo, 64100 Teramo, Italy.",Italy,University of Teramo
17576,,AR,Boccaccini,"Institute of Biomaterials, Department of Materials Science and Engineering, Friedrich-Alexander University of Erlangen-Nuremberg, 91054 Erlangen, Germany.",Germany,Friedrich-Alexander University of Erlangen-Nuremberg
17577,,B,Barboni,"Faculty of Bioscience and Technology for Food, Agriculture and Environment, University of Teramo, 64100 Teramo, Italy.",Italy,University of Teramo
17578,,JL,Brown,"Glasgow Biofilm Research Network, 378 Sauchiehall Street, Glasgow, G2 3JZ, UK. Jason.Brown@glasgow.ac.uk.",UK,Unparsed
17579,,E,Townsend,"School of Life Sciences, Gibbet Hill Campus, The University of Warwick, Coventry, CV4 7AL, UK.",UK,The University of Warwick
17580,,RD,Short,"Department of Chemistry and Material Science Institute, University of Lancaster, Lancaster, LA1 4YB, UK.",UK,University of Lancaster
17581,,C,Williams,"Microbiology Department, Lancaster Royal Infirmary, University of Lancaster, Lancaster, LA1 4YW, UK.",UK,University of Lancaster
17582,,C,Woodall,"Blutest Laboratories, 5 Robroyston Oval, Nova Business Park, Glasgow, G33 1AP, UK.",UK,Unparsed
17583,,CJ,Nile,"School of Dental Sciences, Newcastle University, Newcastle, NE2 4BW, UK.",UK,Newcastle University
17584,,G,Ramage,"Glasgow Biofilm Research Network, 378 Sauchiehall Street, Glasgow, G2 3JZ, UK. Gordon.Ramage@glasgow.ac.uk.",UK,Unparsed
17585,,A,Mouré,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France.",France,Unparsed
17586,,S,Bekir,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France.",France,Unparsed
17587,,E,Bacou,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France.",France,Unparsed
17588,,Q,Pruvost,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France.",France,Unparsed
17589,,K,Haurogné,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France.",France,Unparsed
17590,,M,Allard,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France.",France,Unparsed
17591,,L,De Beaurepaire,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France.",France,Unparsed
17592,,S,Bosch,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France.",France,Unparsed
17593,,D,Riochet,"SSR Pédiatriques ESEAN-APF France Handicap, Nantes University Hospital, Nantes, France.",France,Nantes University Hospital
17594,,O,Gauthier,"Oniris, Nantes Université, INSERM, RMeS, UMR 1229, F-44000, Nantes, France.",France,Nantes Université
17595,,G,Blancho,"ITUN, CHU Nantes, 44000, Nantes, France.",France,Unparsed
17596,,JP,Soulillou,"ITUN, CHU Nantes, 44000, Nantes, France.",France,Unparsed
17597,,D,Poncelet,"GEPEA, UMR CNRS 6144 FR, Nantes Université, 44000, Nantes, France.",France,Nantes Université
17598,,G,Mignot,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France.",France,Unparsed
17599,,P,Courcoux,"Oniris, INRAE, StatSC, USC 1381, 44000, Nantes, France.",France,Unparsed
17600,,D,Jegou,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France.",France,Unparsed
17601,,JM,Bach,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France. jean-marie.bach@oniris-nantes.fr.",France,Unparsed
17602,,M,Mosser,"Oniris, INRAE, IECM, USC 1383, 44300, Nantes, France. mathilde.mosser@oniris-nantes.fr.",France,Unparsed
17603,,R,Mazzarella,"Department of Animal Reproduction, INIA-CSIC, Madrid, Spain.",Spain,Unparsed
17604,,K,Cañón-Beltrán,"Department of Biochemistry and Molecular Biology, Veterinary Faculty, Complutense University of Madrid (UCM), Madrid, Spain.",Spain,Complutense University of Madrid (UCM)
17605,,YN,Cajas,"Departamento de Ciencias Biológicas, Universidad Técnica Particular de Loja,, UTPL, Loja, Ecuador.",Ecuador,Universidad Técnica Particular de Loja
17606,,M,Hamdi,"Department of Animal Reproduction, INIA-CSIC, Madrid, Spain.",Spain,Unparsed
17607,,EM,González,"Department of Anatomy and Embryology, FV-UCM, Madrid, Spain.",Spain,Unparsed
17608,,JC,da Silveira,"Department of Veterinary Medicine, FZEA-USP, Pirassununga, Brazil.",Brazil,Unparsed
17609,,CLV,Leal,"Department of Veterinary Medicine, FZEA-USP, Pirassununga, Brazil.",Brazil,Unparsed
17610,,D,Rizos,"Department of Animal Reproduction, INIA-CSIC, Madrid, Spain. drizos@inia.csic.es.",Spain,Unparsed
