keyword,pubmedId,author_name,affiliation,institute,address
Pichia,33527350,Dalvie NC,"Koch Institute for Integrative Cancer Research, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA.",Koch Institute for Integrative Cancer Research,"200 E Dean Keeton St, Austin, TX 78712, USA"
Pichia,33527350,Brady JR,"Koch Institute for Integrative Cancer Research, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA.",Koch Institute for Integrative Cancer Research,"200 E Dean Keeton St, Austin, TX 78712, USA"
Pichia,33527350,Love KR,"Koch Institute for Integrative Cancer Research, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA.",Koch Institute for Integrative Cancer Research,"200 E Dean Keeton St, Austin, TX 78712, USA"
Pichia,33527350,Love JC,"Koch Institute for Integrative Cancer Research, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA.",Koch Institute for Integrative Cancer Research,"200 E Dean Keeton St, Austin, TX 78712, USA"
Pichia,33527350,Braatz RD,"Department of Chemical Engineering, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA.",Massachusetts Institute of Technology,"2500 Speedway, Austin, TX 78712, USA"
Pichia,37747226,Bagley JA,"Centre for Applied Synthetic Biology, Concordia University, Montréal, Québec, Canada.",Concordia University,"522 Congress Ave. STE 300, Austin, TX 78701, USA"
Pichia,37747226,Pyne ME,"Centre for Applied Synthetic Biology, Concordia University, Montréal, Québec, Canada.",Concordia University,"1512 Middle Dr, Knoxville, TN 37996, USA"
Pichia,37747226,Exley K,"Centre for Applied Synthetic Biology, Concordia University, Montréal, Québec, Canada.",Concordia University,"1512 Middle Dr, Knoxville, TN 37996, USA"
Pichia,37747226,Kevvai K,"Centre for Applied Synthetic Biology, Concordia University, Montréal, Québec, Canada.",Concordia University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Pichia,37747226,Wang Q,"bp Bioscience Center, San Diego, California, USA.",Unparsed,"St. Louis, MO 63110, USA"
Pichia,37747226,Whiteway M,"Centre for Applied Synthetic Biology, Concordia University, Montréal, Québec, Canada.",Concordia University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Pichia,37747226,Martin VJJ,"Centre for Applied Synthetic Biology, Concordia University, Montréal, Québec, Canada.",Concordia University,"St. Louis, MO 63110, USA"
Pichia,31993527,Ouattara HG,"Department of Food Science, College of Agricultural Sciences, The Pennsylvania State University, United States.",The Pennsylvania State University,"Hitchcock Loop Rd, Lebanon, NH 03766, USA"
Pichia,31993527,Elias RJ,"Department of Food Science, College of Agricultural Sciences, The Pennsylvania State University, United States.",The Pennsylvania State University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Pichia,31993527,Dudley EG,"Department of Food Science, College of Agricultural Sciences, The Pennsylvania State University, United States.",The Pennsylvania State University,"1120 Veterans Blvd, South San Francisco, CA 94080, USA"
Pichia,36908634,Lanser DM,"Department of Pharmacology, School of Medicine, University of California, Davis, CA, USA 95616.",University of California,"915 N Grand Blvd, St. Louis, MO 63106, USA"
Pichia,36908634,Gelli A,"Department of Pharmacology, School of Medicine, University of California, Davis, CA, USA 95616.",University of California,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Kluyveromyces,34274018,Hoffman SM,"Department of Chemical and Biological Engineering, Hoyt Laboratory, Princeton University, 101 Hoyt Laboratory, William Street, Princeton, NJ, 08544, USA.",Princeton University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Kluyveromyces,34274018,Alvarez M,"Department of Chemical Engineering, University of Vigo, 36310, Vigo, Spain.",University of Vigo,"St. Louis, MO 63110, USA"
Kluyveromyces,34274018,Alfassi G,"Department of Biotechnology Engineering, ORT Braude College, Karmiel, Israel.",ORT Braude College,"St. Louis, MO 63110, USA"
Kluyveromyces,34274018,Rein DM,"Department of Chemical Engineering, Technion-Israel Institute of Technology, Haifa, Israel.",Technion-Israel Institute of Technology,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Kluyveromyces,34274018,Garcia-Echauri S,"Department of Chemical and Biological Engineering, Hoyt Laboratory, Princeton University, 101 Hoyt Laboratory, William Street, Princeton, NJ, 08544, USA.",Princeton University,"Hitchcock Loop Rd, Lebanon, NH 03766, USA"
Kluyveromyces,34274018,Cohen Y,"Department of Chemical Engineering, Technion-Israel Institute of Technology, Haifa, Israel.",Technion-Israel Institute of Technology,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Kluyveromyces,34274018,Avalos JL,"Princeton Environmental Institute, Princeton University, Princeton, NJ, 08544, USA. javalos@princeton.edu.",Princeton University,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Yarrowia,35786380,Wang W,"Department of Chemical and Biomolecular Engineering, Clemson University, Clemson, USA.",Clemson University,"8700 Beverly Blvd, Los Angeles, CA 90048, USA"
Yarrowia,35786380,Blenner MA,"Department of Chemical and Biomolecular Engineering, University of Delaware, Newark, USA. blenner@udel.edu.",University of Delaware,"8700 Beverly Blvd, Los Angeles, CA 90048, USA"
Yarrowia,38029016,Agrawal A,"Department of Chemical and Biomolecular Engineering, 590 Avenue 1743, University of Delaware, Newark, DE, 19713, USA.",University of Delaware,"9500 Euclid Ave # C22, Cleveland, OH 44195, USA"
Yarrowia,38029016,Yang Z,"Department of Chemical and Biomolecular Engineering, Clemson University, 206 S. Palmetto Blvd., Clemson, SC, 29634, USA.",Clemson University,"San Diego, CA 92161, USA"
Yarrowia,38029016,Blenner M,"Department of Chemical and Biomolecular Engineering, Clemson University, 206 S. Palmetto Blvd., Clemson, SC, 29634, USA.",Clemson University,"San Diego, CA 92161, USA"
Yarrowia,33847979,Wagner JM,"McKetta Department of Chemical Engineering, The University of Texas at Austin, Austin, TX, USA.",The University of Texas at Austin,"3350 La Jolla Village Dr, San Diego, CA 92161, USA"
Yarrowia,33847979,Palmer CM,"Institute for Cellular and Molecular Biology, The University of Texas at Austin, Austin, TX, USA.",The University of Texas at Austin,"San Diego, CA 92161, USA"
Yarrowia,33847979,Venkataraman MV,"McKetta Department of Chemical Engineering, The University of Texas at Austin, Austin, TX, USA.",The University of Texas at Austin,"9464 Gilman Dr, La Jolla, CA 92093, USA"
Yarrowia,33847979,Lauffer LH,"McKetta Department of Chemical Engineering, The University of Texas at Austin, Austin, TX, USA.",The University of Texas at Austin,"3350 La Jolla Village Dr, San Diego, CA 92161, USA"
Yarrowia,33847979,Yi X,"Institute for Cellular and Molecular Biology, The University of Texas at Austin, Austin, TX, USA.",The University of Texas at Austin,"9605 Medical Center Dr #150, Rockville, MD 20850, USA"
Yarrowia,33847990,Ryu S,"Department of Chemical and Biomolecular Engineering, University of Tennessee, Knoxville, TN, USA.",University of Tennessee,"3350 La Jolla Village Dr, San Diego, CA 92161, USA"
Debaryomyces,33707263,Ver Heul AM,"Department of Medicine, Washington University School of Medicine, St. Louis, MO 63110, USA.",Washington University School of Medicine,"12 Waverly Pl, New York, NY 10003, USA"
Debaryomyces,33707263,Xiong S,"Department of Pathology and Immunology, Washington University School of Medicine, St. Louis, MO 63110, USA.",Washington University School of Medicine,"1100 Fairview Ave N, Seattle, WA 98109, USA"
Debaryomyces,33707263,Gregory MH,"Department of Medicine, Washington University School of Medicine, St. Louis, MO 63110, USA.",Washington University School of Medicine,"1100 Fairview Ave N, Seattle, WA 98109, USA"
Debaryomyces,33707263,Demers EG,"Department of Microbiology and Immunology, Geisel School of Medicine at Dartmouth, Hanover, NH 03755, USA.",Geisel School of Medicine at Dartmouth,"Weill Hall, #3200, Berkeley, CA 94720, USA"
Debaryomyces,33707263,Lai CW,"Department of Inflammation and Oncology, Amgen Research, Amgen Inc., South San Francisco, CA 94080, USA.",Unparsed,"1000 E 50th St, Kansas City, MO 64110, USA"
Debaryomyces,33707263,Muegge BD,"Department of Medicine, VA Medical Center, St. Louis, MO 63106, USA.",Unparsed,"Weill Hall, #3200, Berkeley, CA 94720, USA"
Debaryomyces,33707263,Barisas DAG,"Department of Pathology and Immunology, Washington University School of Medicine, St. Louis, MO 63110, USA.",Washington University School of Medicine,"Weill Hall, #3200, Berkeley, CA 94720, USA"
Debaryomyces,33707263,Hogan DA,"Department of Microbiology and Immunology, Geisel School of Medicine at Dartmouth, Hanover, NH 03755, USA.",Geisel School of Medicine at Dartmouth,"Kansas City, KS 66103, USA"
Debaryomyces,33707263,Braun J,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"Weill Hall, #3200, Berkeley, CA 94720, USA"
Debaryomyces,33707263,McGovern DPB,"Department of Biomedical Sciences, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",Unparsed,"Comstock Hall, 2126, 129 Garden Ave, Ithaca, NY 14850, USA"
Debaryomyces,33707263,Underhill DM,"Department of Biomedical Sciences, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",Unparsed,"Emerson Hall, 331, 236 Mann Dr, Ithaca, NY 14850, USA"
Debaryomyces,33707263,Stappenbeck TS,"Department of Inflammation and Immunity, Cleveland Clinic, Cleveland, OH 44195, USA.",Unparsed,"W361 Mudd Hall, 215 Tower Rd, Ithaca, NY 14853, USA"
Debaryomyces,34349667,Hartmann P,"Department of Medicine, University of California, San Diego, La Jolla, CA, United States.",University of California,"Comstock Hall, 2126, 129 Garden Ave, Ithaca, NY 14850, USA"
Debaryomyces,34349667,Lang S,"Department of Medicine, University of California, San Diego, La Jolla, CA, United States.",University of California,"Ithaca, NY 14850, USA"
Debaryomyces,34349667,Zeng S,"Department of Medicine, VA San Diego Healthcare System, San Diego, CA, United States.",Unparsed,"Ithaca, NY 14850, USA"
Debaryomyces,34349667,Duan Y,"Department of Medicine, University of California, San Diego, La Jolla, CA, United States.",University of California,"Ithaca, NY 14850, USA"
Debaryomyces,34349667,Zhang X,"Division of Biostatistics and Bioinformatics, Department of Family Medicine and Public Health, University of California, San Diego, La Jolla, CA, United States.",University of California,"Comstock Hall, 2126, 129 Garden Ave, Ithaca, NY 14850, USA"
Debaryomyces,34349667,Wang Y,"Department of Medicine, VA San Diego Healthcare System, San Diego, CA, United States.",Unparsed,"Comstock Hall, 2126, 129 Garden Ave, Ithaca, NY 14850, USA"
Debaryomyces,34349667,Bondareva M,"Belozerskiy Research Institute for Physical and Chemical Biology and Faculty of Bioengineering and Bioinformatics, M.V. Lomonosov Moscow State University, Moscow, Russia.",M.V. Lomonosov Moscow State University,"107D Animal Veterinary and Biomedical Sciences Building, Shortlidge Rd, State College, PA 16803, USA"
Debaryomyces,34349667,Kruglov A,"Chronic Inflammation Lab, German Rheumatism Research Center, a Leibniz Institute, Berlin, Germany.",a Leibniz Institute,"107D Animal Veterinary and Biomedical Sciences Building, Shortlidge Rd, State College, PA 16803, USA"
Debaryomyces,34349667,Fouts DE,"Department of Genomic Medicine, J. Craig Venter Institute, Rockville, MD, United States.",J. Craig Venter Institute,"107, Biotechnology Bldg, 526 Campus Rd, Ithaca, NY 14853, USA"
Schizosaccharomyces,35676478,Basu S,"DeepMind, London, UK. souradeepb@deepmind.com.",Unparsed,"595 Hilgard Ln, Davis, CA 95616, USA"
Schizosaccharomyces,35676478,Greenwood J,"Cell Cycle Laboratory, The Francis Crick Institute, London, UK.",The Francis Crick Institute,"595 Hilgard Ln, Davis, CA 95616, USA"
Schizosaccharomyces,35676478,Jones AW,"Cell Cycle Laboratory, The Francis Crick Institute, London, UK.",The Francis Crick Institute,"236 Tower Rd, Ithaca, NY 14853, USA"
Schizosaccharomyces,35676478,Nurse P,"Laboratory of Yeast Genetics and Cell Biology, Rockefeller University, New York, NY, USA.",Rockefeller University,"1102 Gosnell Hall 84, Rochester, NY 14623, USA"
Schizosaccharomyces,35028663,Chuang YC,"Division of Basic Sciences, Fred Hutchinson Cancer Research Center, Seattle, WA 98109, USA.",Unparsed,"236 Tower Rd, Ithaca, NY 14853, USA"
Schizosaccharomyces,35028663,Smith GR,"Division of Basic Sciences, Fred Hutchinson Cancer Research Center, Seattle, WA 98109, USA.",Unparsed,"1102 Gosnell Hall 84, Rochester, NY 14623, USA"
Schizosaccharomyces,36515990,King GA,"Department of Molecular and Cell Biology, University of California, Berkeley, CA.",University of California,"21 Crabapple Dr, Geneva, NY 14456, USA"
Schizosaccharomyces,36515990,Wettstein R,"Max Perutz Labs, University of Vienna, Vienna, Austria.",University of Vienna,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Schizosaccharomyces,36515990,Chetlapalli K,"Department of Molecular and Cell Biology, University of California, Berkeley, CA.",University of California,"1971 Commonwealth Ave, Falcon Heights, MN 55108, USA"
Schizosaccharomyces,36515990,Walsh ME,"Department of Molecular and Cell Biology, University of California, Berkeley, CA.",University of California,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Schizosaccharomyces,36515990,Gillet LCJ,"Institute of Molecular Systems Biology, Department of Biology, ETH Zürich, Zürich, Switzerland.",Institute of Molecular Systems Biology,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Schizosaccharomyces,36515990,Aebersold R,"Institute of Molecular Systems Biology, Department of Biology, ETH Zürich, Zürich, Switzerland.",Institute of Molecular Systems Biology,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Schizosaccharomyces,36515990,Jaspersen SL,"Department of Molecular and Integrative Physiology, University of Kansas Medical Center, Kansas City, KS.",University of Kansas Medical Center,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Schizosaccharomyces,36515990,Matos J,"Max Perutz Labs, University of Vienna, Vienna, Austria.",University of Vienna,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Hanseniaspora,31879864,Bueno E,"Department of Entomology, Cornell University, Ithaca, NY, 14853, USA.",Cornell University,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Hanseniaspora,31879864,Martin KR,"School of Integrative Plant Science, Cornell University, Ithaca, NY, 14853, USA.",Cornell University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Hanseniaspora,31879864,Raguso RA,"Department of Neurobiology and Behavior, Cornell University, Ithaca, NY, 14853, USA.",Cornell University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Hanseniaspora,31879864,Mcmullen JG,"Department of Entomology, Cornell University, Ithaca, NY, 14853, USA.",Cornell University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Hanseniaspora,31879864,Hesler SP,"Department of Entomology, Cornell University, Geneva, NY, 14456, USA.",Cornell University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Hanseniaspora,31879864,Loeb GM,"Department of Entomology, Cornell University, Geneva, NY, 14456, USA.",Cornell University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Hanseniaspora,31879864,Douglas AE,"Department of Molecular Biology and Genetics, Cornell University, Ithaca, NY, 14853, USA. aes326@cornell.edu.",Cornell University,"St. Louis, MO 63110, USA"
Hanseniaspora,33051361,McMullen JG,"Department of Entomology, Cornell University, Ithaca, NY 14853, USA.",Cornell University,"St. Louis, MO 63110, USA"
Hanseniaspora,33051361,Peters-Schulze G,"Department of Entomology, Cornell University, Ithaca, NY 14853, USA.",Cornell University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Hanseniaspora,33051361,Cai J,"Department of Veterinary and Biomedical Sciences, The Pennsylvania State University, University Park, PA 16802, USA.",The Pennsylvania State University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Hanseniaspora,33051361,Patterson AD,"Department of Veterinary and Biomedical Sciences, The Pennsylvania State University, University Park, PA 16802, USA.",The Pennsylvania State University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Hanseniaspora,33051361,Douglas AE,"Department of Molecular Biology and Genetics, Cornell University, Ithaca, NY 14853, USA.",Cornell University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Hanseniaspora,32336379,Yan G,"Centre for Viticulture and Enology, College of Food Science and Nutritional Engineering, China Agricultural University, Beijing, China.",China Agricultural University,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Hanseniaspora,32336379,Zhang B,"Centre for Viticulture and Enology, College of Food Science and Nutritional Engineering, China Agricultural University, Beijing, China.",China Agricultural University,"St. Louis, MO 63110, USA"
Hanseniaspora,32336379,Joseph L,"Department of Viticulture and Enology, University of California, Davis, CA, United States.",University of California,"St. Louis, MO 63110, USA"
Hanseniaspora,32336379,Waterhouse AL,"Department of Viticulture and Enology, University of California, Davis, CA, United States. Electronic address: alwaterhouse@ucdavis.edu.",University of California,"Perelman Center for Advice Medicine, 3400 Civic Center Blvd, Philadelphia, PA 19104, USA"
Hanseniaspora,30917111,Hall ME,"Section of Plant Pathology and Plant-Microbe Biology, School of Integrative Plant Science, Cornell University, NYS Agricultural Experiment Station, Geneva, New York, United States of America.",Cornell University,"3401 Civic Center Blvd, Philadelphia, PA 19104, USA"
Hanseniaspora,30917111,O'Bryon I,"Thomas H. Gosnell School of Life Sciences, Rochester Institute of Technology, Rochester, New York, United States of America.",Rochester Institute of Technology,"3401 Civic Center Blvd, Philadelphia, PA 19104, USA"
Hanseniaspora,30917111,Wilcox WF,"Section of Plant Pathology and Plant-Microbe Biology, School of Integrative Plant Science, Cornell University, NYS Agricultural Experiment Station, Geneva, New York, United States of America.",Cornell University,"3401 Civic Center Blvd, Philadelphia, PA 19104, USA"
Hanseniaspora,30917111,Osier MV,"Thomas H. Gosnell School of Life Sciences, Rochester Institute of Technology, Rochester, New York, United States of America.",Rochester Institute of Technology,"3400 Spruce St, Philadelphia, PA 19104, USA"
Hanseniaspora,30917111,Cadle-Davidson L,"United States Department of Agriculture-Agricultural Research Service, Grape Genetics Research Unit, Geneva, New York, United States of America.",Unparsed,"3401 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,32358003,Robinson K,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"Perelman Center for Advice Medicine, 3400 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,32358003,Xiao Y,"Institute of Quality and Standards for Agro-products, Zhejiang Academy of Agricultural Sciences, Hangzhou, China.",Institute of Quality and Standards for Agro-products,"Perelman Center for Advice Medicine, 3400 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,32358003,Johnson TJ,"Department of Veterinary and Biomedical Sciences, University of Minnesota, St. Paul, Minnesota, USA.",University of Minnesota,"Perelman Center for Advice Medicine, 3400 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,32358003,Chen B,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"Perelman Center for Advice Medicine, 3400 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,32358003,Yang Q,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"St. Louis College of Pharmacy Parking Garage, 1 PHARMACY PL, St. Louis, MO 63110, USA"
Trichosporon,32358003,Lyu W,"Institute of Quality and Standards for Agro-products, Zhejiang Academy of Agricultural Sciences, Hangzhou, China.",Institute of Quality and Standards for Agro-products,"St. Louis College of Pharmacy Parking Garage, 1 PHARMACY PL, St. Louis, MO 63110, USA"
Trichosporon,32358003,Wang J,"Institute of Animal Husbandry and Veterinary Medicine, Beijing Academy of Agricultural and Forestry Sciences, Beijing, China.",Institute of Animal Husbandry and Veterinary Medicine,"St. Louis College of Pharmacy Parking Garage, 1 PHARMACY PL, St. Louis, MO 63110, USA"
Trichosporon,32358003,Fansler N,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"St. Louis College of Pharmacy Parking Garage, 1 PHARMACY PL, St. Louis, MO 63110, USA"
Trichosporon,32358003,Becker S,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"2, Pharmacy Place, St. Louis, MO 63110, USA"
Trichosporon,32358003,Liu J,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"Champaign, IL, USA"
Trichosporon,32358003,Yang H,"Institute of Quality and Standards for Agro-products, Zhejiang Academy of Agricultural Sciences, Hangzhou, China.",Institute of Quality and Standards for Agro-products,"Champaign, IL, USA"
Trichosporon,32358003,Zhang G,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA zguolon@okstate.edu.",Oklahoma State University,"Champaign, IL, USA"
Trichosporon,34189174,Turnbull IR,"Department of Surgery, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"600 S Mathews Ave, Urbana, IL 61801, USA"
Trichosporon,34189174,Mazer MB,"Department of Pediatrics, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"9500 Gilman Dr, La Jolla, CA 92093, USA"
Trichosporon,34189174,Hoofnagle MH,"Department of Surgery, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"273, Onyx Bridge, 1318 Franklin Blvd, Eugene, OR 97403, USA"
Trichosporon,34189174,Kirby JP,"Department of Surgery, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"273, Onyx Bridge, 1318 Franklin Blvd, Eugene, OR 97403, USA"
Trichosporon,34189174,Leonard JM,"Department of Surgery, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"9301 S Scholars Dr, La Jolla, CA 92093, USA"
Trichosporon,34189174,Mejia-Chew C,"Department of Medicine, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"648 N Shaw Ln, East Lansing, MI 48824, USA"
Trichosporon,34189174,Spec A,"Department of Medicine, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"648 N Shaw Ln, East Lansing, MI 48824, USA"
Trichosporon,34189174,Blood J,"Department of Anesthesiology, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"Plant and Soil Sciences Building, 1066 Bogue St Room A286, East Lansing, MI 48824, USA"
Trichosporon,34189174,Miles SM,"Department of Anesthesiology, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"Plant and Soil Sciences Building, 1066 Bogue St Room A286, East Lansing, MI 48824, USA"
Trichosporon,34189174,Ransom EM,"Department of Pathology & Immunology, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"18115 Campus Way NE, Bothell, WA 98011, USA"
Trichosporon,34189174,Potter RF,"Department of Pathology & Immunology, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"648 N Shaw Ln, East Lansing, MI 48824, USA"
Trichosporon,34189174,Gaut JP,"Department of Pathology & Immunology, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"165 Cambridge St Ste 301, Boston, MA 02114, USA"
Trichosporon,34189174,Remy KE,"Department of Medicine, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"730 Welch Rd, Palo Alto, CA 94304, USA"
Trichosporon,34189174,Hotchkiss RS,"Department of Medicine, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"131 S. Robertson Building, 131 S Robertson St, New Orleans, LA 70112, USA"
Trichosporon,36822979,Hong G,"Department of Medicine, Division of Pulmonary, Allergy and Critical Care, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, Palestine, State of. Electronic address: gina.hong@pennmedicine.upenn.edu.",Perelman School of Medicine at the University of Pennsylvania,"New Orleans, LA 70118, USA"
Trichosporon,36822979,Daniel SG,"Division of Gastroenterology, Hepatology, and Nutrition, Children's Hospital of Philadelphia, Philadelphia 19104.",Unparsed,"131 S. Robertson Building, 131 S Robertson St, New Orleans, LA 70112, USA"
Trichosporon,36822979,Lee JJ,"Division of Gastroenterology, Hepatology, and Nutrition, Children's Hospital of Philadelphia, Philadelphia 19104.",Unparsed,"131 S. Robertson Building, 131 S Robertson St, New Orleans, LA 70112, USA"
Trichosporon,36822979,Bittinger K,"Division of Gastroenterology, Hepatology, and Nutrition, Children's Hospital of Philadelphia, Philadelphia 19104.",Unparsed,"1415 Tulane Ave, New Orleans, LA 70112, USA"
Trichosporon,36822979,Glaser L,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, United States.",University of Pennsylvania,"1430 Tulane Ave, New Orleans, LA 70112, USA"
Trichosporon,36822979,Mattei LM,"Division of Gastroenterology, Hepatology, and Nutrition, Children's Hospital of Philadelphia, Philadelphia 19104.",Unparsed,"1415 Tulane Ave, New Orleans, LA 70112, USA"
Trichosporon,36822979,Dorgan DJ,"Department of Medicine, Division of Pulmonary, Allergy and Critical Care, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, Palestine, State of.",Perelman School of Medicine at the University of Pennsylvania,"New Orleans, LA 70118, USA"
Trichosporon,36822979,Hadjiliadis D,"Department of Medicine, Division of Pulmonary, Allergy and Critical Care, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, Palestine, State of.",Perelman School of Medicine at the University of Pennsylvania,"1415 Tulane Ave, New Orleans, LA 70112, USA"
Trichosporon,36822979,Kawut SM,"Department of Medicine, Division of Pulmonary, Allergy and Critical Care, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, Palestine, State of.",Perelman School of Medicine at the University of Pennsylvania,"Murphy J. Foster Hall, 119 Dalrymple Dr, Baton Rouge, LA 70802, USA"
Trichosporon,36822979,Collman RG,"Department of Medicine, Division of Pulmonary, Allergy and Critical Care, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, Palestine, State of.",Perelman School of Medicine at the University of Pennsylvania,"Murphy J. Foster Hall, 119 Dalrymple Dr, Baton Rouge, LA 70802, USA"
Rhodotorula,31167944,Yockey J,"St. Louis College of Pharmacy, St. Louis, Missouri, USA.",St. Louis College of Pharmacy,"Baton Rouge, LA 70808, USA"
Rhodotorula,31167944,Andres L,"St. Louis College of Pharmacy, St. Louis, Missouri, USA.",St. Louis College of Pharmacy,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Rhodotorula,31167944,Carson M,"St. Louis College of Pharmacy, St. Louis, Missouri, USA.",St. Louis College of Pharmacy,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Rhodotorula,31167944,Ory JJ,"St. Louis College of Pharmacy, St. Louis, Missouri, USA.",St. Louis College of Pharmacy,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Rhodotorula,31167944,Reese AJ,"St. Louis College of Pharmacy, St. Louis, Missouri, USA amy.reese@stlcop.edu.",St. Louis College of Pharmacy,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Rhodotorula,34902017,Schultz JC,"Department of Chemical and Biomolecular Engineering, U.S. Department of Energy Center for Advanced Bioenergy and Bioproducts Innovation (CABBI), Carl R. Woese Institute for Genomic Biology, University of Illinois at Urbana-Champaign, Urbana, IL 61801, USA.",University of Illinois at Urbana-Champaign,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Rhodotorula,34902017,Cao M,"Department of Chemical and Biomolecular Engineering, U.S. Department of Energy Center for Advanced Bioenergy and Bioproducts Innovation (CABBI), Carl R. Woese Institute for Genomic Biology, University of Illinois at Urbana-Champaign, Urbana, IL 61801, USA.",University of Illinois at Urbana-Champaign,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Rhodotorula,34902017,Mejia A,"Department of Chemical and Biomolecular Engineering, U.S. Department of Energy Center for Advanced Bioenergy and Bioproducts Innovation (CABBI), Carl R. Woese Institute for Genomic Biology, University of Illinois at Urbana-Champaign, Urbana, IL 61801, USA.",University of Illinois at Urbana-Champaign,"1430 Tulane Ave, New Orleans, LA 70112, USA"
