keyword,pubmedId,author_name,affiliation,institute,address
Debaryomyces,33707263,Gregory MH,"Department of Medicine, Washington University School of Medicine, St. Louis, MO 63110, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Debaryomyces,33707263,Demers EG,"Department of Microbiology and Immunology, Geisel School of Medicine at Dartmouth, Hanover, NH 03755, USA.",Geisel School of Medicine at Dartmouth,"1 Medical Center Drive HB7556, Lebanon, NH 03756, USA"
Debaryomyces,33707263,Kern JT,"Department of Pathology and Immunology, Washington University School of Medicine, St. Louis, MO 63110, USA.",Washington University School of Medicine,"660 S Euclid Ave, St. Louis, MO 63110, USA"
Debaryomyces,33707263,Lai CW,"Department of Inflammation and Oncology, Amgen Research, Amgen Inc., South San Francisco, CA 94080, USA.",Unparsed,"1120 Veterans Blvd, South San Francisco, CA 94080, USA"
Debaryomyces,33707263,Muegge BD,"Department of Medicine, VA Medical Center, St. Louis, MO 63106, USA.",Unparsed,"915 N Grand Blvd, St. Louis, MO 63106, USA"
Debaryomyces,33707263,Barisas DAG,"Department of Pathology and Immunology, Washington University School of Medicine, St. Louis, MO 63110, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Debaryomyces,33707263,Leal-Ekman JS,"Department of Pathology and Immunology, Washington University School of Medicine, St. Louis, MO 63110, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Debaryomyces,33707263,Deepak P,"Department of Medicine, Washington University School of Medicine, St. Louis, MO 63110, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Debaryomyces,33707263,Ciorba MA,"Department of Medicine, Washington University School of Medicine, St. Louis, MO 63110, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Debaryomyces,33707263,Liu TC,"Department of Pathology and Immunology, Washington University School of Medicine, St. Louis, MO 63110, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Debaryomyces,33707263,Hogan DA,"Department of Microbiology and Immunology, Geisel School of Medicine at Dartmouth, Hanover, NH 03755, USA.",Geisel School of Medicine at Dartmouth,"1 Medical Center Drive HB7556, Lebanon, NH 03756, USA"
Debaryomyces,33707263,Debbas P,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Debaryomyces,33707263,Braun J,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Debaryomyces,33707263,McGovern DPB,"Department of Biomedical Sciences, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",Unparsed,"8700 Beverly Blvd, Los Angeles, CA 90048, USA"
Debaryomyces,33707263,Underhill DM,"Department of Biomedical Sciences, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",Unparsed,"8700 Beverly Blvd, Los Angeles, CA 90048, USA"
Debaryomyces,33707263,Stappenbeck TS,"Department of Inflammation and Immunity, Cleveland Clinic, Cleveland, OH 44195, USA.",Unparsed,"9500 Euclid Ave # C22, Cleveland, OH 44195, USA"
Debaryomyces,34349667,Hartmann P,"Department of Medicine, University of California, San Diego, La Jolla, CA, United States.",University of California,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093, USA"
Debaryomyces,34349667,Lang S,"Department of Medicine, University of California, San Diego, La Jolla, CA, United States.",University of California,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093"
Debaryomyces,34349667,Zeng S,"Department of Medicine, VA San Diego Healthcare System, San Diego, CA, United States.",Unparsed,"3350 La Jolla Village Dr, San Diego, CA 92161, USA"
Debaryomyces,34349667,Duan Y,"Department of Medicine, University of California, San Diego, La Jolla, CA, United States.",University of California,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093"
Debaryomyces,34349667,Zhang X,"Division of Biostatistics and Bioinformatics, Department of Family Medicine and Public Health, University of California, San Diego, La Jolla, CA, United States.",University of California,"9464 Gilman Dr, La Jolla, CA 92093, USA"
Debaryomyces,34349667,Wang Y,"Department of Medicine, VA San Diego Healthcare System, San Diego, CA, United States.",Unparsed,"3350 La Jolla Village Dr, San Diego, CA 92161, USA"
Debaryomyces,34349667,Fouts DE,"Department of Genomic Medicine, J. Craig Venter Institute, Rockville, MD, United States.",J. Craig Venter Institute,"9605 Medical Center Dr #150, Rockville, MD 20850, USA"
Debaryomyces,34349667,Schnabl B,"Department of Medicine, VA San Diego Healthcare System, San Diego, CA, United States.",Unparsed,"3350 La Jolla Village Dr, San Diego, CA 92161, USA"
Schizosaccharomyces,35676478,Nurse P,"Laboratory of Yeast Genetics and Cell Biology, Rockefeller University, New York, NY, USA.",Rockefeller University,"12 Waverly Pl, New York, NY 10003, USA"
Schizosaccharomyces,35028663,Chuang YC,"Division of Basic Sciences, Fred Hutchinson Cancer Research Center, Seattle, WA 98109, USA.",Unparsed,"1100 Fairview Ave N, Seattle, WA 98109, USA"
Schizosaccharomyces,35028663,Smith GR,"Division of Basic Sciences, Fred Hutchinson Cancer Research Center, Seattle, WA 98109, USA.",Unparsed,"1100 Fairview Ave N, Seattle, WA 98109, USA"
Schizosaccharomyces,36515990,King GA,"Department of Molecular and Cell Biology, University of California, Berkeley, CA.",University of California,"Weill Hall, #3200, Berkeley, CA 94720, USA"
Schizosaccharomyces,36515990,Varberg JM,"Stowers Institute for Medical Research, Kansas City, MO.",Stowers Institute for Medical Research,"1000 E 50th St, Kansas City, MO 64110, USA"
Schizosaccharomyces,36515990,Chetlapalli K,"Department of Molecular and Cell Biology, University of California, Berkeley, CA.",University of California,"Weill Hall, #3200, Berkeley, CA 94720, USA"
Schizosaccharomyces,36515990,Walsh ME,"Department of Molecular and Cell Biology, University of California, Berkeley, CA.",University of California,"Weill Hall, #3200, Berkeley, CA 94720, USA"
Schizosaccharomyces,36515990,Jaspersen SL,"Department of Molecular and Integrative Physiology, University of Kansas Medical Center, Kansas City, KS.",University of Kansas Medical Center,"KU Medical Center, G011 Wahl Hall East, Mail Stop 3043, 3901 Rainbow Blvd., Kansas City, KS 66160, USA"
Schizosaccharomyces,36515990,Ünal E,"Department of Molecular and Cell Biology, University of California, Berkeley, CA.",University of California,"Weill Hall, #3200, Berkeley, CA 94720, USA"
Hanseniaspora,31879864,Bueno E,"Department of Entomology, Cornell University, Ithaca, NY, 14853, USA.",Cornell University,"Comstock Hall, 2126, 129 Garden Ave, Ithaca, NY 14850, USA"
Hanseniaspora,31879864,Martin KR,"School of Integrative Plant Science, Cornell University, Ithaca, NY, 14853, USA.",Cornell University,"Emerson Hall, 331, 236 Mann Dr, Ithaca, NY 14850, USA"
Hanseniaspora,31879864,Raguso RA,"Department of Neurobiology and Behavior, Cornell University, Ithaca, NY, 14853, USA.",Cornell University,"W361 Mudd Hall, 215 Tower Rd, Ithaca, NY 14853, USA"
Hanseniaspora,31879864,Mcmullen JG,"Department of Entomology, Cornell University, Ithaca, NY, 14853, USA.",Cornell University,"Comstock Hall, 2126, 129 Garden Ave, Ithaca, NY 14850, USA"
Hanseniaspora,31879864,Hesler SP,"Department of Entomology, Cornell University, Geneva, NY, 14456, USA.",Cornell University,"Comstock Hall, 2126, 129 Garden Ave, Ithaca, NY 14850"
Hanseniaspora,31879864,Loeb GM,"Department of Entomology, Cornell University, Geneva, NY, 14456, USA.",Cornell University,"Comstock Hall, 2126, 129 Garden Ave, Ithaca, NY 14850, USA"
Hanseniaspora,31879864,Douglas AE,"Department of Molecular Biology and Genetics, Cornell University, Ithaca, NY, 14853, USA. aes326@cornell.edu.",Cornell University,"Biotechnology Bldg, 107, 526 Campus Rd, Ithaca, NY 14853"
Hanseniaspora,33051361,McMullen JG,"Department of Entomology, Cornell University, Ithaca, NY 14853, USA.",Cornell University,"Comstock Hall, 2126, 129 Garden Ave, Ithaca, NY 14850, USA"
Hanseniaspora,33051361,Peters-Schulze G,"Department of Entomology, Cornell University, Ithaca, NY 14853, USA.",Cornell University,"Comstock Hall, 2126, 129 Garden Ave, Ithaca, NY 14850, USA"
Hanseniaspora,33051361,Cai J,"Department of Veterinary and Biomedical Sciences, The Pennsylvania State University, University Park, PA 16802, USA.",The Pennsylvania State University,"107D Animal Veterinary and Biomedical Sciences Building, Shortlidge Rd, State College, PA 16803, USA"
Hanseniaspora,33051361,Patterson AD,"Department of Veterinary and Biomedical Sciences, The Pennsylvania State University, University Park, PA 16802, USA.",The Pennsylvania State University,"107D Animal Veterinary and Biomedical Sciences Building, Shortlidge Rd, State College, PA 16803, USA"
Hanseniaspora,33051361,Douglas AE,"Department of Molecular Biology and Genetics, Cornell University, Ithaca, NY 14853, USA.",Cornell University,"107, Biotechnology Bldg, 526 Campus Rd, Ithaca, NY 14853, USA"
Hanseniaspora,32336379,Joseph L,"Department of Viticulture and Enology, University of California, Davis, CA, United States.",University of California,"595 Hilgard Ln, Davis, CA 95616, USA"
Hanseniaspora,32336379,Waterhouse AL,"Department of Viticulture and Enology, University of California, Davis, CA, United States. Electronic address: alwaterhouse@ucdavis.edu.",University of California,"595 Hilgard Ln, Davis, CA 95616, USA"
Hanseniaspora,30917111,Hall ME,"Section of Plant Pathology and Plant-Microbe Biology, School of Integrative Plant Science, Cornell University, NYS Agricultural Experiment Station, Geneva, New York, United States of America.",Cornell University,"236 Tower Rd, Ithaca, NY 14853, USA"
Hanseniaspora,30917111,O'Bryon I,"Thomas H. Gosnell School of Life Sciences, Rochester Institute of Technology, Rochester, New York, United States of America.",Rochester Institute of Technology,"1102 Gosnell Hall 84, Rochester, NY 14623, USA"
Hanseniaspora,30917111,Wilcox WF,"Section of Plant Pathology and Plant-Microbe Biology, School of Integrative Plant Science, Cornell University, NYS Agricultural Experiment Station, Geneva, New York, United States of America.",Cornell University,"236 Tower Rd, Ithaca, NY 14853, USA"
Hanseniaspora,30917111,Osier MV,"Thomas H. Gosnell School of Life Sciences, Rochester Institute of Technology, Rochester, New York, United States of America.",Rochester Institute of Technology,"1102 Gosnell Hall 84, Rochester, NY 14623, USA"
Hanseniaspora,30917111,Cadle-Davidson L,"United States Department of Agriculture-Agricultural Research Service, Grape Genetics Research Unit, Geneva, New York, United States of America.",Unparsed,"21 Crabapple Dr, Geneva, NY 14456, USA"
Trichosporon,32358003,Robinson K,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Trichosporon,32358003,Johnson TJ,"Department of Veterinary and Biomedical Sciences, University of Minnesota, St. Paul, Minnesota, USA.",University of Minnesota,"1971 Commonwealth Ave, Falcon Heights, MN 55108, USA"
Trichosporon,32358003,Chen B,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Trichosporon,32358003,Yang Q,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Trichosporon,32358003,Fansler N,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Trichosporon,32358003,Becker S,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Trichosporon,32358003,Liu J,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",Oklahoma State University,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Trichosporon,32358003,Zhang G,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA zguolon@okstate.edu.",Oklahoma State University,"OSU Cross Country Course, 310 N Monroe St #74078, Stillwater, OK 74075, USA"
Trichosporon,34189174,Turnbull IR,"Department of Surgery, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Mazer MB,"Department of Pediatrics, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Hoofnagle MH,"Department of Surgery, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Kirby JP,"Department of Surgery, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Leonard JM,"Department of Surgery, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Mejia-Chew C,"Department of Medicine, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Spec A,"Department of Medicine, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Blood J,"Department of Anesthesiology, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Miles SM,"Department of Anesthesiology, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Ransom EM,"Department of Pathology & Immunology, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Potter RF,"Department of Pathology & Immunology, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Gaut JP,"Department of Pathology & Immunology, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Remy KE,"Department of Medicine, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,34189174,Hotchkiss RS,"Department of Medicine, Washington University School of Medicine, St. Louis, Missouri, USA.",Washington University School of Medicine,"660 S Euclid Ave, MSC 8066-22-6602, St. Louis, MO 63110, USA"
Trichosporon,36822979,Hong G,"Department of Medicine, Division of Pulmonary, Allergy and Critical Care, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, Palestine, State of. Electronic address: gina.hong@pennmedicine.upenn.edu.",Perelman School of Medicine at the University of Pennsylvania,"Perelman Center for Advice Medicine, 3400 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,36822979,Daniel SG,"Division of Gastroenterology, Hepatology, and Nutrition, Children's Hospital of Philadelphia, Philadelphia 19104.",Unparsed,"3401 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,36822979,Lee JJ,"Division of Gastroenterology, Hepatology, and Nutrition, Children's Hospital of Philadelphia, Philadelphia 19104.",Unparsed,"3401 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,36822979,Bittinger K,"Division of Gastroenterology, Hepatology, and Nutrition, Children's Hospital of Philadelphia, Philadelphia 19104.",Unparsed,"3401 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,36822979,Glaser L,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, United States.",University of Pennsylvania,"3400 Spruce St, Philadelphia, PA 19104, USA"
Trichosporon,36822979,Mattei LM,"Division of Gastroenterology, Hepatology, and Nutrition, Children's Hospital of Philadelphia, Philadelphia 19104.",Unparsed,"3401 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,36822979,Dorgan DJ,"Department of Medicine, Division of Pulmonary, Allergy and Critical Care, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, Palestine, State of.",Perelman School of Medicine at the University of Pennsylvania,"Perelman Center for Advice Medicine, 3400 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,36822979,Hadjiliadis D,"Department of Medicine, Division of Pulmonary, Allergy and Critical Care, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, Palestine, State of.",Perelman School of Medicine at the University of Pennsylvania,"Perelman Center for Advice Medicine, 3400 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,36822979,Kawut SM,"Department of Medicine, Division of Pulmonary, Allergy and Critical Care, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, Palestine, State of.",Perelman School of Medicine at the University of Pennsylvania,"Perelman Center for Advice Medicine, 3400 Civic Center Blvd, Philadelphia, PA 19104, USA"
Trichosporon,36822979,Collman RG,"Department of Medicine, Division of Pulmonary, Allergy and Critical Care, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, Palestine, State of.",Perelman School of Medicine at the University of Pennsylvania,"Perelman Center for Advice Medicine, 3400 Civic Center Blvd, Philadelphia, PA 19104, USA"
Rhodotorula,31167944,Yockey J,"St. Louis College of Pharmacy, St. Louis, Missouri, USA.",St. Louis College of Pharmacy,"St. Louis College of Pharmacy Parking Garage, 1 PHARMACY PL, St. Louis, MO 63110, USA"
Rhodotorula,31167944,Andres L,"St. Louis College of Pharmacy, St. Louis, Missouri, USA.",St. Louis College of Pharmacy,"St. Louis College of Pharmacy Parking Garage, 1 PHARMACY PL, St. Louis, MO 63110, USA"
Rhodotorula,31167944,Carson M,"St. Louis College of Pharmacy, St. Louis, Missouri, USA.",St. Louis College of Pharmacy,"St. Louis College of Pharmacy Parking Garage, 1 PHARMACY PL, St. Louis, MO 63110, USA"
Rhodotorula,31167944,Ory JJ,"St. Louis College of Pharmacy, St. Louis, Missouri, USA.",St. Louis College of Pharmacy,"St. Louis College of Pharmacy Parking Garage, 1 PHARMACY PL, St. Louis, MO 63110, USA"
Rhodotorula,31167944,Reese AJ,"St. Louis College of Pharmacy, St. Louis, Missouri, USA amy.reese@stlcop.edu.",St. Louis College of Pharmacy,"2, Pharmacy Place, St. Louis, MO 63110, USA"
Rhodotorula,34902017,Schultz JC,"Department of Chemical and Biomolecular Engineering, U.S. Department of Energy Center for Advanced Bioenergy and Bioproducts Innovation (CABBI), Carl R. Woese Institute for Genomic Biology, University of Illinois at Urbana-Champaign, Urbana, IL 61801, USA.",University of Illinois at Urbana-Champaign,"114 Roger Adams Laboratory, MC-712, 600 South Mathews Avenue, Urbana, IL 61801"
Rhodotorula,34902017,Cao M,"Department of Chemical and Biomolecular Engineering, U.S. Department of Energy Center for Advanced Bioenergy and Bioproducts Innovation (CABBI), Carl R. Woese Institute for Genomic Biology, University of Illinois at Urbana-Champaign, Urbana, IL 61801, USA.",University of Illinois at Urbana-Champaign,"114 Roger Adams Laboratory, MC-712, 600 South Mathews Avenue, Urbana, IL 61801"
Rhodotorula,34902017,Mejia A,"Department of Chemical and Biomolecular Engineering, U.S. Department of Energy Center for Advanced Bioenergy and Bioproducts Innovation (CABBI), Carl R. Woese Institute for Genomic Biology, University of Illinois at Urbana-Champaign, Urbana, IL 61801, USA.",University of Illinois at Urbana-Champaign,"114 Roger Adams Laboratory, MC-712, 600 South Mathews Avenue, Urbana, IL 61801"
Rhodotorula,34902017,Zhao H,"Departments of Chemistry, Biochemistry, and Bioengineering, University of Illinois at Urbana-Champaign, Urbana, IL 61801, USA.",University of Illinois at Urbana-Champaign,"215 Roger Adams Laboratory, MC-712, 600 South Mathews Avenue, Urbana, IL 61801"
Geotrichum,36587027,Morin MA,"School of Biological Science, University of California San Diego, San Diego, 92093, USA. manon.morin@ymail.com.",University of California San Diego,"9500 Gilman Dr, La Jolla, CA 92093, USA"
Geotrichum,36587027,Morrison AJ,"Institute of Molecular Biology, University of Oregon, Eugene, OR, USA.",University of Oregon,"273, Onyx Bridge, 1318 Franklin Blvd, Eugene, OR 97403, USA"
Geotrichum,36587027,Harms MJ,"Institute of Molecular Biology, University of Oregon, Eugene, OR, USA.",University of Oregon,"273, Onyx Bridge, 1318 Franklin Blvd, Eugene, OR 97403, USA"
Geotrichum,36587027,Dutton RJ,"School of Biological Science, University of California San Diego, San Diego, 92093, USA. rjdutton@ucsd.edu.",University of California San Diego,"9301 S Scholars Dr, La Jolla, CA 92093, USA"
Geotrichum,36302729,Willbur JF,"Michigan State University, Plant, Soil and Microbial Sciences, East Lansing, Michigan, United States; willbur1@msu.edu.",Michigan State University,"648 N Shaw Ln, East Lansing, MI 48824, USA"
Geotrichum,36302729,Schlachter EM,"Michigan State University, Plant, Soil and Microbial Sciences, East Lansing, Michigan, United States; schlach8@msu.edu.",Michigan State University,"648 N Shaw Ln, East Lansing, MI 48824, USA"
Geotrichum,36302729,Satoh-Cruz M,"Michigan State University, Plant, Soil and Microbial Sciences, East Lansing, Michigan, United States; satom@msu.edu.",Michigan State University,"Plant and Soil Sciences Building, 1066 Bogue St Room A286, East Lansing, MI 48824, USA"
Geotrichum,36302729,Ruth S,"Michigan State University, Plant, Soil and Microbial Sciences, East Lansing, Michigan, United States; ruthsara@msu.edu.",Michigan State University,"Plant and Soil Sciences Building, 1066 Bogue St Room A286, East Lansing, MI 48824, USA"
Geotrichum,36302729,Burek C,"University of Washington, 7284, Seattle, Washington, United States; cburek@yahoo.com.",University of Washington,"18115 Campus Way NE, Bothell, WA 98011, USA"
Geotrichum,36302729,Byrne J,"Michigan State University, Plant, Soil, and Microbial Sciences, 114 CIPS, Diagnostic Services, East Lansing, Michigan, United States, 48824-6469; byrnejm@msu.edu.",Michigan State University,"648 N Shaw Ln, East Lansing, MI 48824, USA"
Pneumocystis,31077616,Fishman JA,"Medicine, Transplant Infectious Diseases and Transplant Center, Massachusetts General Hospital and Harvard Medical School, Boston, Massachusetts.",Massachusetts General Hospital and Harvard Medical School,"165 Cambridge St Ste 301, Boston, MA 02114, USA"
Pneumocystis,31077616,Gans H,"Medicine, Pediatric Infectious Diseases Program for Immunocompromised Hosts, Stanford University, Stanford, California.",Stanford University,"730 Welch Rd, Palo Alto, CA 94304, USA"
Pneumocystis,37367538,Pungan D,"John W Deming Department of Internal Medicine, Center for Translational Research in Infection and Inflammation, Tulane University School of Medicine, New Orleans, LA 70112, USA.",Tulane University School of Medicine,"131 S. Robertson Building, 131 S Robertson St, New Orleans, LA 70112, USA"
Pneumocystis,37367538,Fan J,"Department of Biochemistry, Center for Cellular & Molecular Diagnostics, Tulane University School of Medicine, New Orleans, LA 70112, USA.",Tulane University School of Medicine,"1430 Tulane Ave, New Orleans, LA 70112"
Pneumocystis,37367538,Dai G,"John W Deming Department of Internal Medicine, Center for Translational Research in Infection and Inflammation, Tulane University School of Medicine, New Orleans, LA 70112, USA.",Tulane University School of Medicine,"131 S. Robertson Building, 131 S Robertson St, New Orleans, LA 70112, USA"
Pneumocystis,37367538,Khatun MS,"John W Deming Department of Internal Medicine, Center for Translational Research in Infection and Inflammation, Tulane University School of Medicine, New Orleans, LA 70112, USA.",Tulane University School of Medicine,"131 S. Robertson Building, 131 S Robertson St, New Orleans, LA 70112, USA"
Pneumocystis,37367538,Dietrich ML,"Department of Pediatrics, Tulane University School of Medicine, New Orleans, LA 70112, USA.",Tulane University School of Medicine,"1415 Tulane Ave, New Orleans, LA 70112, USA"
Pneumocystis,37367538,Zwezdaryk KJ,"Department of Microbiology and Immunology, Tulane University School of Medicine, New Orleans, LA 70112, USA.",Tulane University School of Medicine,"1430 Tulane Ave, New Orleans, LA 70112, USA"
Pneumocystis,37367538,Robinson JE,"Department of Pediatrics, Tulane University School of Medicine, New Orleans, LA 70112, USA.",Tulane University School of Medicine,"1415 Tulane Ave, New Orleans, LA 70112, USA"
Pneumocystis,37367538,Landry SJ,"Department of Biochemistry and Molecular Biology, Tulane University School of Medicine, New Orleans, LA 70112, USA.",Tulane University School of Medicine,"1430 Tulane Ave, New Orleans, LA 70112, USA"
Pneumocystis,37367538,Kolls JK,"Department of Pediatrics, Tulane University School of Medicine, New Orleans, LA 70112, USA.",Tulane University School of Medicine,"1415 Tulane Ave, New Orleans, LA 70112, USA"
Pneumocystis,36012788,Babb-Biernacki SJ,"Museum of Natural Science and Department of Biological Sciences, Louisiana State University, Baton Rouge, LA 70803, USA.",Louisiana State University,"Murphy J. Foster Hall, 119 Dalrymple Dr, Baton Rouge, LA 70802, USA"
Pneumocystis,36012788,Esselstyn JA,"Museum of Natural Science and Department of Biological Sciences, Louisiana State University, Baton Rouge, LA 70803, USA.",Louisiana State University,"Murphy J. Foster Hall, 119 Dalrymple Dr, Baton Rouge, LA 70802, USA"
Pneumocystis,36012788,Doyle VP,"Department of Plant Pathology and Crop Physiology, Louisiana State University AgCenter, Baton Rouge, LA 70809, USA.",Louisiana State University AgCenter,"324 Life Sciences Bldg., Baton Rouge, LA 70803, USA"
Pneumocystis,31484742,Eddens T,"UPMC Children's Hospital of Pittsburgh, Pittsburgh, Pennsylvania, USA.",Unparsed,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Pneumocystis,31484742,Elsegeiny W,"UPMC Children's Hospital of Pittsburgh, Pittsburgh, Pennsylvania, USA.",Unparsed,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Pneumocystis,31484742,Ricks D,"UPMC Children's Hospital of Pittsburgh, Pittsburgh, Pennsylvania, USA.",Unparsed,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Pneumocystis,31484742,Goodwin M,"UPMC Children's Hospital of Pittsburgh, Pittsburgh, Pennsylvania, USA.",Unparsed,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Pneumocystis,31484742,Horne WT,"UPMC Children's Hospital of Pittsburgh, Pittsburgh, Pennsylvania, USA.",Unparsed,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Pneumocystis,31484742,Zheng M,"UPMC Children's Hospital of Pittsburgh, Pittsburgh, Pennsylvania, USA.",Unparsed,"4401 Penn Ave, Pittsburgh, PA 15224, USA"
Pneumocystis,31484742,Kolls JK,"Center for Translational Research in Infection and Inflammation, Tulane School of Medicine, New Orleans, Louisiana, USA jkolls1@tulane.edu.",Tulane School of Medicine,"1430 Tulane Ave, New Orleans, LA 70112, USA"
Pneumocystis,35205890,Daly KR,"Division of Infectious Diseases, University of Cincinnati, Cincinnati, OH 45236, USA.",University of Cincinnati,"231 Albert Sabin Way, Cincinnati, OH 45229, USA"
Pneumocystis,35205890,Walzer PD,"Division of Infectious Diseases, University of Cincinnati, Cincinnati, OH 45236, USA.",University of Cincinnati,"231 Albert Sabin Way, Cincinnati, OH 45229, USA"
